,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Las Vegas,31.25%,50.00%,50.00%,28.57%,33.33%,44.23%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
1,2,Atlanta,31.58%,50.00%,0,33.33%,28.57%,54.35%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
2,3,Minnesota,33.33%,28.57%,0.00%,50.00%,18.18%,36.11%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
3,4,Washington,34.78%,14.29%,20.00%,54.55%,16.67%,44.19%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
4,5,Arizona,37.14%,36.36%,25.00%,41.18%,33.33%,30.51%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
5,6,Indianapolis,39.39%,66.67%,50.00%,53.85%,30.00%,48.94%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
6,7,Dallas,40.00%,33.33%,25.00%,54.55%,22.22%,35.71%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
7,7,Baltimore,40.00%,33.33%,0.00%,37.50%,41.67%,44.12%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
8,9,Kansas City,43.48%,50.00%,66.67%,50.00%,41.18%,46.43%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
9,9,Philadelphia,43.48%,66.67%,80.00%,43.75%,42.86%,47.62%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
10,11,Green Bay,46.43%,57.14%,75.00%,53.85%,40.00%,46.15%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
11,12,Miami,47.06%,25.00%,0.00%,38.46%,75.00%,40.82%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
12,12,Cincinnati,47.06%,40.00%,0.00%,50.00%,45.45%,53.49%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
13,14,Chicago,47.22%,75.00%,50.00%,61.54%,39.13%,46.67%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
14,15,Pittsburgh,50.00%,60.00%,66.67%,55.56%,44.44%,54.35%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
15,15,NY Giants,50.00%,42.86%,50.00%,50.00%,50.00%,50.00%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
16,17,Denver,51.72%,28.57%,20.00%,50.00%,53.33%,62.50%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
17,18,New Orleans,52.00%,50.00%,33.33%,45.45%,57.14%,46.67%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
18,19,Houston,52.17%,40.00%,50.00%,58.33%,45.45%,55.81%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
19,20,LA Chargers,52.63%,25.00%,0.00%,63.64%,37.50%,60.61%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
20,21,Carolina,54.17%,100.00%,0,44.44%,83.33%,58.70%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
21,22,Seattle,54.55%,55.56%,100.00%,43.75%,64.71%,50.00%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
22,23,Buffalo,56.00%,55.56%,100.00%,60.00%,53.33%,38.78%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
23,24,San Francisco,58.33%,66.67%,100.00%,40.00%,71.43%,57.63%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
24,25,Jacksonville,59.09%,33.33%,33.33%,80.00%,52.94%,66.67%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
25,26,New England,59.26%,77.78%,50.00%,57.14%,61.54%,50.00%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
26,27,Detroit,60.00%,60.00%,50.00%,57.14%,61.54%,52.94%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
27,28,NY Jets,63.64%,83.33%,75.00%,64.29%,62.50%,65.00%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
28,28,LA Rams,63.64%,50.00%,75.00%,66.67%,57.14%,63.16%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
29,30,Tennessee,65.22%,83.33%,80.00%,61.54%,70.00%,56.52%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
30,31,Cleveland,66.67%,62.50%,100.00%,50.00%,78.57%,59.09%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
31,31,Tampa Bay,66.67%,80.00%,0.00%,83.33%,44.44%,50.00%,2022-11-16,/nfl/stat/opponent-fumble-recovery-pct
