,Rank,Player,Team,Pos,Value,asof,url
0,1,Jaylen Watson,Kansas City Chiefs,CB,99,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
1,2,Duron Harmon,Las Vegas Raiders,S,86,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
2,3,Minkah Fitzpatrick,Pittsburgh Steelers,S,78,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
3,4,Andrew Adams,Tennessee Titans,DB,76,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
4,5,Andre Cisco,Jacksonville Jaguars,S,68,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
5,5,Mike Edwards,Tampa Bay Buccaneers,S,68,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
6,5,Rudy Ford,Green Bay Packers,S,68,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
7,8,Jevon Holland,Miami Dolphins,S,64,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
8,9,De'Vondre Campbell,Green Bay Packers,LB,63,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
9,10,Talanoa Hufanga,San Francisco 49ers,S,61,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
10,11,Isaiah Simmons,Arizona Cardinals,LB,56,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
11,11,Vonn Bell,Cincinnati Bengals,S,56,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
12,13,James Bradberry,Philadelphia Eagles,CB,54,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
13,13,CJ Henderson,Carolina Panthers,CB,54,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
14,13,C.J. Gardner-Johnson,Philadelphia Eagles,S,54,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
15,16,Budda Baker,Arizona Cardinals,S,53,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
16,17,Patrick Peterson,Minnesota Vikings,CB,52,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
17,18,Cobie Durant,Los Angeles Rams,DB,51,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
18,19,Harrison Smith,Minnesota Vikings,S,50,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
19,20,Kerby Joseph,Detroit Lions,S,47,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
20,20,Tariq Woolen,Seattle Seahawks,CB,47,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
21,22,Eddie Jackson,Chicago Bears,DB,44,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
22,23,Matt Milano,Buffalo Bills,LB,43,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
23,24,Kyler Gordon,Chicago Bears,DB,42,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
24,25,Emmanuel Moseley,San Francisco 49ers,CB,41,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
25,25,Logan Wilson,Cincinnati Bengals,LB,41,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
26,27,Jack Jones,New England Patriots,DB,40,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
27,28,Marco Wilson,Arizona Cardinals,CB,38,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
28,29,Kendall Fuller,Washington Commanders,CB,37,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
29,30,Devin McCourty,New England Patriots,DB,36,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
30,31,Rodney Thomas II,Indianapolis Colts,S,35,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
31,31,Christian Benford,Buffalo Bills,CB,35,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
32,33,Steven Nelson,Houston Texans,DB,33,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
33,33,Marcus Williams,Baltimore Ravens,S,33,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
34,33,Frankie Luvu,Carolina Panthers,LB,33,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
35,33,Sean Murphy-Bunting,Tampa Bay Buccaneers,CB,33,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
36,37,Jaire Alexander,Green Bay Packers,CB,32,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
37,37,Jonathan Jones,New England Patriots,DB,32,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
38,39,Lamarcus Joyner,New York Jets,S,31,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
39,40,Donte Jackson,Carolina Panthers,CB,30,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
40,40,Nasir Adderley,Los Angeles Chargers,S,30,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
41,40,Zaven Collins,Arizona Cardinals,LB,30,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
42,43,Desmond King II,Houston Texans,DB,29,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
43,44,Jalen Mills,New England Patriots,CB,28,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
44,44,Lorenzo Carter,Atlanta Falcons,LB,28,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
45,46,Julian Love,New York Giants,S,27,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
46,46,Isaiah Oliver,Atlanta Falcons,CB,27,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
47,48,Marlon Humphrey,Baltimore Ravens,CB,26,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
48,48,Cameron Sutton,Pittsburgh Steelers,CB,26,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
49,50,Jalen Ramsey,Los Angeles Rams,DB,25,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
50,50,Caden Sterns,Denver Broncos,S,25,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
51,52,Kevin Byard,Tennessee Titans,S,24,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
52,52,Jamel Dean,Tampa Bay Buccaneers,CB,24,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
53,52,Dennis Gardeck,Arizona Cardinals,LB,24,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
54,55,Devin Lloyd,Jacksonville Jaguars,LB,23,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
55,56,Richie Grant,Atlanta Falcons,S,22,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
56,56,Roquan Smith,Baltimore Ravens,LB,22,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
57,56,Jalen Pitre,Houston Texans,DB,22,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
58,59,Mykal Walker,Atlanta Falcons,LB,21,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
59,59,Boogie Basham,Buffalo Bills,DE,21,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
60,59,Rasul Douglas,Green Bay Packers,CB,21,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
61,62,Drue Tranquill,Los Angeles Chargers,LB,20,2022-11-23 18:37:00.914848,/nfl/player-stat/defense-interception-yards
