,Rank,Player,Team,Pos,Value,asof,url
0,1,Jason Myers,Seattle Seahawks,K,79,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
1,2,Nick Folk,New England Patriots,K,77,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
2,3,Ryan Succop,Tampa Bay Buccaneers,K,76,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
3,4,Justin Tucker,Baltimore Ravens,K,70,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
4,5,Daniel Carlson,Las Vegas Raiders,K,69,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
5,6,Greg Zuerlein,New York Jets,K,68,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
6,7,Younghoe Koo,Atlanta Falcons,K,67,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
7,8,Graham Gano,New York Giants,K,65,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
8,9,Brett Maher,Dallas Cowboys,K,63,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
9,10,Nick Chubb,Cleveland Browns,RB,62,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
10,10,Tyler Bass,Buffalo Bills,K,62,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
11,12,Austin Ekeler,Los Angeles Chargers,RB,60,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
12,12,Cade York,Cleveland Browns,K,60,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
13,14,Eddy Pineiro,Carolina Panthers,K,57,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
14,14,Riley Patterson,Jacksonville Jaguars,K,57,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
15,14,Jason Sanders,Miami Dolphins,K,57,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
16,17,Evan McPherson,Cincinnati Bengals,K,56,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
17,18,Ka'imi Fairbairn,Houston Texans,K,55,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
18,18,Wil Lutz,New Orleans Saints,K,55,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
19,20,Derrick Henry,Tennessee Titans,RB,54,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
20,21,Cairo Santos,Chicago Bears,K,53,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
21,21,Brandon McManus,Denver Broncos,K,53,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
22,23,Greg Joseph,Minnesota Vikings,K,51,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
23,24,Jamaal Williams,Detroit Lions,RB,50,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
24,24,Chase McLaughlin,Indianapolis Colts,K,50,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
25,26,Robbie Gould,San Francisco 49ers,K,49,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
26,27,Joe Mixon,Cincinnati Bengals,HB,48,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
27,28,Matt Gay,Los Angeles Rams,K,47,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
28,28,Randy Bullock,Tennessee Titans,K,47,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
29,30,Chris Boswell,Pittsburgh Steelers,K,45,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
30,31,Mason Crosby,Green Bay Packers,K,44,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
31,31,Travis Kelce,Kansas City Chiefs,TE,44,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
32,33,Stefon Diggs,Buffalo Bills,WR,42,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
33,33,Davante Adams,Las Vegas Raiders,WR,42,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
34,33,Cooper Kupp,Los Angeles Rams,WR,42,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
35,33,Kenneth Walker III,Seattle Seahawks,RB,42,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
36,37,Jake Elliott,Philadelphia Eagles,K,41,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
37,38,Joey Slye,Washington Commanders,K,39,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
38,38,Dustin Hopkins,Los Angeles Chargers,K,39,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
39,40,Jalen Hurts,Philadelphia Eagles,QB,38,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
40,41,Dalvin Cook,Minnesota Vikings,RB,36,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
41,41,Ja'Marr Chase,Cincinnati Bengals,WR,36,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
42,41,A.J. Brown,Philadelphia Eagles,WR,36,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
43,41,Clyde Edwards-Helaire,Kansas City Chiefs,RB,36,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
44,41,Mecole Hardman,Kansas City Chiefs,WR,36,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
45,41,Jaylen Waddle,Miami Dolphins,WR,36,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
46,41,Taysom Hill,New Orleans Saints,TE,36,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
47,41,Miles Sanders,Philadelphia Eagles,RB,36,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
48,41,Josh Jacobs,Las Vegas Raiders,RB,36,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
49,50,Matt Prater,Arizona Cardinals,K,33,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
50,51,Saquon Barkley,New York Giants,RB,32,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
51,52,Devin Duvernay,Baltimore Ravens,WR,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
52,52,Tony Pollard,Dallas Cowboys,RB,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
53,52,Amari Cooper,Cleveland Browns,WR,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
54,52,Rhamondre Stevenson,New England Patriots,RB,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
55,52,Christian McCaffrey,San Francisco 49ers,RB,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
56,52,Leonard Fournette,Tampa Bay Buccaneers,RB,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
57,52,Christian Kirk,Jacksonville Jaguars,WR,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
58,52,Breece Hall,New York Jets,RB,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
59,52,Mark Andrews,Baltimore Ravens,TE,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
60,52,James Robinson,New York Jets,RB,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
61,52,Khalil Herbert,Chicago Bears,RB,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
62,52,Allen Lazard,Green Bay Packers,WR,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
63,52,Cordarrelle Patterson,Atlanta Falcons,RB,30,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
64,65,Zach Ertz,Arizona Cardinals,TE,28,2022-11-07 11:24:38.785210,/nfl/player-stat/scoring-total-points
