,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,NY Jets,23.7,23.7,21.8,23.3,24.9,27.4,2022-09-27,/nfl/stat/seconds-per-play
1,2,Arizona,25.8,25.8,25.1,24.7,28.0,28.2,2022-09-27,/nfl/stat/seconds-per-play
2,3,Minnesota,26.0,26.0,23.2,26.9,24.2,27.9,2022-09-27,/nfl/stat/seconds-per-play
3,4,Pittsburgh,26.4,26.4,26.0,27.3,25.9,27.5,2022-09-27,/nfl/stat/seconds-per-play
4,5,LA Chargers,26.7,26.7,22.3,26.4,27.3,26.7,2022-09-27,/nfl/stat/seconds-per-play
5,6,Detroit,26.7,26.7,26.9,26.6,26.9,28.2,2022-09-27,/nfl/stat/seconds-per-play
6,7,Washington,27.2,27.2,26.7,27.4,26.7,29.3,2022-09-27,/nfl/stat/seconds-per-play
7,8,Philadelphia,27.4,27.4,23.9,32.0,25.1,28.3,2022-09-27,/nfl/stat/seconds-per-play
8,9,Indianapolis,27.5,27.5,29.2,29.2,26.7,31.1,2022-09-27,/nfl/stat/seconds-per-play
9,10,New Orleans,27.7,27.7,28.0,27.5,27.8,29.7,2022-09-27,/nfl/stat/seconds-per-play
10,11,Carolina,27.9,27.9,30.7,28.5,26.7,28.3,2022-09-27,/nfl/stat/seconds-per-play
11,12,Dallas,28.1,28.1,32.2,26.1,32.2,26.9,2022-09-27,/nfl/stat/seconds-per-play
12,13,Houston,28.2,28.2,30.1,26.8,29.0,28.5,2022-09-27,/nfl/stat/seconds-per-play
13,14,NY Giants,28.4,28.4,24.4,27.7,29.9,27.9,2022-09-27,/nfl/stat/seconds-per-play
14,15,Tampa Bay,28.7,28.7,27.0,27.0,29.5,27.0,2022-09-27,/nfl/stat/seconds-per-play
15,16,Las Vegas,29.0,29.0,28.4,29.3,28.9,28.9,2022-09-27,/nfl/stat/seconds-per-play
16,17,Seattle,29.0,29.0,27.6,29.6,27.7,27.3,2022-09-27,/nfl/stat/seconds-per-play
17,18,Cincinnati,29.0,29.0,29.5,27.9,29.9,30.7,2022-09-27,/nfl/stat/seconds-per-play
18,19,Buffalo,29.1,29.1,27.1,29.1,29.1,28.5,2022-09-27,/nfl/stat/seconds-per-play
19,20,Kansas City,29.2,29.2,26.5,29.3,29.1,27.9,2022-09-27,/nfl/stat/seconds-per-play
20,21,LA Rams,29.2,29.2,34.0,27.5,34.0,28.5,2022-09-27,/nfl/stat/seconds-per-play
21,22,New England,29.7,29.7,28.0,28.0,30.6,29.6,2022-09-27,/nfl/stat/seconds-per-play
22,23,Baltimore,30.1,30.1,31.1,28.0,31.1,28.6,2022-09-27,/nfl/stat/seconds-per-play
23,24,Atlanta,30.4,30.4,31.4,28.5,31.5,28.6,2022-09-27,/nfl/stat/seconds-per-play
24,25,Denver,30.4,30.4,29.6,29.8,31.5,30.3,2022-09-27,/nfl/stat/seconds-per-play
25,26,Chicago,30.4,30.4,30.4,29.4,33.3,28.8,2022-09-27,/nfl/stat/seconds-per-play
26,27,Jacksonville,30.5,30.5,30.8,34.3,28.7,27.1,2022-09-27,/nfl/stat/seconds-per-play
27,28,Cleveland,30.5,30.5,30.5,30.2,31.2,29.8,2022-09-27,/nfl/stat/seconds-per-play
28,29,San Francisco,30.9,30.9,29.4,32.9,29.7,30.6,2022-09-27,/nfl/stat/seconds-per-play
29,30,Miami,31.1,31.1,29.7,31.7,30.2,28.4,2022-09-27,/nfl/stat/seconds-per-play
30,31,Green Bay,31.7,31.7,32.9,33.9,30.5,31.5,2022-09-27,/nfl/stat/seconds-per-play
31,32,Tennessee,31.7,31.7,31.9,31.5,32.2,30.0,2022-09-27,/nfl/stat/seconds-per-play
