,Rank,Player,Team,Pos,Value,asof,url
0,1,Avery Williams,Atlanta Falcons,RB,225,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
1,2,Jaelon Darden,Tampa Bay Buccaneers,WR,204,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
2,3,Ray-Ray McCloud III,San Francisco 49ers,WR,197,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
3,4,KaVontae Turpin,Dallas Cowboys,WR,191,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
4,5,Trent Taylor,Cincinnati Bengals,WR,185,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
5,6,Montrell Washington,Denver Broncos,WR,167,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
6,7,Devin Duvernay,Baltimore Ravens,WR,166,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
7,8,Dax Milne,Washington Commanders,WR,158,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
8,9,Shi Smith,Carolina Panthers,WR,125,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
9,10,Amari Rodgers,Green Bay Packers,WR,116,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
10,11,Nyheim Hines,Indianapolis Colts,RB,111,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
11,12,Richie James,New York Giants,WR,106,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
12,13,Marcus Jones,New England Patriots,DB,105,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
13,14,Britain Covey,Philadelphia Eagles,WR,104,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
14,15,Jamison Crowder,Buffalo Bills,WR,100,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
15,16,DeAndre Carter,Los Angeles Chargers,WR,98,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
16,17,Jalen Reagor,Minnesota Vikings,WR,97,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
17,18,Braxton Berrios,New York Jets,WR,90,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
18,19,Skyy Moore,Kansas City Chiefs,WR,84,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
19,20,Greg Dortch,Arizona Cardinals,WR,82,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
20,21,Kalif Raymond,Detroit Lions,WR,79,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
21,22,Brandon Powell,Los Angeles Rams,WR,76,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
22,23,Desmond King II,Houston Texans,DB,75,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
23,24,Jamal Agnew,Jacksonville Jaguars,WR,64,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
24,25,Kyle Philips,Tennessee Titans,WR,62,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
25,26,Robert Woods,Tennessee Titans,WR,61,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
26,27,Keke Coutee,Indianapolis Colts,WR,57,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
27,28,Gunner Olszewski,Pittsburgh Steelers,WR,55,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
28,29,Rashid Shaheed,New Orleans Saints,WR,49,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
29,30,Myles Bryant,New England Patriots,DB,46,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
30,31,Dante Pettis,Chicago Bears,WR,43,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
31,32,Demetric Felton Jr.,Cleveland Browns,RB,42,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
32,33,Velus Jones Jr.,Chicago Bears,WR,35,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
33,33,Mac Jones,New England Patriots,QB,35,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
34,35,Steven Sims,Pittsburgh Steelers,WR,33,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
35,36,Donovan Peoples-Jones,Cleveland Browns,WR,32,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
36,37,Cedrick Wilson Jr.,Miami Dolphins,WR,25,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
37,37,Marquez Callaway,New Orleans Saints,WR,25,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
38,37,Christian Kirk,Jacksonville Jaguars,WR,25,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
39,40,DeeJay Dallas,Seattle Seahawks,RB,24,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
40,41,Khalil Shakir,Buffalo Bills,WR,23,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
41,41,Keelan Cole,Las Vegas Raiders,WR,23,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
42,43,Chester Rogers,Houston Texans,WR,18,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
43,43,Jevon Holland,Miami Dolphins,S,18,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
44,45,Jarvis Landry,New Orleans Saints,WR,17,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
45,46,DeVonta Smith,Philadelphia Eagles,WR,15,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
46,47,Mecole Hardman,Kansas City Chiefs,WR,13,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
47,47,Isaiah Rodgers Sr.,Indianapolis Colts,CB,13,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
48,49,Andre Roberts,Carolina Panthers,WR,10,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
49,50,Dallis Flowers,Indianapolis Colts,CB,9,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
50,51,Deonte Harty,New Orleans Saints,WR,8,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
51,52,Tyler Lockett,Seattle Seahawks,WR,7,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
52,53,Hunter Renfrow,Las Vegas Raiders,WR,4,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
53,54,DJ Turner,Las Vegas Raiders,WR,3,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
54,54,Tremon Smith,Houston Texans,DB,3,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
55,56,Jake Gervase,Los Angeles Rams,LB,1,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
56,57,Marco Wilson,Arizona Cardinals,CB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
57,57,Jeff Smith,New York Jets,WR,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
58,57,Jaylon Jones,Chicago Bears,DB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
59,57,Bailey Zappe,New England Patriots,QB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
60,57,Curtis Samuel,Washington Commanders,WR,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
61,57,Richard Rodgers,Los Angeles Chargers,TE,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
62,57,Boogie Basham,Buffalo Bills,DE,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
63,57,Trey Smith,Kansas City Chiefs,OL,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
64,57,Trent Sieg,Las Vegas Raiders,LS,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
65,57,Devine Ozigbo,Denver Broncos,RB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
66,57,Zyon McCollum,Tampa Bay Buccaneers,CB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
67,57,Tony Jefferson,New York Giants,S,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
68,57,David Long Jr.,Los Angeles Rams,DB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
69,57,Larry Borom,Chicago Bears,OL,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
70,57,Aaron Jones,Green Bay Packers,RB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
71,57,Bradley Chubb,Denver Broncos,LB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
72,57,Chase McLaughlin,Indianapolis Colts,K,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
73,57,Kenneth Walker III,Seattle Seahawks,RB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
74,57,Marquise Goodwin,Seattle Seahawks,WR,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
75,57,Tanner Vallejo,Arizona Cardinals,LB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
76,57,Chase Daniel,Los Angeles Chargers,QB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
77,57,Nate Sudfeld,Detroit Lions,QB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
78,57,Jonathan Jones,New England Patriots,DB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
79,57,Arron Mosby,Carolina Panthers,LB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
80,57,Tyquan Thornton,New England Patriots,WR,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
81,57,Scotty Miller,Tampa Bay Buccaneers,WR,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
82,57,Aaron Brewer,Tennessee Titans,G,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
83,57,Jimmy Morrissey,Houston Texans,OL,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
84,57,Leonard Fournette,Tampa Bay Buccaneers,RB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
85,57,Camryn Bynum,Minnesota Vikings,S,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
86,57,Trai Turner,Washington Commanders,G,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
87,57,Micheal Clemons,New York Jets,DL,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
88,57,Nick Moore,Baltimore Ravens,LS,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
89,57,DaQuan Jones,Buffalo Bills,DT,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
90,57,Terrell Burgess,Los Angeles Rams,S,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
91,57,Baker Mayfield,Carolina Panthers,QB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
92,57,Trenton Irwin,Cincinnati Bengals,WR,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
93,57,Damarion Williams,Baltimore Ravens,CB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
94,57,Brett Maher,Dallas Cowboys,K,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
95,57,Boston Scott,Philadelphia Eagles,RB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
96,57,Matthew Stafford,Los Angeles Rams,QB,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
97,57,Mason Schreck,Houston Texans,TE,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
98,57,Malik Herring,Kansas City Chiefs,DE,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
99,57,Rasheed Walker,Green Bay Packers,T,0,2022-11-01 08:09:55.462615,/nfl/player-stat/punt-return-yards
