,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Kansas City,0.463,0.44,0.328,0.418,0.502,0.439,2022-10-18,/nfl/stat/points-per-play
1,2,Baltimore,0.453,0.322,0.345,0.43,0.476,0.327,2022-10-18,/nfl/stat/points-per-play
2,3,Buffalo,0.439,0.452,0.333,0.664,0.344,0.449,2022-10-18,/nfl/stat/points-per-play
3,4,Seattle,0.426,0.556,0.288,0.321,0.547,0.414,2022-10-18,/nfl/stat/points-per-play
4,5,Detroit,0.42,0.335,0.0,0.601,0.171,0.308,2022-10-18,/nfl/stat/points-per-play
5,6,Atlanta,0.414,0.384,0.5,0.423,0.404,0.311,2022-10-18,/nfl/stat/points-per-play
6,7,Las Vegas,0.401,0.426,0.518,0.407,0.395,0.341,2022-10-18,/nfl/stat/points-per-play
7,8,New England,0.39,0.508,0.585,0.462,0.354,0.43,2022-10-18,/nfl/stat/points-per-play
8,9,Philadelphia,0.38,0.347,0.382,0.371,0.389,0.404,2022-10-18,/nfl/stat/points-per-play
9,10,Minnesota,0.368,0.424,0.48,0.396,0.335,0.392,2022-10-18,/nfl/stat/points-per-play
10,11,New Orleans,0.362,0.446,0.366,0.355,0.371,0.346,2022-10-18,/nfl/stat/points-per-play
11,12,Miami,0.362,0.246,0.219,0.333,0.387,0.311,2022-10-18,/nfl/stat/points-per-play
12,13,Jacksonville,0.361,0.303,0.458,0.214,0.446,0.246,2022-10-18,/nfl/stat/points-per-play
13,14,NY Jets,0.359,0.517,0.509,0.289,0.439,0.299,2022-10-18,/nfl/stat/points-per-play
14,15,Cleveland,0.358,0.31,0.224,0.381,0.317,0.331,2022-10-18,/nfl/stat/points-per-play
15,16,San Francisco,0.343,0.449,0.246,0.429,0.3,0.396,2022-10-18,/nfl/stat/points-per-play
16,17,Cincinnati,0.342,0.42,0.556,0.299,0.37,0.425,2022-10-18,/nfl/stat/points-per-play
17,18,Tennessee,0.34,0.408,0.339,0.383,0.311,0.367,2022-10-18,/nfl/stat/points-per-play
18,19,LA Chargers,0.339,0.379,0.229,0.257,0.419,0.42,2022-10-18,/nfl/stat/points-per-play
19,20,NY Giants,0.337,0.39,0.387,0.304,0.41,0.246,2022-10-18,/nfl/stat/points-per-play
20,21,Carolina,0.319,0.256,0.227,0.342,0.265,0.275,2022-10-18,/nfl/stat/points-per-play
21,22,Tampa Bay,0.312,0.347,0.265,0.332,0.292,0.444,2022-10-18,/nfl/stat/points-per-play
22,23,Dallas,0.307,0.368,0.266,0.267,0.348,0.447,2022-10-18,/nfl/stat/points-per-play
23,24,Houston,0.294,0.343,0.232,0.364,0.244,0.277,2022-10-18,/nfl/stat/points-per-play
24,25,Chicago,0.278,0.233,0.101,0.262,0.297,0.289,2022-10-18,/nfl/stat/points-per-play
25,26,LA Rams,0.277,0.215,0.381,0.293,0.244,0.427,2022-10-18,/nfl/stat/points-per-play
26,27,Green Bay,0.275,0.294,0.145,0.311,0.235,0.409,2022-10-18,/nfl/stat/points-per-play
27,28,Pittsburgh,0.264,0.223,0.328,0.302,0.229,0.309,2022-10-18,/nfl/stat/points-per-play
28,29,Arizona,0.264,0.248,0.127,0.235,0.292,0.39,2022-10-18,/nfl/stat/points-per-play
29,30,Washington,0.256,0.214,0.226,0.262,0.25,0.313,2022-10-18,/nfl/stat/points-per-play
30,31,Indianapolis,0.247,0.3,0.459,0.345,0.152,0.429,2022-10-18,/nfl/stat/points-per-play
31,32,Denver,0.244,0.276,0.291,0.175,0.329,0.323,2022-10-18,/nfl/stat/points-per-play
