,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Kansas City,0.5,0.5,0.5,0,0.500,0.373,2022-09-13,/nfl/stat/first-downs-per-play
1,2,Buffalo,0.397,0.397,0.397,0,0.397,0.357,2022-09-13,/nfl/stat/first-downs-per-play
2,3,Seattle,0.388,0.388,0.388,0.388,0,0.317,2022-09-13,/nfl/stat/first-downs-per-play
3,4,Jacksonville,0.387,0.387,0.387,0,0.387,0.296,2022-09-13,/nfl/stat/first-downs-per-play
4,5,Philadelphia,0.375,0.375,0.375,0,0.375,0.322,2022-09-13,/nfl/stat/first-downs-per-play
5,6,Washington,0.371,0.371,0.371,0.371,0,0.322,2022-09-13,/nfl/stat/first-downs-per-play
6,7,Indianapolis,0.367,0.367,0.367,0,0.367,0.337,2022-09-13,/nfl/stat/first-downs-per-play
7,8,Atlanta,0.366,0.366,0.366,0.366,0,0.304,2022-09-13,/nfl/stat/first-downs-per-play
8,9,Detroit,0.348,0.348,0.348,0.348,0,0.312,2022-09-13,/nfl/stat/first-downs-per-play
9,10,Green Bay,0.344,0.344,0.344,0,0.344,0.345,2022-09-13,/nfl/stat/first-downs-per-play
10,11,Cincinnati,0.34,0.34,0.34,0.340,0,0.314,2022-09-13,/nfl/stat/first-downs-per-play
11,12,NY Giants,0.328,0.328,0.328,0,0.328,0.285,2022-09-13,/nfl/stat/first-downs-per-play
12,13,Las Vegas,0.321,0.321,0.321,0,0.321,0.323,2022-09-13,/nfl/stat/first-downs-per-play
13,14,Tennessee,0.317,0.317,0.317,0.317,0,0.319,2022-09-13,/nfl/stat/first-downs-per-play
14,15,New Orleans,0.316,0.316,0.316,0,0.316,0.292,2022-09-13,/nfl/stat/first-downs-per-play
15,16,New England,0.315,0.315,0.315,0,0.315,0.343,2022-09-13,/nfl/stat/first-downs-per-play
16,17,Denver,0.313,0.313,0.313,0,0.313,0.319,2022-09-13,/nfl/stat/first-downs-per-play
17,18,Minnesota,0.311,0.311,0.311,0.311,0,0.307,2022-09-13,/nfl/stat/first-downs-per-play
18,19,Cleveland,0.311,0.311,0.311,0,0.311,0.324,2022-09-13,/nfl/stat/first-downs-per-play
19,20,Miami,0.305,0.305,0.305,0.305,0,0.296,2022-09-13,/nfl/stat/first-downs-per-play
20,21,NY Jets,0.304,0.304,0.304,0.304,0,0.299,2022-09-13,/nfl/stat/first-downs-per-play
21,22,Carolina,0.3,0.3,0.3,0.300,0,0.291,2022-09-13,/nfl/stat/first-downs-per-play
22,23,Houston,0.294,0.294,0.294,0.294,0,0.263,2022-09-13,/nfl/stat/first-downs-per-play
23,24,Tampa Bay,0.29,0.29,0.29,0,0.290,0.349,2022-09-13,/nfl/stat/first-downs-per-play
24,25,LA Rams,0.288,0.288,0.288,0.288,0,0.33,2022-09-13,/nfl/stat/first-downs-per-play
25,26,Arizona,0.286,0.286,0.286,0.286,0,0.323,2022-09-13,/nfl/stat/first-downs-per-play
26,27,LA Chargers,0.277,0.277,0.277,0.277,0,0.355,2022-09-13,/nfl/stat/first-downs-per-play
27,28,Chicago,0.268,0.268,0.268,0.268,0,0.31,2022-09-13,/nfl/stat/first-downs-per-play
28,29,San Francisco,0.254,0.254,0.254,0,0.254,0.339,2022-09-13,/nfl/stat/first-downs-per-play
29,30,Baltimore,0.245,0.245,0.245,0,0.245,0.332,2022-09-13,/nfl/stat/first-downs-per-play
30,31,Pittsburgh,0.213,0.213,0.213,0,0.213,0.29,2022-09-13,/nfl/stat/first-downs-per-play
31,32,Dallas,0.188,0.188,0.188,0.188,0,0.335,2022-09-13,/nfl/stat/first-downs-per-play
