,Rank,Player,Team,Pos,Value,asof,url
0,1,Riley Patterson,Jacksonville Jaguars,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
1,1,Mason Crosby,Green Bay Packers,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
2,1,Rodrigo Blankenship,Indianapolis Colts,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
3,1,Nick Folk,New England Patriots,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
4,1,Austin Seibert,Detroit Lions,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
5,1,Chris Boswell,Pittsburgh Steelers,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
6,1,Eddy Pineiro,Carolina Panthers,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
7,1,Chase McLaughlin,Indianapolis Colts,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
8,1,Harrison Butker,Kansas City Chiefs,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
9,1,Graham Gano,New York Giants,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
10,1,Dustin Hopkins,Los Angeles Chargers,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
11,1,Tyler Bass,Buffalo Bills,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
12,1,Randy Bullock,Tennessee Titans,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
13,1,Younghoe Koo,Atlanta Falcons,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
14,1,Matt Prater,Arizona Cardinals,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
15,1,Taylor Bertolet,Carolina Panthers,KR,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
16,1,Ka'imi Fairbairn,Houston Texans,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
17,1,Robbie Gould,San Francisco 49ers,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
18,1,Wil Lutz,New Orleans Saints,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
19,1,Ryan Succop,Tampa Bay Buccaneers,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
20,1,Matt Gay,Los Angeles Rams,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
21,1,Matthew Wright,Kansas City Chiefs,K,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
22,1,Cameron Dicker,Baltimore Ravens,P,100.0%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
23,24,Justin Tucker,Baltimore Ravens,K,94.4%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
24,25,Jake Elliott,Philadelphia Eagles,K,93.8%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
25,25,Greg Zuerlein,New York Jets,K,93.8%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
26,27,Jason Myers,Seattle Seahawks,K,93.3%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
27,27,Jason Sanders,Miami Dolphins,K,93.3%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
28,29,Evan McPherson,Cincinnati Bengals,K,91.7%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
29,30,Brett Maher,Dallas Cowboys,K,88.9%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
30,30,Daniel Carlson,Las Vegas Raiders,K,88.9%,2022-10-18 18:05:43.231916,/nfl/player-stat/extra-point-percentage
