,Rank,Player,Team,Pos,Value,asof,url
0,1,Michael Badgley,Detroit Lions,K,100.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
1,1,Cairo Santos,Chicago Bears,K,100.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
2,1,Daniel Carlson,Las Vegas Raiders,K,100.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
3,1,Cameron Dicker,Baltimore Ravens,P,100.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
4,1,Matt Prater,Arizona Cardinals,K,100.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
5,6,Jason Myers,Seattle Seahawks,K,95.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
6,7,Matt Gay,Los Angeles Rams,K,92.3%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
7,8,Nick Folk,New England Patriots,K,90.5%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
8,9,Justin Tucker,Baltimore Ravens,K,90.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
9,9,Graham Gano,New York Giants,K,90.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
10,9,Dustin Hopkins,Los Angeles Chargers,K,90.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
11,9,Eddy Pineiro,Carolina Panthers,K,90.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
12,13,Ka'imi Fairbairn,Houston Texans,K,89.5%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
13,14,Brett Maher,Dallas Cowboys,K,88.2%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
14,15,Ryan Succop,Tampa Bay Buccaneers,K,88.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
15,16,Joey Slye,Washington Commanders,K,86.7%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
16,17,Randy Bullock,Tennessee Titans,K,84.6%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
17,18,Chase McLaughlin,Indianapolis Colts,K,84.2%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
18,18,Greg Zuerlein,New York Jets,K,84.2%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
19,20,Tyler Bass,Buffalo Bills,K,83.3%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
20,21,Robbie Gould,San Francisco 49ers,K,81.3%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
21,22,Brandon McManus,Denver Broncos,K,80.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
22,22,Younghoe Koo,Atlanta Falcons,K,80.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
23,24,Cade York,Cleveland Browns,K,78.9%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
24,25,Riley Patterson,Jacksonville Jaguars,K,77.8%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
25,26,Mason Crosby,Green Bay Packers,K,76.9%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
26,27,Jason Sanders,Miami Dolphins,K,76.5%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
27,28,Wil Lutz,New Orleans Saints,K,75.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
28,28,Jake Elliott,Philadelphia Eagles,K,75.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
29,28,Chris Boswell,Pittsburgh Steelers,K,75.0%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
30,31,Evan McPherson,Cincinnati Bengals,K,73.3%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
31,32,Greg Joseph,Minnesota Vikings,K,72.2%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
32,33,Matt Ammendola,Kansas City Chiefs,K,71.4%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
33,34,Harrison Butker,Kansas City Chiefs,K,62.5%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
34,34,Matthew Wright,Pittsburgh Steelers,K,62.5%,2022-11-17 04:05:00.785210,/nfl/player-stat/field-goal-percentage
