,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Arizona,68.6,66.7,64.0,66.3,70.8,65.6,2022-11-29,/nfl/stat/plays-per-game
1,2,Cleveland,67.5,68.3,75.0,68.7,66.2,62.0,2022-11-29,/nfl/stat/plays-per-game
2,3,LA Chargers,67.0,61.7,64.0,68.0,66.2,66.4,2022-11-29,/nfl/stat/plays-per-game
3,4,Tampa Bay,66.8,73.0,66.0,66.8,66.8,67.5,2022-11-29,/nfl/stat/plays-per-game
4,5,Washington,66.7,69.3,60.0,65.8,67.5,62.9,2022-11-29,/nfl/stat/plays-per-game
5,6,Kansas City,66.5,65.3,72.0,68.2,64.6,67.0,2022-11-29,/nfl/stat/plays-per-game
6,7,Philadelphia,66.0,62.3,79.0,65.3,66.8,63.2,2022-11-29,/nfl/stat/plays-per-game
7,8,Buffalo,65.8,69.3,74.0,61.3,68.4,66.3,2022-11-29,/nfl/stat/plays-per-game
8,9,Cincinnati,65.6,67.7,66.0,73.8,61.0,61.8,2022-11-29,/nfl/stat/plays-per-game
9,10,Pittsburgh,65.5,71.3,67.0,65.2,65.7,65.5,2022-11-29,/nfl/stat/plays-per-game
10,11,Indianapolis,64.8,61.0,62.0,64.0,65.7,61.9,2022-11-29,/nfl/stat/plays-per-game
11,12,Minnesota,64.5,66.3,66.0,65.0,64.0,63.7,2022-11-29,/nfl/stat/plays-per-game
12,13,NY Giants,64.5,66.0,59.0,66.5,62.0,61.8,2022-11-29,/nfl/stat/plays-per-game
13,14,Jacksonville,63.8,63.3,61.0,66.8,61.3,60.5,2022-11-29,/nfl/stat/plays-per-game
14,15,Denver,63.7,64.0,57.0,68.6,59.7,60.9,2022-11-29,/nfl/stat/plays-per-game
15,16,Dallas,62.9,72.7,69.0,60.8,65.4,67.9,2022-11-29,/nfl/stat/plays-per-game
16,16,Detroit,62.9,63.0,67.0,62.3,63.6,62.1,2022-11-29,/nfl/stat/plays-per-game
17,18,Baltimore,62.3,66.3,68.0,61.6,62.8,69.7,2022-11-29,/nfl/stat/plays-per-game
18,19,Las Vegas,62.1,67.7,77.0,63.5,61.3,64.1,2022-11-29,/nfl/stat/plays-per-game
19,20,NY Jets,61.9,57.3,62.0,65.3,57.8,60.9,2022-11-29,/nfl/stat/plays-per-game
20,21,Miami,61.8,64.0,72.0,62.0,61.6,64.5,2022-11-29,/nfl/stat/plays-per-game
21,22,Green Bay,61.4,56.3,49.0,65.2,58.7,62.6,2022-11-29,/nfl/stat/plays-per-game
22,23,San Francisco,61.3,64.7,67.0,65.6,57.7,60.6,2022-11-29,/nfl/stat/plays-per-game
23,24,New Orleans,60.5,51.3,53.0,63.2,57.8,61.8,2022-11-29,/nfl/stat/plays-per-game
24,24,Chicago,60.5,60.0,56.0,63.0,58.7,63.2,2022-11-29,/nfl/stat/plays-per-game
25,26,LA Rams,60.3,59.0,55.0,62.0,58.2,63.2,2022-11-29,/nfl/stat/plays-per-game
26,27,New England,60.1,58.7,55.0,57.6,62.2,61.8,2022-11-29,/nfl/stat/plays-per-game
27,28,Seattle,59.2,61.0,63.0,61.8,57.0,56.1,2022-11-29,/nfl/stat/plays-per-game
28,29,Houston,58.0,57.3,58.0,56.6,59.2,59.4,2022-11-29,/nfl/stat/plays-per-game
29,30,Atlanta,57.8,56.0,55.0,60.3,55.2,59.2,2022-11-29,/nfl/stat/plays-per-game
30,31,Tennessee,56.8,60.0,56.0,57.6,56.2,65.8,2022-11-29,/nfl/stat/plays-per-game
31,32,Carolina,56.4,61.0,65.0,57.7,54.6,65.1,2022-11-29,/nfl/stat/plays-per-game
