,Rank,Player,Team,Pos,Value,asof,url
0,1,Mike Edwards,Tampa Bay Buccaneers,S,1,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
1,1,Andre Cisco,Jacksonville Jaguars,S,1,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
2,1,Talanoa Hufanga,San Francisco 49ers,S,1,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
3,1,Frankie Luvu,Carolina Panthers,LB,1,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
4,1,Matt Milano,Buffalo Bills,LB,1,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
5,1,Tariq Woolen,Seattle Seahawks,CB,1,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
6,1,Jack Jones,New England Patriots,DB,1,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
7,1,Minkah Fitzpatrick,Pittsburgh Steelers,S,1,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
8,1,James Bradberry,Philadelphia Eagles,CB,1,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
9,1,Jaylen Watson,Kansas City Chiefs,CB,1,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
10,11,Tyler Higbee,Los Angeles Rams,TE,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
11,11,Connor Williams,Miami Dolphins,OL,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
12,11,Bryan Edwards,Atlanta Falcons,WR,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
13,11,Kenny Moore II,Indianapolis Colts,CB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
14,11,Derek Watt,Pittsburgh Steelers,FB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
15,11,Tanner Muse,Seattle Seahawks,LB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
16,11,Josh Sills,Philadelphia Eagles,G,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
17,11,Jeff Okudah,Detroit Lions,CB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
18,11,Chandon Sullivan,Minnesota Vikings,CB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
19,11,Josh Gordon,Kansas City Chiefs,WR,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
20,11,Jamarco Jones,Tennessee Titans,T,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
21,11,Alex Highsmith,Pittsburgh Steelers,LB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
22,11,Jamin Davis,Washington Commanders,LB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
23,11,Zyon McCollum,Tampa Bay Buccaneers,CB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
24,11,Steven Nelson,Houston Texans,DB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
25,11,Cameron Jordan,New Orleans Saints,DE,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
26,11,Ben Banogu,Indianapolis Colts,DE,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
27,11,Calvin Throckmorton,New Orleans Saints,OL,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
28,11,Gary Brightwell,New York Giants,RB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
29,11,Kayvon Thibodeaux,New York Giants,LB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
30,11,Derrick Henry,Tennessee Titans,RB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
31,11,Trey Hill,Cincinnati Bengals,C,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
32,11,Cooper Rush,Dallas Cowboys,QB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
33,11,Jimmy Garoppolo,San Francisco 49ers,QB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
34,11,Herb Miller,Cleveland Browns,CB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
35,11,Albert Okwuegbunam,Denver Broncos,TE,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
36,11,Donovan Jeter,Washington Commanders,LB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
37,11,Sammy Watkins,Green Bay Packers,WR,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
38,11,Adam Prentice,New Orleans Saints,FB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
39,11,Jordan Love,Green Bay Packers,QB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
40,11,Dennis Daley,Tennessee Titans,G,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
41,11,Brandon Powell,Los Angeles Rams,WR,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
42,11,Justin Ellis,New York Giants,DT,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
43,11,Jamal Adams,Seattle Seahawks,S,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
44,11,Carter Coughlin,New York Giants,LB,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
45,11,Grant Delpit,Cleveland Browns,S,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
46,11,Prince Emili,Buffalo Bills,DT,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
47,11,Tyler Boyd,Cincinnati Bengals,WR,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
48,11,Morgan Cox,Tennessee Titans,LS,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
49,11,Chris Godwin,Tampa Bay Buccaneers,WR,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
50,11,Jaquan Johnson,Buffalo Bills,S,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
51,11,James Lynch,Minnesota Vikings,DL,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
52,11,Lewis Cine,Minnesota Vikings,S,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
53,11,Andrew Billings,Las Vegas Raiders,DT,0,2022-10-05 16:59:07.217585,/nfl/player-stat/interceptions-returned-touchdowns
