,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Chicago,59.41%,55.16%,43.49%,64.99%,54.90%,38.62%,2022-11-29,/nfl/stat/rushing-yards-pct
1,2,Atlanta,50.74%,50.28%,50.30%,53.36%,47.68%,28.10%,2022-11-29,/nfl/stat/rushing-yards-pct
2,3,Baltimore,45.70%,44.63%,39.04%,45.11%,46.13%,38.49%,2022-11-29,/nfl/stat/rushing-yards-pct
3,4,NY Giants,45.60%,34.26%,30.00%,45.85%,45.30%,34.56%,2022-11-29,/nfl/stat/rushing-yards-pct
4,5,Philadelphia,42.51%,55.47%,72.60%,46.42%,37.70%,43.51%,2022-11-29,/nfl/stat/rushing-yards-pct
5,6,Tennessee,41.13%,20.21%,18.31%,28.68%,53.31%,41.20%,2022-11-29,/nfl/stat/rushing-yards-pct
6,7,Cleveland,40.96%,35.94%,51.50%,42.35%,39.12%,42.67%,2022-11-29,/nfl/stat/rushing-yards-pct
7,8,Carolina,40.07%,51.07%,53.01%,42.38%,36.57%,36.25%,2022-11-29,/nfl/stat/rushing-yards-pct
8,9,Dallas,39.40%,36.59%,39.30%,36.28%,42.93%,30.39%,2022-11-29,/nfl/stat/rushing-yards-pct
9,10,Washington,37.27%,48.68%,56.05%,35.48%,39.06%,37.46%,2022-11-29,/nfl/stat/rushing-yards-pct
10,11,Pittsburgh,36.28%,46.63%,53.25%,39.35%,33.81%,29.17%,2022-11-29,/nfl/stat/rushing-yards-pct
11,12,Jacksonville,36.27%,26.76%,11.45%,29.90%,42.40%,33.81%,2022-11-29,/nfl/stat/rushing-yards-pct
12,13,Detroit,35.67%,36.04%,29.45%,35.24%,36.26%,34.39%,2022-11-29,/nfl/stat/rushing-yards-pct
13,14,NY Jets,35.18%,44.48%,33.91%,30.87%,41.98%,32.01%,2022-11-29,/nfl/stat/rushing-yards-pct
14,15,Green Bay,35.18%,35.89%,30.99%,39.81%,31.53%,30.36%,2022-11-29,/nfl/stat/rushing-yards-pct
15,16,San Francisco,34.69%,37.76%,30.28%,34.15%,35.16%,34.49%,2022-11-29,/nfl/stat/rushing-yards-pct
16,17,Arizona,34.33%,33.33%,49.45%,37.53%,31.27%,32.70%,2022-11-29,/nfl/stat/rushing-yards-pct
17,18,Las Vegas,33.78%,36.30%,49.13%,37.59%,31.69%,26.18%,2022-11-29,/nfl/stat/rushing-yards-pct
18,19,Seattle,33.60%,24.35%,17.47%,29.42%,36.57%,37.67%,2022-11-29,/nfl/stat/rushing-yards-pct
19,20,New England,33.44%,23.54%,11.00%,35.65%,31.73%,35.48%,2022-11-29,/nfl/stat/rushing-yards-pct
20,21,Buffalo,32.87%,41.00%,40.90%,30.15%,34.68%,33.69%,2022-11-29,/nfl/stat/rushing-yards-pct
21,22,Denver,32.68%,31.85%,49.19%,35.21%,30.48%,36.04%,2022-11-29,/nfl/stat/rushing-yards-pct
22,23,New Orleans,32.59%,23.41%,24.23%,40.18%,25.04%,38.46%,2022-11-29,/nfl/stat/rushing-yards-pct
23,24,Houston,31.70%,21.21%,17.14%,35.00%,29.42%,30.08%,2022-11-29,/nfl/stat/rushing-yards-pct
24,25,Indianapolis,31.27%,42.06%,37.93%,26.02%,36.76%,43.04%,2022-11-29,/nfl/stat/rushing-yards-pct
25,26,Minnesota,29.20%,27.10%,15.92%,31.57%,26.11%,31.29%,2022-11-29,/nfl/stat/rushing-yards-pct
26,27,LA Rams,28.49%,41.77%,58.59%,22.27%,36.60%,25.63%,2022-11-29,/nfl/stat/rushing-yards-pct
27,28,Kansas City,26.70%,30.89%,26.77%,24.56%,29.10%,29.22%,2022-11-29,/nfl/stat/rushing-yards-pct
28,29,Cincinnati,26.23%,32.99%,28.88%,28.77%,24.17%,27.94%,2022-11-29,/nfl/stat/rushing-yards-pct
29,30,LA Chargers,24.66%,25.27%,20.90%,20.69%,27.70%,27.65%,2022-11-29,/nfl/stat/rushing-yards-pct
30,31,Miami,24.52%,27.96%,19.47%,25.29%,23.71%,30.04%,2022-11-29,/nfl/stat/rushing-yards-pct
31,32,Tampa Bay,21.53%,28.87%,29.54%,11.47%,30.45%,24.04%,2022-11-29,/nfl/stat/rushing-yards-pct
