,Rank,Player,Team,Pos,Value,asof,url
0,1,Will Dissly,Seattle Seahawks,TE,100.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
1,1,Zach Pascal,Philadelphia Eagles,WR,100.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
2,1,Devin Duvernay,Baltimore Ravens,WR,100.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
3,1,Mike Gesicki,Miami Dolphins,TE,100.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
4,1,Olamide Zaccheaus,Atlanta Falcons,WR,100.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
5,1,Miles Sanders,Philadelphia Eagles,RB,100.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
6,1,Clyde Edwards-Helaire,Kansas City Chiefs,RB,100.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
7,1,Brandon Powell,Los Angeles Rams,WR,100.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
8,1,Jeff Wilson Jr.,San Francisco 49ers,RB,100.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
9,10,Austin Ekeler,Los Angeles Chargers,RB,95.5%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
10,11,Najee Harris,Pittsburgh Steelers,RB,90.9%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
11,12,Russell Gage,Tampa Bay Buccaneers,WR,90.5%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
12,13,Noah Fant,Seattle Seahawks,TE,90.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
13,13,Kareem Hunt,Cleveland Browns,RB,90.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
14,15,Melvin Gordon III,Denver Broncos,RB,88.9%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
15,16,Nyheim Hines,Indianapolis Colts,RB,88.2%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
16,17,Zack Moss,Buffalo Bills,RB,87.5%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
17,17,Romeo Doubs,Green Bay Packers,WR,87.5%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
18,17,Johnny Mundt,Minnesota Vikings,TE,87.5%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
19,17,Randall Cobb,Green Bay Packers,WR,87.5%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
20,17,Josh Jacobs,Las Vegas Raiders,RB,87.5%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
21,22,Greg Dortch,Arizona Cardinals,WR,87.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
22,23,James Robinson,Jacksonville Jaguars,RB,85.7%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
23,23,Geoff Swaim,Tennessee Titans,TE,85.7%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
24,23,Sammy Watkins,Green Bay Packers,WR,85.7%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
25,26,J.D. McKissic,Washington Commanders,RB,84.2%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
26,27,Durham Smythe,Miami Dolphins,TE,83.3%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
27,27,Joshua Kelley,Los Angeles Chargers,RB,83.3%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
28,27,David Montgomery,Chicago Bears,RB,83.3%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
29,27,Darrell Henderson Jr.,Los Angeles Rams,RB,83.3%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
30,27,KhaDarel Hodge,Atlanta Falcons,WR,83.3%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
31,27,Kenneth Walker III,Seattle Seahawks,RB,83.3%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
32,27,Richie James,New York Giants,WR,83.3%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
33,34,DeAndre Carter,Los Angeles Chargers,WR,81.8%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
34,34,Saquon Barkley,New York Giants,RB,81.8%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
35,34,Dawson Knox,Buffalo Bills,TE,81.8%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
36,37,Devin Singletary,Buffalo Bills,RB,81.3%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
37,37,Michael Carter,New York Jets,RB,81.3%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
38,37,David Njoku,Cleveland Browns,TE,81.3%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
39,40,Tyler Lockett,Seattle Seahawks,WR,80.8%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
40,41,Evan Engram,Jacksonville Jaguars,TE,80.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
41,41,Travis Etienne Jr.,Jacksonville Jaguars,RB,80.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
42,41,Chris Moore,Houston Texans,WR,80.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
43,41,Cooper Kupp,Los Angeles Rams,WR,80.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
44,45,Zay Jones,Jacksonville Jaguars,WR,79.2%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
45,46,Nelson Agholor,New England Patriots,WR,78.6%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
46,46,Dallas Goedert,Philadelphia Eagles,TE,78.6%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
47,46,Robert Tonyan,Green Bay Packers,TE,78.6%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
48,49,Kendrick Bourne,New England Patriots,WR,77.8%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
49,49,Rhamondre Stevenson,New England Patriots,RB,77.8%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
50,51,Michael Pittman Jr.,Indianapolis Colts,WR,77.3%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
51,52,Stefon Diggs,Buffalo Bills,WR,77.1%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
52,53,Antonio Gibson,Washington Commanders,RB,76.9%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
53,53,Ben Skowronek,Los Angeles Rams,WR,76.9%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
54,55,Chase Edmonds,Miami Dolphins,RB,75.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
55,55,Samaje Perine,Cincinnati Bengals,HB,75.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
56,55,Tyler Conklin,New York Jets,TE,75.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
57,55,Damien Harris,New England Patriots,RB,75.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
58,55,Aaron Jones,Green Bay Packers,RB,75.0%,2022-09-26 17:15:57.043001,/nfl/player-stat/receiving-catch-rate
