,Rank,Player,Team,Pos,Value,asof,url
0,1,Ryan Stonehouse,Tennessee Titans,P,53.2,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
1,2,AJ Cole,Las Vegas Raiders,P,51.4,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
2,3,Tommy Townsend,Kansas City Chiefs,P,51.1,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
3,4,Logan Cooke,Jacksonville Jaguars,P,49.7,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
4,5,Riley Dixon,Los Angeles Rams,P,49.7,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
5,6,Michael Dickson,Seattle Seahawks,P,49.4,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
6,7,Johnny Hekker,Carolina Panthers,P,49.1,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
7,8,Jake Camarda,Tampa Bay Buccaneers,P,49.0,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
8,9,Jordan Stout,Baltimore Ravens,P,48.8,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
9,10,Cameron Johnston,Houston Texans,P,48.7,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
10,11,Jamie Gillan,New York Giants,P,48.7,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
11,12,Jack Fox,Detroit Lions,P,48.7,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
12,13,Bryan Anger,Dallas Cowboys,P,48.6,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
13,14,Sam Martin,Buffalo Bills,P,48.1,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
14,15,Blake Gillikin,New Orleans Saints,P,48.1,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
15,16,Tress Way,Washington Commanders,P,47.8,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
16,17,Braden Mann,New York Jets,P,47.7,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
17,18,Trenton Gill,Chicago Bears,P,47.6,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
18,19,Corey Bojorquez,Cleveland Browns,P,47.0,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
19,20,Andy Lee,Arizona Cardinals,P,46.8,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
20,21,Bradley Pinion,Atlanta Falcons,P,46.8,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
21,22,Ryan Wright,Minnesota Vikings,P,46.5,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
22,23,Arryn Siposs,Philadelphia Eagles,P,46.3,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
23,24,Corliss Waitman,Denver Broncos,P,45.9,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
24,25,Thomas Morstead,Miami Dolphins,P,45.7,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
25,26,Pat O'Donnell,Green Bay Packers,P,44.9,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
26,27,Pressley Harvin III,Pittsburgh Steelers,P,44.2,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
27,28,Matt Haack,Indianapolis Colts,P,44.1,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
28,29,JK Scott,Los Angeles Chargers,P,43.5,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
29,30,Kevin Huber,Cincinnati Bengals,P,43.2,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
30,31,Mitch Wishnowsky,San Francisco 49ers,P,42.9,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
31,32,Jake Bailey,New England Patriots,P,42.1,2022-11-17 04:05:18.066049,/nfl/player-stat/punting-yards-per-punt
