,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Green Bay,49.03%,47.54%,45.61%,38.82%,53.31%,61.07%,2022-11-09,/nfl/stat/opponent-passing-play-pct
1,2,Chicago,49.07%,55.06%,56.60%,51.30%,47.39%,52.13%,2022-11-09,/nfl/stat/opponent-passing-play-pct
2,3,Houston,50.19%,41.14%,50.00%,49.10%,51.37%,52.50%,2022-11-09,/nfl/stat/opponent-passing-play-pct
3,4,Indianapolis,51.89%,49.44%,54.84%,51.72%,52.00%,60.00%,2022-11-09,/nfl/stat/opponent-passing-play-pct
4,5,Carolina,53.71%,55.12%,45.83%,57.31%,49.26%,53.89%,2022-11-09,/nfl/stat/opponent-passing-play-pct
5,6,Detroit,54.79%,56.77%,63.77%,57.65%,49.45%,52.56%,2022-11-09,/nfl/stat/opponent-passing-play-pct
6,7,Cleveland,55.06%,53.37%,80.00%,62.42%,41.67%,58.62%,2022-11-09,/nfl/stat/opponent-passing-play-pct
7,8,Cincinnati,55.64%,43.83%,62.50%,57.48%,54.46%,62.81%,2022-11-09,/nfl/stat/opponent-passing-play-pct
8,9,New Orleans,55.86%,54.70%,38.46%,59.17%,52.14%,59.96%,2022-11-09,/nfl/stat/opponent-passing-play-pct
9,10,Dallas,55.89%,45.13%,39.44%,53.21%,60.30%,59.21%,2022-11-09,/nfl/stat/opponent-passing-play-pct
10,11,Seattle,55.99%,67.01%,65.57%,57.71%,54.71%,57.62%,2022-11-09,/nfl/stat/opponent-passing-play-pct
11,12,Las Vegas,56.75%,53.06%,45.59%,62.83%,53.13%,58.16%,2022-11-09,/nfl/stat/opponent-passing-play-pct
12,13,Tampa Bay,57.12%,53.07%,56.36%,54.27%,61.00%,66.29%,2022-11-09,/nfl/stat/opponent-passing-play-pct
13,14,Washington,57.25%,62.05%,66.15%,62.50%,50.62%,59.62%,2022-11-09,/nfl/stat/opponent-passing-play-pct
14,15,LA Chargers,57.59%,48.31%,41.67%,57.43%,57.76%,53.85%,2022-11-09,/nfl/stat/opponent-passing-play-pct
15,16,NY Jets,57.85%,60.19%,63.93%,58.68%,56.88%,54.15%,2022-11-09,/nfl/stat/opponent-passing-play-pct
16,17,San Francisco,58.21%,51.76%,62.50%,70.22%,51.16%,58.69%,2022-11-09,/nfl/stat/opponent-passing-play-pct
17,17,NY Giants,58.21%,62.16%,59.68%,53.22%,62.90%,56.73%,2022-11-09,/nfl/stat/opponent-passing-play-pct
18,19,Pittsburgh,58.32%,60.11%,62.26%,57.21%,58.98%,55.97%,2022-11-09,/nfl/stat/opponent-passing-play-pct
19,20,Jacksonville,58.67%,54.26%,66.67%,55.84%,60.59%,53.84%,2022-11-09,/nfl/stat/opponent-passing-play-pct
20,21,Miami,58.79%,58.16%,42.86%,67.68%,51.00%,60.68%,2022-11-09,/nfl/stat/opponent-passing-play-pct
21,22,New England,58.83%,56.38%,63.33%,52.57%,63.90%,54.85%,2022-11-09,/nfl/stat/opponent-passing-play-pct
22,23,Minnesota,59.06%,64.71%,50.82%,61.02%,57.14%,58.77%,2022-11-09,/nfl/stat/opponent-passing-play-pct
23,24,LA Rams,59.11%,63.43%,74.68%,50.57%,69.86%,61.96%,2022-11-09,/nfl/stat/opponent-passing-play-pct
24,25,Buffalo,59.29%,55.14%,44.26%,60.11%,58.76%,57.40%,2022-11-09,/nfl/stat/opponent-passing-play-pct
25,26,Arizona,59.82%,59.33%,51.43%,58.02%,62.20%,57.24%,2022-11-09,/nfl/stat/opponent-passing-play-pct
26,27,Denver,60.63%,60.20%,50.77%,63.29%,58.30%,57.56%,2022-11-09,/nfl/stat/opponent-passing-play-pct
27,28,Atlanta,62.71%,60.68%,64.18%,60.00%,65.93%,53.41%,2022-11-09,/nfl/stat/opponent-passing-play-pct
28,29,Philadelphia,62.77%,57.07%,43.86%,66.53%,59.40%,57.40%,2022-11-09,/nfl/stat/opponent-passing-play-pct
29,30,Kansas City,64.13%,57.81%,39.58%,56.80%,71.10%,60.96%,2022-11-09,/nfl/stat/opponent-passing-play-pct
30,31,Baltimore,65.42%,67.66%,69.39%,64.23%,66.35%,63.41%,2022-11-09,/nfl/stat/opponent-passing-play-pct
31,32,Tennessee,67.18%,73.79%,79.12%,63.64%,69.21%,65.00%,2022-11-09,/nfl/stat/opponent-passing-play-pct
