,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tampa Bay,68.41%,70.92%,75.81%,77.25%,59.77%,66.46%,2022-11-02,/nfl/stat/passing-play-pct
1,2,LA Rams,65.89%,64.48%,62.50%,65.06%,68.07%,59.31%,2022-11-02,/nfl/stat/passing-play-pct
2,3,LA Chargers,65.57%,66.97%,78.26%,70.18%,59.52%,62.50%,2022-11-02,/nfl/stat/passing-play-pct
3,4,Cincinnati,64.74%,73.53%,80.00%,61.88%,66.89%,59.48%,2022-11-02,/nfl/stat/passing-play-pct
4,5,Indianapolis,64.67%,67.71%,46.30%,63.46%,65.82%,52.57%,2022-11-02,/nfl/stat/passing-play-pct
5,6,Las Vegas,63.36%,61.68%,76.79%,54.74%,70.39%,62.88%,2022-11-02,/nfl/stat/passing-play-pct
6,7,Miami,63.32%,63.32%,59.38%,62.66%,63.92%,59.71%,2022-11-02,/nfl/stat/passing-play-pct
7,8,Minnesota,62.78%,59.90%,57.35%,58.15%,69.89%,58.54%,2022-11-02,/nfl/stat/passing-play-pct
8,9,NY Jets,62.48%,56.10%,74.14%,68.40%,55.83%,63.32%,2022-11-02,/nfl/stat/passing-play-pct
9,10,Kansas City,62.47%,67.02%,63.79%,67.93%,58.62%,62.36%,2022-11-02,/nfl/stat/passing-play-pct
10,11,Pittsburgh,62.45%,62.00%,65.71%,54.19%,66.97%,63.44%,2022-11-02,/nfl/stat/passing-play-pct
11,12,Arizona,62.10%,60.70%,68.57%,64.10%,60.21%,56.44%,2022-11-02,/nfl/stat/passing-play-pct
12,13,Buffalo,61.98%,57.78%,50.00%,60.12%,63.12%,59.21%,2022-11-02,/nfl/stat/passing-play-pct
13,14,Houston,61.86%,58.14%,64.71%,65.12%,59.49%,58.42%,2022-11-02,/nfl/stat/passing-play-pct
14,15,Washington,60.64%,49.46%,54.10%,61.68%,59.53%,55.42%,2022-11-02,/nfl/stat/passing-play-pct
15,16,Green Bay,60.12%,64.80%,50.79%,54.85%,63.82%,58.61%,2022-11-02,/nfl/stat/passing-play-pct
16,17,Detroit,58.97%,59.89%,66.67%,61.60%,55.61%,59.56%,2022-11-02,/nfl/stat/passing-play-pct
17,18,Denver,58.55%,58.64%,54.10%,57.30%,60.09%,56.08%,2022-11-02,/nfl/stat/passing-play-pct
18,19,Carolina,58.07%,49.70%,50.68%,61.09%,53.22%,58.86%,2022-11-02,/nfl/stat/passing-play-pct
19,20,Seattle,57.48%,53.40%,59.68%,60.57%,54.05%,56.71%,2022-11-02,/nfl/stat/passing-play-pct
20,21,New Orleans,57.17%,57.07%,49.21%,51.09%,63.86%,51.47%,2022-11-02,/nfl/stat/passing-play-pct
21,22,Jacksonville,56.64%,54.50%,50.77%,59.02%,55.05%,61.87%,2022-11-02,/nfl/stat/passing-play-pct
22,23,San Francisco,55.83%,66.85%,55.77%,53.93%,57.09%,51.61%,2022-11-02,/nfl/stat/passing-play-pct
23,24,Dallas,52.53%,51.67%,49.12%,54.39%,49.44%,59.61%,2022-11-02,/nfl/stat/passing-play-pct
24,25,New England,52.37%,56.38%,54.67%,50.90%,53.14%,54.27%,2022-11-02,/nfl/stat/passing-play-pct
25,26,Baltimore,51.85%,48.21%,55.41%,46.28%,57.38%,56.37%,2022-11-02,/nfl/stat/passing-play-pct
26,27,Cleveland,50.56%,55.21%,36.23%,50.15%,51.24%,53.98%,2022-11-02,/nfl/stat/passing-play-pct
27,28,Philadelphia,48.64%,52.08%,62.26%,46.24%,51.66%,50.13%,2022-11-02,/nfl/stat/passing-play-pct
28,29,NY Giants,48.53%,50.00%,56.25%,48.85%,48.21%,60.10%,2022-11-02,/nfl/stat/passing-play-pct
29,30,Tennessee,44.58%,36.72%,22.41%,48.84%,41.33%,51.22%,2022-11-02,/nfl/stat/passing-play-pct
30,31,Atlanta,42.37%,36.90%,44.78%,39.76%,45.37%,60.93%,2022-11-02,/nfl/stat/passing-play-pct
31,32,Chicago,40.13%,40.48%,39.44%,39.04%,40.83%,55.81%,2022-11-02,/nfl/stat/passing-play-pct
