,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Houston,91.0,91.0,91.0,91.0,0,64.6,2022-09-13,/nfl/stat/tackles-per-game
1,2,Pittsburgh,87.0,87.0,87.0,0,87.0,63.3,2022-09-13,/nfl/stat/tackles-per-game
2,3,Carolina,75.0,75.0,75.0,75.0,0,58.5,2022-09-13,/nfl/stat/tackles-per-game
3,4,Las Vegas,71.0,71.0,71.0,0,71.0,63.1,2022-09-13,/nfl/stat/tackles-per-game
4,5,Baltimore,69.0,69.0,69.0,0,69.0,55.8,2022-09-13,/nfl/stat/tackles-per-game
5,6,Detroit,66.0,66.0,66.0,66.0,0,62.6,2022-09-13,/nfl/stat/tackles-per-game
6,6,Tennessee,66.0,66.0,66.0,66.0,0,56.8,2022-09-13,/nfl/stat/tackles-per-game
7,6,Buffalo,66.0,66.0,66.0,0,66.0,55.6,2022-09-13,/nfl/stat/tackles-per-game
8,9,New Orleans,65.0,65.0,65.0,0,65.0,58.1,2022-09-13,/nfl/stat/tackles-per-game
9,9,Green Bay,65.0,65.0,65.0,0,65.0,54.2,2022-09-13,/nfl/stat/tackles-per-game
10,11,Dallas,64.0,64.0,64.0,64.0,0,57.8,2022-09-13,/nfl/stat/tackles-per-game
11,11,Seattle,64.0,64.0,64.0,64.0,0,72.4,2022-09-13,/nfl/stat/tackles-per-game
12,13,Arizona,63.0,63.0,63.0,63.0,0,58.4,2022-09-13,/nfl/stat/tackles-per-game
13,14,LA Rams,61.0,61.0,61.0,61.0,0,64.0,2022-09-13,/nfl/stat/tackles-per-game
14,14,Minnesota,61.0,61.0,61.0,61.0,0,66.7,2022-09-13,/nfl/stat/tackles-per-game
15,16,Miami,60.0,60.0,60.0,60.0,0,60.1,2022-09-13,/nfl/stat/tackles-per-game
16,17,Indianapolis,59.0,59.0,59.0,0,59.0,58.9,2022-09-13,/nfl/stat/tackles-per-game
17,18,NY Giants,58.0,58.0,58.0,0,58.0,68.1,2022-09-13,/nfl/stat/tackles-per-game
18,19,Chicago,57.0,57.0,57.0,57.0,0,58.0,2022-09-13,/nfl/stat/tackles-per-game
19,20,Atlanta,56.0,56.0,56.0,56.0,0,65.9,2022-09-13,/nfl/stat/tackles-per-game
20,20,Jacksonville,56.0,56.0,56.0,0,56.0,62.6,2022-09-13,/nfl/stat/tackles-per-game
21,22,Denver,54.0,54.0,54.0,0,54.0,56.9,2022-09-13,/nfl/stat/tackles-per-game
22,23,New England,53.0,53.0,53.0,0,53.0,59.1,2022-09-13,/nfl/stat/tackles-per-game
23,23,Philadelphia,53.0,53.0,53.0,0,53.0,65.5,2022-09-13,/nfl/stat/tackles-per-game
24,25,Cincinnati,52.0,52.0,52.0,52.0,0,60.8,2022-09-13,/nfl/stat/tackles-per-game
25,26,Tampa Bay,50.0,50.0,50.0,0,50.0,57.5,2022-09-13,/nfl/stat/tackles-per-game
26,27,Washington,49.0,49.0,49.0,49.0,0,60.4,2022-09-13,/nfl/stat/tackles-per-game
27,27,LA Chargers,49.0,49.0,49.0,49.0,0,63.4,2022-09-13,/nfl/stat/tackles-per-game
28,29,Kansas City,48.0,48.0,48.0,0,48.0,59.0,2022-09-13,/nfl/stat/tackles-per-game
29,30,NY Jets,47.0,47.0,47.0,47.0,0,66.0,2022-09-13,/nfl/stat/tackles-per-game
30,31,San Francisco,46.0,46.0,46.0,0,46.0,60.2,2022-09-13,/nfl/stat/tackles-per-game
31,32,Cleveland,44.0,44.0,44.0,0,44.0,58.8,2022-09-13,/nfl/stat/tackles-per-game
