,Rank,Player,Team,Pos,Value,asof,url
0,1,Kyler Murray,Arizona Cardinals,QB,1,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
1,2,Vonn Bell,Cincinnati Bengals,S,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
2,2,Luke Rhodes,Indianapolis Colts,LS,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
3,2,Daniel Brunskill,San Francisco 49ers,OL,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
4,2,Shemar Jean-Charles,Green Bay Packers,CB,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
5,2,Arron Mosby,Carolina Panthers,LB,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
6,2,Chris Claybrooks,Jacksonville Jaguars,CB,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
7,2,Robert Jones,Miami Dolphins,G,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
8,2,Brandin Cooks,Houston Texans,WR,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
9,2,Ezekiel Turner,Arizona Cardinals,LB,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
10,2,Eric Johnson,Indianapolis Colts,DT,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
11,2,Cam Jurgens,Philadelphia Eagles,C,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
12,2,Nick Scott,Los Angeles Rams,S,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
13,2,Andrew Norwell,Washington Commanders,G,0,2022-09-22 15:15:36.430928,/nfl/player-stat/rushing-2pt-conversions-succeeded
