,Rank,Player,Team,Pos,Value,asof,url
0,1,Tyler Bass,Buffalo Bills,K,9,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
1,1,Austin Seibert,Detroit Lions,K,9,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
2,3,Justin Tucker,Baltimore Ravens,K,8,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
3,3,Jake Elliott,Philadelphia Eagles,K,8,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
4,3,Jason Sanders,Miami Dolphins,K,8,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
5,6,Dustin Hopkins,Los Angeles Chargers,K,6,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
6,7,Matt Gay,Los Angeles Rams,K,5,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
7,7,Cade York,Cleveland Browns,K,5,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
8,9,Mason Crosby,Green Bay Packers,K,4,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
9,9,Eddy Pineiro,Carolina Panthers,K,4,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
10,9,Harrison Butker,Kansas City Chiefs,K,4,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
11,9,Robbie Gould,San Francisco 49ers,K,4,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
12,9,Younghoe Koo,Atlanta Falcons,K,4,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
13,9,Greg Zuerlein,New York Jets,K,4,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
14,9,Riley Patterson,Jacksonville Jaguars,K,4,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
15,16,Randy Bullock,Tennessee Titans,K,3,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
16,16,Jason Myers,Seattle Seahawks,K,3,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
17,16,Nick Folk,New England Patriots,K,3,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
18,16,Ryan Succop,Tampa Bay Buccaneers,K,3,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
19,16,Joey Slye,Washington Commanders,K,3,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
20,16,Daniel Carlson,Las Vegas Raiders,K,3,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
21,16,Greg Joseph,Minnesota Vikings,K,3,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
22,16,Matt Ammendola,Houston Texans,K,3,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
23,24,Rodrigo Blankenship,Indianapolis Colts,K,2,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
24,24,Ka'imi Fairbairn,Houston Texans,K,2,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
25,24,Matt Prater,Arizona Cardinals,K,2,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
26,24,Brandon McManus,Denver Broncos,K,2,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
27,24,Cairo Santos,Chicago Bears,K,2,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
28,24,Brett Maher,Dallas Cowboys,K,2,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
29,24,Graham Gano,New York Giants,K,2,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
30,24,Wil Lutz,New Orleans Saints,K,2,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
31,24,Chris Boswell,Pittsburgh Steelers,K,2,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
32,33,Justin Reid,Kansas City Chiefs,S,1,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
33,34,Vonn Bell,Cincinnati Bengals,S,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
34,34,Eric Stokes,Green Bay Packers,CB,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
35,34,Dyami Brown,Washington Commanders,WR,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
36,34,Luke Rhodes,Indianapolis Colts,LS,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
37,34,Van Jefferson,Los Angeles Rams,WR,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
38,34,Xavier McKinney,New York Giants,S,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
39,34,Denzel Ward,Cleveland Browns,CB,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
40,34,Gardner Minshew II,Philadelphia Eagles,QB,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
41,34,Taron Johnson,Buffalo Bills,CB,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
42,34,Chris Evans,Cincinnati Bengals,HB,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
43,34,Daniel Brunskill,San Francisco 49ers,OL,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
44,34,Will Dissly,Seattle Seahawks,TE,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
45,34,Daniel Thomas,Jacksonville Jaguars,S,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
46,34,Trent Scott,Pittsburgh Steelers,T,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
47,34,Brandin Cooks,Houston Texans,WR,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
48,34,Nick Scott,Los Angeles Rams,S,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
49,34,Zach Tom,Green Bay Packers,OL,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
50,34,Andrew Norwell,Washington Commanders,G,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
51,34,Cole Kmet,Chicago Bears,TE,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
52,34,Kyle Hamilton,Baltimore Ravens,S,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
53,34,Marquez Valdes-Scantling,Kansas City Chiefs,WR,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
54,34,Tony Adams,New York Jets,S,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
55,34,Kyler Gordon,Chicago Bears,DB,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
56,34,Deatrich Wise Jr.,New England Patriots,DL,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
57,34,Demetrius Taylor,Detroit Lions,DL,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
58,34,Ronald Jones II,Kansas City Chiefs,RB,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
59,34,Devin White,Tampa Bay Buccaneers,LB,0,2022-09-22 15:16:21.154295,/nfl/player-stat/extra-point-kicks-succeeded
