,Rank,Player,Team,Pos,Value,asof,url
0,1,BJ Hill,Cincinnati Bengals,DT,2,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
1,1,Mike Jackson,Seattle Seahawks,CB,2,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
2,1,Byron Murphy Jr.,Arizona Cardinals,CB,2,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
3,1,Melvin Ingram III,Miami Dolphins,LB,2,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
4,1,Foyesade Oluokun,Jacksonville Jaguars,LB,2,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
5,6,Marcus Peters,Baltimore Ravens,CB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
6,6,Ross Dwelley,San Francisco 49ers,TE,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
7,6,Logan Ryan,Tampa Bay Buccaneers,S,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
8,6,DeShon Elliott,Detroit Lions,S,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
9,6,DJ Reader,Cincinnati Bengals,DT,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
10,6,Boogie Basham,Buffalo Bills,DE,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
11,6,Demario Davis,New Orleans Saints,LB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
12,6,Jaelan Phillips,Miami Dolphins,LB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
13,6,Jaquan Brisker,Chicago Bears,DB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
14,6,Bradley Roby,New Orleans Saints,CB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
15,6,Uchenna Nwosu,Seattle Seahawks,LB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
16,6,Darnell Savage,Green Bay Packers,S,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
17,6,Jadeveon Clowney,Cleveland Browns,DE,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
18,6,Josey Jewell,Denver Broncos,LB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
19,6,Leonard Floyd,Los Angeles Rams,LB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
20,6,Denzel Ward,Cleveland Browns,CB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
21,6,Christian Kirksey,Houston Texans,LB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
22,6,Jarran Reed,Green Bay Packers,DL,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
23,6,Adoree' Jackson,New York Giants,CB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
24,6,Jason Pinnock,New York Giants,CB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
25,6,L'Jarius Sneed,Kansas City Chiefs,CB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
26,6,Justin Hollins,Los Angeles Rams,LB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
27,6,Darren Hall,Atlanta Falcons,CB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
28,6,Dalvin Tomlinson,Minnesota Vikings,DL,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
29,6,Justin Simmons,Denver Broncos,S,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
30,6,Jalen Thompson,Arizona Cardinals,S,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
31,6,Marlon Humphrey,Baltimore Ravens,CB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
32,6,Carl Nassib,Tampa Bay Buccaneers,DE,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
33,6,Kylen Granson,Indianapolis Colts,TE,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
34,6,Kareem Jackson,Denver Broncos,S,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
35,6,Cameron Heyward,Pittsburgh Steelers,DT,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
36,6,Brenden Schooler,New England Patriots,DB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
37,6,Bud Dupree,Tennessee Titans,LB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
38,6,Marquis Haynes Sr.,Carolina Panthers,DE,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
39,6,Dane Belton,New York Giants,S,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
40,6,Javon Hargrave,Philadelphia Eagles,DT,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
41,6,Aaron Donald,Los Angeles Rams,DL,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
42,6,Tyrel Dodson,Buffalo Bills,LB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
43,6,Mike Pennel Jr.,Chicago Bears,NT,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
44,6,Jabrill Peppers,New England Patriots,DB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
45,6,C.J. Mosley,New York Jets,LB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
46,6,Tyrann Mathieu,New Orleans Saints,S,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
47,6,Carlton Davis III,Tampa Bay Buccaneers,CB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
48,6,Rashaan Evans,Atlanta Falcons,LB,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
49,6,DeForest Buckner,Indianapolis Colts,DT,1,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
50,51,Hunter Renfrow,Las Vegas Raiders,WR,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
51,51,Carson Tinker,Seattle Seahawks,LB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
52,51,Josh Woods,Detroit Lions,LB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
53,51,Eddy Pineiro,Carolina Panthers,K,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
54,51,Mike McGlinchey,San Francisco 49ers,T,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
55,51,Thomas Morstead,Miami Dolphins,P,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
56,51,Phil Haynes,Seattle Seahawks,G,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
57,51,Rasul Douglas,Green Bay Packers,CB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
58,51,Matt Milano,Buffalo Bills,LB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
59,51,Pat Elflein,Carolina Panthers,G,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
60,51,JT Woods,Los Angeles Chargers,S,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
61,51,Donovan Peoples-Jones,Cleveland Browns,WR,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
62,51,Quandre Diggs,Seattle Seahawks,S,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
63,51,David Sills V,New York Giants,WR,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
64,51,Erik Harris,Atlanta Falcons,S,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
65,51,Dennis Daley,Tennessee Titans,G,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
66,51,Deane Leonard,Los Angeles Chargers,DB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
67,51,Josiah Deguara,Green Bay Packers,TE,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
68,51,Patrick Taylor,Green Bay Packers,RB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
69,51,Grant Delpit,Cleveland Browns,S,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
70,51,Ashton Dulin,Indianapolis Colts,WR,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
71,51,Germaine Pratt,Cincinnati Bengals,LB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
72,51,Taylor Lewan,Tennessee Titans,T,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
73,51,Blake Hance,San Francisco 49ers,G,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
74,51,Alohi Gilman,Los Angeles Chargers,S,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
75,51,Wyatt Teller,Cleveland Browns,G,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
76,51,Trent Williams,San Francisco 49ers,T,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
77,51,Nik Needham,Miami Dolphins,CB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
78,51,Raekwon Davis,Miami Dolphins,DT,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
79,51,Boston Scott,Philadelphia Eagles,RB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
80,51,Nate Sudfeld,Detroit Lions,QB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
81,51,Daniel Jones,New York Giants,QB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
82,51,Rock Ya-Sin,Las Vegas Raiders,CB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
83,51,Isaiah Pola-Mao,Las Vegas Raiders,S,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
84,51,Mike Strachan,Indianapolis Colts,WR,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
85,51,Bobby Hart,Buffalo Bills,T,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
86,51,Elijah Campbell,Miami Dolphins,DB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
87,51,Justice Hill,Baltimore Ravens,RB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
88,51,Russ Yeast,Los Angeles Rams,S,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
89,51,Treylon Burks,Tennessee Titans,WR,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
90,51,Dalton Risner,Denver Broncos,G,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
91,51,Akeem Spence,San Francisco 49ers,DT,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
92,51,Mike Boone,Denver Broncos,RB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
93,51,Benny Snell Jr.,Pittsburgh Steelers,RB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
94,51,Brady Christensen,Carolina Panthers,T,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
95,51,Elijah Moore,New York Jets,WR,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
96,51,Kareem Hunt,Cleveland Browns,RB,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
97,51,Rodney Hudson,Arizona Cardinals,OL,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
98,51,Budda Baker,Arizona Cardinals,S,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
99,51,Quinnen Williams,New York Jets,DL,0,2022-09-27 19:21:37.937036,/nfl/player-stat/fumbles-recovered-lost-by-opposition
