,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Dallas,11.50%,11.50%,11.90%,11.27%,11.90%,6.05%,2022-09-27,/nfl/stat/sack-pct
1,2,Buffalo,11.46%,11.46%,9.09%,7.69%,12.86%,7.13%,2022-09-27,/nfl/stat/sack-pct
2,3,New England,9.52%,9.52%,12.12%,12.12%,8.33%,6.01%,2022-09-27,/nfl/stat/sack-pct
3,4,Houston,9.26%,9.26%,22.73%,3.85%,14.29%,5.54%,2022-09-27,/nfl/stat/sack-pct
4,5,San Francisco,8.99%,8.99%,10.81%,6.06%,10.71%,8.30%,2022-09-27,/nfl/stat/sack-pct
5,6,Philadelphia,8.70%,8.70%,17.31%,4.17%,11.11%,5.01%,2022-09-27,/nfl/stat/sack-pct
6,7,Denver,8.65%,8.65%,12.12%,9.46%,6.67%,6.02%,2022-09-27,/nfl/stat/sack-pct
7,8,Tampa Bay,8.59%,8.59%,2.78%,2.78%,10.87%,6.28%,2022-09-27,/nfl/stat/sack-pct
8,9,Green Bay,7.61%,7.61%,6.67%,21.43%,5.13%,6.47%,2022-09-27,/nfl/stat/sack-pct
9,10,Kansas City,7.52%,7.52%,11.90%,4.00%,9.64%,4.71%,2022-09-27,/nfl/stat/sack-pct
10,11,Pittsburgh,7.03%,7.03%,6.06%,0.00%,9.68%,8.77%,2022-09-27,/nfl/stat/sack-pct
11,12,Washington,6.72%,6.72%,7.89%,6.10%,8.11%,5.98%,2022-09-27,/nfl/stat/sack-pct
12,13,Chicago,6.59%,6.59%,3.03%,4.76%,10.71%,9.32%,2022-09-27,/nfl/stat/sack-pct
13,14,Seattle,6.52%,6.52%,13.04%,7.46%,4.00%,4.91%,2022-09-27,/nfl/stat/sack-pct
14,15,Cleveland,6.31%,6.31%,3.03%,3.75%,12.90%,6.95%,2022-09-27,/nfl/stat/sack-pct
15,16,Tennessee,6.19%,6.19%,2.17%,8.33%,2.44%,7.25%,2022-09-27,/nfl/stat/sack-pct
16,17,LA Chargers,5.93%,5.93%,0.00%,7.32%,2.78%,5.89%,2022-09-27,/nfl/stat/sack-pct
17,17,Minnesota,5.93%,5.93%,0.00%,4.76%,8.82%,7.53%,2022-09-27,/nfl/stat/sack-pct
18,19,Atlanta,5.79%,5.79%,4.35%,10.53%,3.61%,3.03%,2022-09-27,/nfl/stat/sack-pct
19,20,LA Rams,5.74%,5.74%,3.33%,8.06%,3.33%,7.39%,2022-09-27,/nfl/stat/sack-pct
20,21,Jacksonville,5.69%,5.69%,2.17%,14.29%,2.27%,5.57%,2022-09-27,/nfl/stat/sack-pct
21,22,Detroit,5.56%,5.56%,2.38%,7.14%,2.38%,5.23%,2022-09-27,/nfl/stat/sack-pct
22,23,NY Jets,5.10%,5.10%,5.26%,5.71%,3.57%,5.32%,2022-09-27,/nfl/stat/sack-pct
23,24,Baltimore,4.73%,4.73%,8.57%,1.96%,6.19%,5.19%,2022-09-27,/nfl/stat/sack-pct
24,25,Cincinnati,4.72%,4.72%,7.14%,2.56%,5.68%,6.22%,2022-09-27,/nfl/stat/sack-pct
25,26,Miami,4.69%,4.69%,5.97%,6.06%,0.00%,7.32%,2022-09-27,/nfl/stat/sack-pct
26,27,Carolina,4.39%,4.39%,2.38%,2.60%,8.11%,7.04%,2022-09-27,/nfl/stat/sack-pct
27,28,New Orleans,4.17%,4.17%,10.71%,2.86%,4.92%,7.21%,2022-09-27,/nfl/stat/sack-pct
28,29,Indianapolis,3.74%,3.74%,2.70%,2.70%,4.29%,5.24%,2022-09-27,/nfl/stat/sack-pct
29,30,NY Giants,3.13%,3.13%,0.00%,3.23%,2.94%,5.27%,2022-09-27,/nfl/stat/sack-pct
30,31,Arizona,1.90%,1.90%,3.85%,1.54%,2.50%,6.76%,2022-09-27,/nfl/stat/sack-pct
31,32,Las Vegas,1.79%,1.79%,3.57%,2.00%,1.61%,5.47%,2022-09-27,/nfl/stat/sack-pct
