,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Arizona,69.2,63.7,61.0,66.8,72.3,65.6,2022-11-09,/nfl/stat/plays-per-game
1,2,LA Chargers,69.0,73.0,67.0,68.8,69.3,66.4,2022-11-09,/nfl/stat/plays-per-game
2,3,Philadelphia,67.4,61.0,62.0,66.5,68.3,63.2,2022-11-09,/nfl/stat/plays-per-game
3,4,Cleveland,67.3,64.0,69.0,67.4,67.0,62.0,2022-11-09,/nfl/stat/plays-per-game
4,5,Kansas City,67.0,70.0,91.0,68.8,65.3,67.0,2022-11-09,/nfl/stat/plays-per-game
5,6,Tampa Bay,66.1,69.0,79.0,66.8,65.3,67.5,2022-11-09,/nfl/stat/plays-per-game
6,6,Indianapolis,66.1,59.3,60.0,65.0,67.0,61.9,2022-11-09,/nfl/stat/plays-per-game
7,8,Washington,65.8,64.7,61.0,67.0,64.3,62.9,2022-11-09,/nfl/stat/plays-per-game
8,9,Cincinnati,65.7,62.7,72.0,73.8,59.2,61.8,2022-11-09,/nfl/stat/plays-per-game
9,10,Buffalo,64.5,62.3,61.0,57.7,68.6,66.3,2022-11-09,/nfl/stat/plays-per-game
10,11,Jacksonville,64.4,66.0,68.0,68.3,61.4,60.5,2022-11-09,/nfl/stat/plays-per-game
11,12,NY Giants,63.9,65.3,64.0,65.0,62.8,61.8,2022-11-09,/nfl/stat/plays-per-game
12,12,Minnesota,63.9,61.0,65.0,67.5,60.3,63.7,2022-11-09,/nfl/stat/plays-per-game
13,14,Denver,63.6,63.7,61.0,70.3,57.0,60.9,2022-11-09,/nfl/stat/plays-per-game
14,15,New Orleans,63.6,61.0,49.0,64.6,62.3,61.8,2022-11-09,/nfl/stat/plays-per-game
15,16,NY Jets,63.3,57.3,61.0,66.0,60.0,60.9,2022-11-09,/nfl/stat/plays-per-game
16,17,Pittsburgh,63.3,66.7,70.0,59.7,65.4,65.5,2022-11-09,/nfl/stat/plays-per-game
17,18,Green Bay,63.1,59.7,69.0,68.7,60.3,62.6,2022-11-09,/nfl/stat/plays-per-game
18,19,Detroit,62.9,56.7,57.0,61.4,65.3,62.1,2022-11-09,/nfl/stat/plays-per-game
19,20,Baltimore,61.2,67.3,65.0,60.5,61.8,69.7,2022-11-09,/nfl/stat/plays-per-game
20,21,New England,60.8,61.7,62.0,57.3,63.6,61.8,2022-11-09,/nfl/stat/plays-per-game
21,22,LA Rams,60.8,58.0,55.0,62.4,58.0,63.2,2022-11-09,/nfl/stat/plays-per-game
22,23,Chicago,60.7,70.3,70.0,64.3,57.8,63.2,2022-11-09,/nfl/stat/plays-per-game
23,24,Miami,60.1,59.7,53.0,58.3,61.6,64.5,2022-11-09,/nfl/stat/plays-per-game
24,25,Las Vegas,60.0,56.0,57.0,63.3,58.0,64.1,2022-11-09,/nfl/stat/plays-per-game
25,25,San Francisco,60.0,60.3,52.0,63.7,57.8,60.6,2022-11-09,/nfl/stat/plays-per-game
26,27,Seattle,59.8,65.0,70.0,61.5,58.4,56.1,2022-11-09,/nfl/stat/plays-per-game
27,28,Dallas,59.3,60.0,57.0,59.2,59.3,67.9,2022-11-09,/nfl/stat/plays-per-game
28,29,Atlanta,58.3,57.3,60.0,61.8,54.0,59.2,2022-11-09,/nfl/stat/plays-per-game
29,30,Houston,58.3,57.7,57.0,57.3,59.3,59.4,2022-11-09,/nfl/stat/plays-per-game
30,31,Tennessee,55.6,54.3,48.0,57.3,54.6,65.8,2022-11-09,/nfl/stat/plays-per-game
31,32,Carolina,54.9,57.0,48.0,55.0,54.8,65.1,2022-11-09,/nfl/stat/plays-per-game
