,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tennessee,78.95%,50.00%,100.00%,62.50%,90.91%,62.50%,2022-11-09,/nfl/stat/red-zone-scoring-pct
1,2,Kansas City,73.53%,63.64%,50.00%,61.54%,80.95%,62.20%,2022-11-09,/nfl/stat/red-zone-scoring-pct
2,3,Cincinnati,72.41%,90.00%,100.00%,70.59%,75.00%,54.55%,2022-11-09,/nfl/stat/red-zone-scoring-pct
3,4,Detroit,71.43%,62.50%,66.67%,80.95%,42.86%,46.67%,2022-11-09,/nfl/stat/red-zone-scoring-pct
4,5,Philadelphia,70.00%,88.89%,100.00%,69.23%,70.59%,62.90%,2022-11-09,/nfl/stat/red-zone-scoring-pct
5,6,Miami,68.97%,66.67%,66.67%,60.00%,73.68%,61.22%,2022-11-09,/nfl/stat/red-zone-scoring-pct
6,7,Minnesota,64.52%,75.00%,50.00%,86.67%,43.75%,62.26%,2022-11-09,/nfl/stat/red-zone-scoring-pct
7,8,Dallas,63.64%,81.82%,100.00%,76.92%,44.44%,63.64%,2022-11-09,/nfl/stat/red-zone-scoring-pct
8,9,Atlanta,62.07%,50.00%,50.00%,55.56%,72.73%,53.70%,2022-11-09,/nfl/stat/red-zone-scoring-pct
9,10,Cleveland,61.29%,63.64%,80.00%,75.00%,36.36%,62.00%,2022-11-09,/nfl/stat/red-zone-scoring-pct
10,11,New Orleans,60.00%,50.00%,0.00%,46.67%,73.33%,58.93%,2022-11-09,/nfl/stat/red-zone-scoring-pct
11,12,San Francisco,57.69%,58.33%,75.00%,36.36%,73.33%,64.41%,2022-11-09,/nfl/stat/red-zone-scoring-pct
12,12,Arizona,57.69%,75.00%,100.00%,66.67%,50.00%,60.61%,2022-11-09,/nfl/stat/red-zone-scoring-pct
13,14,NY Jets,57.14%,44.44%,40.00%,55.56%,60.00%,54.90%,2022-11-09,/nfl/stat/red-zone-scoring-pct
14,15,Baltimore,55.88%,50.00%,50.00%,50.00%,60.00%,60.71%,2022-11-09,/nfl/stat/red-zone-scoring-pct
15,16,Chicago,55.17%,64.29%,75.00%,58.33%,52.94%,47.92%,2022-11-09,/nfl/stat/red-zone-scoring-pct
16,17,Washington,54.55%,50.00%,100.00%,45.45%,63.64%,52.00%,2022-11-09,/nfl/stat/red-zone-scoring-pct
17,17,Carolina,54.55%,77.78%,100.00%,55.56%,53.85%,53.19%,2022-11-09,/nfl/stat/red-zone-scoring-pct
18,19,Buffalo,53.57%,50.00%,50.00%,46.15%,60.00%,66.28%,2022-11-09,/nfl/stat/red-zone-scoring-pct
19,20,LA Chargers,53.13%,54.55%,50.00%,53.85%,52.63%,64.00%,2022-11-09,/nfl/stat/red-zone-scoring-pct
20,21,Jacksonville,52.94%,50.00%,75.00%,50.00%,55.00%,51.28%,2022-11-09,/nfl/stat/red-zone-scoring-pct
21,22,Houston,52.63%,44.44%,50.00%,60.00%,44.44%,51.35%,2022-11-09,/nfl/stat/red-zone-scoring-pct
22,23,Las Vegas,50.00%,60.00%,0.00%,58.33%,41.67%,49.23%,2022-11-09,/nfl/stat/red-zone-scoring-pct
23,23,NY Giants,50.00%,41.67%,50.00%,50.00%,50.00%,44.74%,2022-11-09,/nfl/stat/red-zone-scoring-pct
24,23,Green Bay,50.00%,28.57%,0.00%,60.00%,43.75%,57.53%,2022-11-09,/nfl/stat/red-zone-scoring-pct
25,26,Seattle,48.28%,72.73%,100.00%,33.33%,64.29%,64.58%,2022-11-09,/nfl/stat/red-zone-scoring-pct
26,27,LA Rams,47.83%,62.50%,0.00%,66.67%,12.50%,59.09%,2022-11-09,/nfl/stat/red-zone-scoring-pct
27,28,Pittsburgh,47.62%,50.00%,33.33%,71.43%,35.71%,54.72%,2022-11-09,/nfl/stat/red-zone-scoring-pct
28,29,New England,46.15%,50.00%,50.00%,41.67%,50.00%,63.08%,2022-11-09,/nfl/stat/red-zone-scoring-pct
29,30,Tampa Bay,44.44%,33.33%,33.33%,55.56%,22.22%,65.79%,2022-11-09,/nfl/stat/red-zone-scoring-pct
30,31,Indianapolis,44.00%,33.33%,0.00%,61.54%,25.00%,56.25%,2022-11-09,/nfl/stat/red-zone-scoring-pct
31,32,Denver,35.00%,66.67%,100.00%,22.22%,45.45%,54.72%,2022-11-09,/nfl/stat/red-zone-scoring-pct
