,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Cleveland,59.40%,57.84%,59.56%,56.99%,61.81%,51.34%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
1,2,Cincinnati,56.35%,54.32%,52.64%,57.54%,55.17%,51.17%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
2,3,Philadelphia,56.15%,57.32%,66.42%,63.40%,48.89%,49.60%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
3,4,Washington,54.58%,54.47%,55.17%,54.88%,54.29%,51.22%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
4,5,Arizona,54.03%,57.99%,64.31%,49.36%,58.71%,51.44%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
5,6,Green Bay,53.16%,54.98%,47.17%,54.63%,51.69%,54.38%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
6,7,Kansas City,52.58%,50.82%,64.39%,43.97%,55.44%,51.42%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
7,8,Denver,52.42%,51.20%,41.89%,55.86%,48.99%,51.34%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
8,9,Buffalo,52.21%,52.26%,36.39%,52.61%,52.07%,52.35%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
9,10,Jacksonville,51.63%,53.81%,33.58%,63.75%,47.58%,45.60%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
10,11,NY Giants,51.43%,52.52%,52.14%,52.52%,48.17%,47.35%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
11,12,San Francisco,51.15%,49.60%,42.39%,53.14%,49.15%,50.49%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
12,13,New England,50.92%,52.61%,52.83%,49.00%,51.56%,50.68%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
13,14,Indianapolis,50.84%,49.57%,56.58%,56.24%,45.44%,53.17%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
14,15,Baltimore,50.62%,52.21%,63.61%,52.82%,48.42%,53.67%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
15,16,Las Vegas,50.51%,52.08%,58.11%,52.50%,48.51%,49.31%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
16,17,LA Rams,49.92%,50.57%,57.61%,49.31%,50.53%,49.95%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
17,18,LA Chargers,49.73%,48.23%,52.75%,45.07%,54.39%,48.92%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
18,19,NY Jets,49.10%,47.42%,49.97%,50.08%,48.13%,45.87%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
19,20,Detroit,48.90%,49.40%,44.83%,46.27%,56.78%,48.08%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
20,21,Atlanta,48.26%,45.61%,40.44%,48.33%,48.19%,46.94%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
21,22,Miami,47.93%,45.85%,47.36%,43.19%,52.67%,50.50%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
22,23,Tennessee,47.85%,46.52%,43.42%,50.29%,45.40%,53.86%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
23,24,New Orleans,47.58%,48.84%,46.31%,50.50%,46.60%,51.04%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
24,25,Minnesota,47.21%,45.51%,53.69%,47.76%,46.65%,48.53%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
25,26,Dallas,47.13%,47.67%,44.83%,44.67%,54.50%,50.20%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
26,27,Seattle,47.03%,48.07%,55.17%,48.43%,45.64%,42.15%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
27,28,Houston,46.52%,46.91%,47.25%,46.31%,46.74%,47.06%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
28,29,Tampa Bay,45.98%,43.14%,35.61%,39.96%,52.00%,50.33%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
29,30,Chicago,45.57%,46.02%,47.86%,48.25%,42.89%,50.55%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
30,31,Pittsburgh,42.83%,44.59%,50.03%,47.01%,38.65%,48.90%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
31,32,Carolina,40.50%,42.02%,35.69%,40.64%,40.08%,51.22%,2022-10-05,/nfl/stat/time-of-possession-pct-net-of-ot
