,Rank,Player,Team,Pos,Value,asof,url
0,1,Montrell Washington,Denver Broncos,WR,143,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
1,2,Ray-Ray McCloud,San Francisco 49ers,WR,128,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
2,3,Jaelon Darden,Tampa Bay Buccaneers,WR,111,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
3,4,Jamison Crowder,Buffalo Bills,WR,100,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
4,5,Trent Taylor,Cincinnati Bengals,WR,97,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
5,6,Avery Williams,Atlanta Falcons,RB,94,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
6,7,Dax Milne,Washington Commanders,WR,92,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
7,8,Britain Covey,Philadelphia Eagles,WR,85,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
8,9,Devin Duvernay,Baltimore Ravens,WR,81,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
9,10,Skyy Moore,Kansas City Chiefs,WR,78,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
10,11,Amari Rodgers,Green Bay Packers,WR,75,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
11,12,KaVontae Turpin,Dallas Cowboys,WR,74,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
12,13,Richie James,New York Giants,WR,68,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
13,14,Shi Smith,Carolina Panthers,WR,67,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
14,15,Nyheim Hines,Indianapolis Colts,RB,64,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
15,16,Kyle Philips,Tennessee Titans,WR,62,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
16,16,Kalif Raymond,Detroit Lions,WR,62,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
17,18,Marcus Jones,New England Patriots,DB,61,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
18,18,Brandon Powell,Los Angeles Rams,WR,61,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
19,20,DeAndre Carter,Los Angeles Chargers,WR,59,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
20,21,Braxton Berrios,New York Jets,WR,56,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
21,21,Jamal Agnew,Jacksonville Jaguars,WR,56,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
22,21,Desmond King II,Houston Texans,DB,56,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
23,24,Jalen Reagor,Minnesota Vikings,WR,55,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
24,25,Greg Dortch,Arizona Cardinals,WR,54,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
25,26,Myles Bryant,New England Patriots,DB,46,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
26,27,Demetric Felton Jr.,Cleveland Browns,RB,42,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
27,28,Gunner Olszewski,Pittsburgh Steelers,WR,36,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
28,29,Marquez Callaway,New Orleans Saints,WR,25,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
29,30,Keelan Cole,Las Vegas Raiders,WR,23,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
30,31,Robert Woods,Tennessee Titans,WR,21,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
31,32,Velus Jones Jr.,Chicago Bears,WR,19,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
32,32,Keke Coutee,Indianapolis Colts,WR,19,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
33,34,Jarvis Landry,New Orleans Saints,WR,17,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
34,35,Jevon Holland,Miami Dolphins,S,14,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
35,36,Isaiah Rodgers Sr.,Indianapolis Colts,CB,13,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
36,37,DeVonta Smith,Philadelphia Eagles,WR,12,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
37,38,Chester Rogers,Cleveland Browns,WR,11,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
38,39,Andre Roberts,Carolina Panthers,WR,10,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
39,40,Dallis Flowers,Indianapolis Colts,CB,9,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
40,41,Deonte Harty,New Orleans Saints,WR,8,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
41,42,Donovan Peoples-Jones,Cleveland Browns,WR,7,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
42,42,Tyler Lockett,Seattle Seahawks,WR,7,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
43,44,Hunter Renfrow,Las Vegas Raiders,WR,4,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
44,45,Mecole Hardman,Kansas City Chiefs,WR,3,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
45,45,Tremon Smith,Houston Texans,DB,3,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
46,47,Dante Pettis,Chicago Bears,WR,1,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
47,47,Jake Gervase,Los Angeles Rams,LB,1,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
48,49,Tanner Gentry,Buffalo Bills,WR,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
49,49,Wes Schweitzer,Washington Commanders,G,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
50,49,Frankie Luvu,Carolina Panthers,LB,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
51,49,Cam Lewis,Buffalo Bills,CB,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
52,49,Alec Lindstrom,Dallas Cowboys,C,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
53,49,Pat Surtain II,Denver Broncos,CB,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
54,49,Clayton Fejedelem,Miami Dolphins,S,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
55,49,Mike Purcell,Denver Broncos,DL,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
56,49,Dalton Risner,Denver Broncos,G,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
57,49,Jessie Bates III,Cincinnati Bengals,S,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
58,49,Corey Bojorquez,Cleveland Browns,P,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
59,49,Lance McCutcheon,Los Angeles Rams,WR,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
60,49,Taylor Moton,Carolina Panthers,T,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
61,49,Jameis Winston,New Orleans Saints,QB,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
62,49,Mike Hughes,Detroit Lions,CB,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
63,49,Jaylon Moore,San Francisco 49ers,OL,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
64,49,Isaiah Pola-Mao,Las Vegas Raiders,S,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
65,49,Christian Rozeboom,Los Angeles Rams,LB,0,2022-10-11 16:26:47.310250,/nfl/player-stat/punt-return-yards
