,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tampa Bay,0.047,0.047,0.047,0,0.047,0.325,2022-09-13,/nfl/stat/opponent-points-per-play
1,2,Baltimore,0.114,0.114,0.114,0,0.114,0.379,2022-09-13,/nfl/stat/opponent-points-per-play
2,3,Minnesota,0.115,0.115,0.115,0.115,0,0.37,2022-09-13,/nfl/stat/opponent-points-per-play
3,4,Miami,0.13,0.13,0.13,0.130,0,0.345,2022-09-13,/nfl/stat/opponent-points-per-play
4,5,Chicago,0.149,0.149,0.149,0.149,0,0.403,2022-09-13,/nfl/stat/opponent-points-per-play
5,6,Buffalo,0.152,0.152,0.152,0,0.152,0.303,2022-09-13,/nfl/stat/opponent-points-per-play
6,7,Pittsburgh,0.213,0.213,0.213,0,0.213,0.373,2022-09-13,/nfl/stat/opponent-points-per-play
7,8,Houston,0.222,0.222,0.222,0.222,0,0.411,2022-09-13,/nfl/stat/opponent-points-per-play
8,9,Seattle,0.25,0.25,0.25,0.250,0,0.305,2022-09-13,/nfl/stat/opponent-points-per-play
9,10,Indianapolis,0.294,0.294,0.294,0,0.294,0.348,2022-09-13,/nfl/stat/opponent-points-per-play
10,11,Dallas,0.306,0.306,0.306,0.306,0,0.333,2022-09-13,/nfl/stat/opponent-points-per-play
11,12,Kansas City,0.333,0.333,0.333,0,0.333,0.357,2022-09-13,/nfl/stat/opponent-points-per-play
12,12,NY Giants,0.333,0.333,0.333,0,0.333,0.366,2022-09-13,/nfl/stat/opponent-points-per-play
13,14,New England,0.339,0.339,0.339,0,0.339,0.321,2022-09-13,/nfl/stat/opponent-points-per-play
14,15,San Francisco,0.339,0.339,0.339,0,0.339,0.334,2022-09-13,/nfl/stat/opponent-points-per-play
15,15,LA Chargers,0.339,0.339,0.339,0.339,0,0.416,2022-09-13,/nfl/stat/opponent-points-per-play
16,17,Denver,0.347,0.347,0.347,0,0.347,0.31,2022-09-13,/nfl/stat/opponent-points-per-play
17,18,Carolina,0.351,0.351,0.351,0.351,0,0.393,2022-09-13,/nfl/stat/opponent-points-per-play
18,19,Washington,0.355,0.355,0.355,0.355,0,0.408,2022-09-13,/nfl/stat/opponent-points-per-play
19,20,Tennessee,0.362,0.362,0.362,0.362,0,0.338,2022-09-13,/nfl/stat/opponent-points-per-play
20,21,New Orleans,0.366,0.366,0.366,0,0.366,0.315,2022-09-13,/nfl/stat/opponent-points-per-play
21,22,Las Vegas,0.369,0.369,0.369,0,0.369,0.399,2022-09-13,/nfl/stat/opponent-points-per-play
22,23,Green Bay,0.377,0.377,0.377,0,0.377,0.353,2022-09-13,/nfl/stat/opponent-points-per-play
23,23,Cincinnati,0.377,0.377,0.377,0.377,0,0.344,2022-09-13,/nfl/stat/opponent-points-per-play
24,25,Jacksonville,0.4,0.4,0.4,0,0.400,0.428,2022-09-13,/nfl/stat/opponent-points-per-play
25,26,NY Jets,0.453,0.453,0.453,0.453,0,0.44,2022-09-13,/nfl/stat/opponent-points-per-play
26,27,Atlanta,0.474,0.474,0.474,0.474,0,0.412,2022-09-13,/nfl/stat/opponent-points-per-play
27,28,Cleveland,0.48,0.48,0.48,0,0.480,0.351,2022-09-13,/nfl/stat/opponent-points-per-play
28,29,Detroit,0.528,0.528,0.528,0.528,0,0.428,2022-09-13,/nfl/stat/opponent-points-per-play
29,30,Philadelphia,0.53,0.53,0.53,0,0.530,0.362,2022-09-13,/nfl/stat/opponent-points-per-play
30,31,LA Rams,0.534,0.534,0.534,0.534,0,0.33,2022-09-13,/nfl/stat/opponent-points-per-play
31,32,Arizona,0.667,0.667,0.667,0.667,0,0.369,2022-09-13,/nfl/stat/opponent-points-per-play
