,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Cincinnati,0.13,0.13,0.13,0.13,0,0.07,2022-09-13,/nfl/stat/opponent-punts-per-play
1,2,NY Jets,0.11,0.11,0.11,0.11,0,0.05,2022-09-13,/nfl/stat/opponent-punts-per-play
2,3,San Francisco,0.11,0.11,0.11,0,0.11,0.07,2022-09-13,/nfl/stat/opponent-punts-per-play
3,4,Tennessee,0.1,0.1,0.1,0.10,0,0.07,2022-09-13,/nfl/stat/opponent-punts-per-play
4,5,Indianapolis,0.1,0.1,0.1,0,0.10,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
5,6,Cleveland,0.1,0.1,0.1,0,0.10,0.07,2022-09-13,/nfl/stat/opponent-punts-per-play
6,6,NY Giants,0.1,0.1,0.1,0,0.10,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
7,8,Atlanta,0.09,0.09,0.09,0.09,0,0.05,2022-09-13,/nfl/stat/opponent-punts-per-play
8,9,Green Bay,0.08,0.08,0.08,0,0.08,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
9,10,Kansas City,0.08,0.08,0.08,0,0.08,0.05,2022-09-13,/nfl/stat/opponent-punts-per-play
10,11,Tampa Bay,0.08,0.08,0.08,0,0.08,0.07,2022-09-13,/nfl/stat/opponent-punts-per-play
11,12,Baltimore,0.08,0.08,0.08,0,0.08,0.08,2022-09-13,/nfl/stat/opponent-punts-per-play
12,13,New England,0.07,0.07,0.07,0,0.07,0.05,2022-09-13,/nfl/stat/opponent-punts-per-play
13,14,Minnesota,0.07,0.07,0.07,0.07,0,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
14,15,Las Vegas,0.06,0.06,0.06,0,0.06,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
15,16,Buffalo,0.06,0.06,0.06,0,0.06,0.07,2022-09-13,/nfl/stat/opponent-punts-per-play
16,16,Philadelphia,0.06,0.06,0.06,0,0.06,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
17,18,Chicago,0.06,0.06,0.06,0.06,0,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
18,19,New Orleans,0.06,0.06,0.06,0,0.06,0.08,2022-09-13,/nfl/stat/opponent-punts-per-play
19,20,Miami,0.06,0.06,0.06,0.06,0,0.07,2022-09-13,/nfl/stat/opponent-punts-per-play
20,21,Carolina,0.05,0.05,0.05,0.05,0,0.07,2022-09-13,/nfl/stat/opponent-punts-per-play
21,22,Dallas,0.05,0.05,0.05,0.05,0,0.07,2022-09-13,/nfl/stat/opponent-punts-per-play
22,22,Washington,0.05,0.05,0.05,0.05,0,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
23,24,Houston,0.04,0.04,0.04,0.04,0,0.05,2022-09-13,/nfl/stat/opponent-punts-per-play
24,25,Jacksonville,0.04,0.04,0.04,0,0.04,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
25,26,Detroit,0.04,0.04,0.04,0.04,0,0.04,2022-09-13,/nfl/stat/opponent-punts-per-play
26,27,Denver,0.04,0.04,0.04,0,0.04,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
27,28,LA Chargers,0.04,0.04,0.04,0.04,0,0.04,2022-09-13,/nfl/stat/opponent-punts-per-play
28,29,Pittsburgh,0.03,0.03,0.03,0,0.03,0.07,2022-09-13,/nfl/stat/opponent-punts-per-play
29,30,Arizona,0.03,0.03,0.03,0.03,0,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
30,31,Seattle,0.02,0.02,0.02,0.02,0,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
31,32,LA Rams,0.0,0.0,0.0,0.00,0,0.06,2022-09-13,/nfl/stat/opponent-punts-per-play
