,Rank,Player,Team,Pos,Value,asof,url
0,1,Tyler Bass,Buffalo Bills,K,93,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
1,2,Justin Tucker,Baltimore Ravens,K,86,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
2,3,Jason Myers,Seattle Seahawks,K,83,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
3,3,Brett Maher,Dallas Cowboys,K,83,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
4,5,Nick Folk,New England Patriots,K,81,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
5,5,Daniel Carlson,Las Vegas Raiders,K,81,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
6,7,Younghoe Koo,Atlanta Falcons,K,79,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
7,7,Ryan Succop,Tampa Bay Buccaneers,K,79,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
8,9,Wil Lutz,New Orleans Saints,K,75,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
9,10,Eddy Pineiro,Carolina Panthers,K,73,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
10,11,Graham Gano,New York Giants,K,71,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
11,11,Greg Zuerlein,New York Jets,K,71,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
12,13,Cade York,Cleveland Browns,K,70,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
13,14,Evan McPherson,Cincinnati Bengals,K,69,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
14,14,Ka'imi Fairbairn,Houston Texans,K,69,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
15,16,Brandon McManus,Denver Broncos,K,67,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
16,16,Chase McLaughlin,Indianapolis Colts,K,67,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
17,16,Robbie Gould,San Francisco 49ers,K,67,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
18,19,Jason Sanders,Miami Dolphins,K,66,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
19,20,Cairo Santos,Chicago Bears,K,65,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
20,21,Joey Slye,Washington Commanders,K,64,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
21,22,Greg Joseph,Minnesota Vikings,K,63,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
22,23,Riley Patterson,Jacksonville Jaguars,K,62,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
23,24,Matt Gay,Los Angeles Rams,K,60,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
24,25,Mason Crosby,Green Bay Packers,K,54,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
25,26,Randy Bullock,Tennessee Titans,K,52,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
26,27,Jake Elliott,Philadelphia Eagles,K,49,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
27,28,Chris Boswell,Pittsburgh Steelers,K,45,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
28,29,Harrison Butker,Kansas City Chiefs,K,42,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
29,29,Michael Badgley,Detroit Lions,K,42,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
30,31,Dustin Hopkins,Los Angeles Chargers,K,39,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
31,32,Matthew Wright,Pittsburgh Steelers,K,37,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
32,32,Matt Prater,Arizona Cardinals,K,37,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
33,34,Cameron Dicker,Los Angeles Chargers,P,35,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
34,35,Austin Seibert,Detroit Lions,K,21,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
35,36,Matt Ammendola,Houston Texans,K,20,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
36,37,Rodrigo Blankenship,Arizona Cardinals,K,16,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
37,38,Taylor Bertolet,Carolina Panthers,KR,15,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
38,39,Tristan Vizcaino,Arizona Cardinals,K,9,2022-11-23 18:36:48.677373,/nfl/player-stat/kicking-points
