,Rank,Player,Team,Pos,Value,asof,url
0,1,Ryan Succop,Tampa Bay Buccaneers,K,6,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
1,1,Brandon McManus,Denver Broncos,K,6,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
2,3,Evan McPherson,Cincinnati Bengals,K,5,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
3,3,Ka'imi Fairbairn,Houston Texans,K,5,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
4,3,Daniel Carlson,Las Vegas Raiders,K,5,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
5,3,Cade York,Cleveland Browns,K,5,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
6,3,Younghoe Koo,Atlanta Falcons,K,5,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
7,3,Chris Boswell,Pittsburgh Steelers,K,5,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
8,9,Eddy Pineiro,Carolina Panthers,K,4,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
9,9,Graham Gano,New York Giants,K,4,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
10,9,Riley Patterson,Jacksonville Jaguars,K,4,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
11,12,Tyler Bass,Buffalo Bills,K,3,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
12,12,Greg Joseph,Minnesota Vikings,K,3,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
13,12,Wil Lutz,New Orleans Saints,K,3,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
14,12,Robbie Gould,San Francisco 49ers,K,3,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
15,12,Brett Maher,Dallas Cowboys,K,3,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
16,17,Randy Bullock,Tennessee Titans,K,2,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
17,17,Rodrigo Blankenship,Indianapolis Colts,K,2,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
18,17,Justin Tucker,Baltimore Ravens,K,2,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
19,17,Mason Crosby,Green Bay Packers,K,2,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
20,17,Dustin Hopkins,Los Angeles Chargers,K,2,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
21,17,Matt Gay,Los Angeles Rams,K,2,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
22,17,Jake Elliott,Philadelphia Eagles,K,2,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
23,17,Jason Sanders,Miami Dolphins,K,2,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
24,17,Matt Ammendola,Houston Texans,K,2,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
25,17,Austin Seibert,Detroit Lions,K,2,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
26,17,Greg Zuerlein,New York Jets,K,2,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
27,28,Jason Myers,Seattle Seahawks,K,1,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
28,28,Nick Folk,New England Patriots,K,1,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
29,28,Harrison Butker,Kansas City Chiefs,K,1,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
30,28,Cairo Santos,Chicago Bears,K,1,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
31,32,Tremaine Edmunds,Buffalo Bills,LB,0,2022-09-22 15:16:15.335501,/nfl/player-stat/field-goals-succeeded
