,Rank,Player,Team,Pos,Value,asof,url
0,1,Braxton Berrios,New York Jets,WR,15.3,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
1,2,Avery Williams,Atlanta Falcons,RB,14.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
2,3,Montrell Washington,Denver Broncos,WR,12.4,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
3,3,Richie James,New York Giants,WR,12.4,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
4,3,Kyle Philips,Tennessee Titans,WR,12.4,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
5,6,KaVontae Turpin,Dallas Cowboys,WR,12.3,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
6,7,Jamison Crowder,Buffalo Bills,WR,12.2,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
7,8,Dax Milne,Washington Commanders,WR,11.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
8,9,Andre Roberts,Carolina Panthers,WR,10.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
9,9,Gunner Olszewski,Pittsburgh Steelers,WR,10.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
10,11,Ray-Ray McCloud,San Francisco 49ers,WR,9.2,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
11,12,Jaelon Darden,Tampa Bay Buccaneers,WR,9.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
12,13,Shi Smith,Carolina Panthers,WR,8.5,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
13,13,Trent Taylor,Cincinnati Bengals,WR,8.5,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
14,13,DeAndre Carter,Los Angeles Chargers,WR,8.5,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
15,16,Amari Rodgers,Green Bay Packers,WR,8.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
16,16,Jevon Holland,Miami Dolphins,S,8.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
17,18,Skyy Moore,Kansas City Chiefs,WR,7.8,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
18,19,Devin Duvernay,Baltimore Ravens,WR,7.3,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
19,20,Desmond King II,Houston Texans,DB,7.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
20,21,Nyheim Hines,Indianapolis Colts,RB,6.8,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
21,21,Myles Bryant,New England Patriots,DB,6.8,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
22,23,Greg Dortch,Arizona Cardinals,WR,6.7,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
23,24,Demetric Felton Jr.,Cleveland Browns,RB,6.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
24,25,Kalif Raymond,Detroit Lions,WR,5.8,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
25,26,Britain Covey,Philadelphia Eagles,WR,5.4,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
26,27,Jalen Reagor,Minnesota Vikings,WR,4.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
27,28,Jamal Agnew,Jacksonville Jaguars,WR,3.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
28,28,Deonte Harty,New Orleans Saints,WR,3.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
29,28,Mecole Hardman,Kansas City Chiefs,WR,3.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
30,31,Hunter Renfrow,Las Vegas Raiders,WR,2.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
31,32,Keke Coutee,Indianapolis Colts,WR,1.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
32,33,Dante Pettis,Chicago Bears,WR,0.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
33,33,Xavier Crawford,Jacksonville Jaguars,CB,0.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
34,33,Amani Hooker,Tennessee Titans,DB,0.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
35,36,Brandon Powell,Los Angeles Rams,WR,-1.0,2022-09-22 15:16:04.773169,/nfl/player-stat/punt-return-yards-per-return
