,Rank,Player,Team,Pos,Value,asof,url
0,1,Tyler Bass,Buffalo Bills,K,93,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
1,2,Justin Tucker,Baltimore Ravens,K,86,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
2,3,Brett Maher,Dallas Cowboys,K,83,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
3,3,Jason Myers,Seattle Seahawks,K,83,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
4,5,Nick Folk,New England Patriots,K,81,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
5,5,Daniel Carlson,Las Vegas Raiders,K,81,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
6,7,Younghoe Koo,Atlanta Falcons,K,79,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
7,7,Ryan Succop,Tampa Bay Buccaneers,K,79,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
8,9,Wil Lutz,New Orleans Saints,K,75,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
9,10,Jamaal Williams,Detroit Lions,RB,74,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
10,11,Eddy Pineiro,Carolina Panthers,K,73,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
11,12,Graham Gano,New York Giants,K,71,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
12,12,Greg Zuerlein,New York Jets,K,71,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
13,14,Cade York,Cleveland Browns,K,70,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
14,15,Evan McPherson,Cincinnati Bengals,K,69,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
15,15,Ka'imi Fairbairn,Houston Texans,K,69,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
16,17,Nick Chubb,Cleveland Browns,RB,68,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
17,17,Travis Kelce,Kansas City Chiefs,TE,68,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
18,19,Brandon McManus,Denver Broncos,K,67,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
19,19,Robbie Gould,San Francisco 49ers,K,67,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
20,19,Chase McLaughlin,Indianapolis Colts,K,67,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
21,22,Austin Ekeler,Los Angeles Chargers,RB,66,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
22,22,Jason Sanders,Miami Dolphins,K,66,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
23,24,Cairo Santos,Chicago Bears,K,65,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
24,25,Joey Slye,Washington Commanders,K,64,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
25,26,Greg Joseph,Minnesota Vikings,K,63,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
26,27,Riley Patterson,Jacksonville Jaguars,K,62,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
27,28,Matt Gay,Los Angeles Rams,K,60,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
28,28,Derrick Henry,Tennessee Titans,RB,60,2022-11-23 18:37:13.238447,/nfl/player-stat/scoring-total-points
