,Rank,Player,Team,Pos,Value,asof,url
0,1,Tyler Bass,Buffalo Bills,K,101,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
1,2,Justin Tucker,Baltimore Ravens,K,99,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
2,3,Nick Folk,New England Patriots,K,95,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
3,4,Jason Myers,Seattle Seahawks,K,93,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
4,5,Daniel Carlson,Las Vegas Raiders,K,91,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
5,6,Brett Maher,Dallas Cowboys,K,87,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
6,7,Younghoe Koo,Atlanta Falcons,K,86,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
7,8,Ryan Succop,Tampa Bay Buccaneers,K,84,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
8,8,Eddy Pineiro,Carolina Panthers,K,84,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
9,10,Graham Gano,New York Giants,K,79,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
10,11,Greg Zuerlein,New York Jets,K,78,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
11,11,Jason Sanders,Miami Dolphins,K,78,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
12,13,Evan McPherson,Cincinnati Bengals,K,77,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
13,14,Wil Lutz,New Orleans Saints,K,75,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
14,14,Cade York,Cleveland Browns,K,75,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
15,16,Robbie Gould,San Francisco 49ers,K,74,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
16,17,Ka'imi Fairbairn,Houston Texans,K,72,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
17,17,Greg Joseph,Minnesota Vikings,K,72,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
18,17,Chase McLaughlin,Indianapolis Colts,K,72,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
19,20,Joey Slye,Washington Commanders,K,71,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
20,20,Brandon McManus,Denver Broncos,K,71,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
21,22,Riley Patterson,Jacksonville Jaguars,K,70,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
22,23,Cairo Santos,Chicago Bears,K,69,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
23,24,Matt Gay,Los Angeles Rams,K,64,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
24,25,Mason Crosby,Green Bay Packers,K,63,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
25,26,Jake Elliott,Philadelphia Eagles,K,59,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
26,27,Harrison Butker,Kansas City Chiefs,K,56,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
27,28,Randy Bullock,Tennessee Titans,K,52,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
28,29,Matthew Wright,Pittsburgh Steelers,K,47,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
29,29,Michael Badgley,Detroit Lions,K,47,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
30,31,Chris Boswell,Pittsburgh Steelers,K,45,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
31,32,Matt Prater,Arizona Cardinals,K,43,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
32,33,Cameron Dicker,Los Angeles Chargers,K,40,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
33,34,Dustin Hopkins,Los Angeles Chargers,K,39,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
34,35,Austin Seibert,Detroit Lions,K,21,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
35,36,Matt Ammendola,Kansas City Chiefs,K,20,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
36,37,Rodrigo Blankenship,Arizona Cardinals,K,16,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
37,38,Taylor Bertolet,Carolina Panthers,KR,15,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
38,39,Caleb Shudak,Tennessee Titans,K,10,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
39,40,Tristan Vizcaino,New England Patriots,K,9,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
40,41,Nick Sciba,Pittsburgh Steelers,K,7,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
41,42,Dominik Eberle,Green Bay Packers,K,5,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
42,43,Josh Lambo,Tennessee Titans,K,3,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
43,44,Justin Reid,Kansas City Chiefs,S,1,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
44,44,Mitch Wishnowsky,San Francisco 49ers,P,1,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
45,46,Trystan Colon,Baltimore Ravens,C,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
46,46,Drew Dalman,Atlanta Falcons,OL,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
47,46,Trent McDuffie,Kansas City Chiefs,CB,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
48,46,Curtis Samuel,Washington Commanders,WR,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
49,46,Diontae Johnson,Pittsburgh Steelers,WR,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
50,46,Anthony Barr,Dallas Cowboys,LB,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
51,46,Ezekiel Elliott,Dallas Cowboys,RB,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
52,46,Myjai Sanders,Arizona Cardinals,LB,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
53,46,Justin Herron,Las Vegas Raiders,T,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
54,46,Daniel Jones,New York Giants,QB,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
55,46,Chris Hubbard,Cleveland Browns,T,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
56,46,Tanner Vallejo,Arizona Cardinals,LB,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
57,46,Tre' McKitty,Los Angeles Chargers,TE,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
58,46,Caden Sterns,Denver Broncos,S,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
59,46,Joe Burrow,Cincinnati Bengals,QB,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
60,46,Lawrence Guy Sr.,New England Patriots,DL,0,2022-11-30 02:28:02.837498,/nfl/player-stat/kicking-points
