,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tennessee,10.53%,25.00%,0.00%,14.29%,8.33%,38.46%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
1,2,Washington,20.83%,33.33%,33.33%,23.08%,18.18%,27.45%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
2,2,Pittsburgh,20.83%,14.29%,0.00%,28.57%,17.65%,34.69%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
3,2,Kansas City,20.83%,33.33%,0.00%,23.08%,18.18%,29.63%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
4,5,New England,23.53%,40.00%,0,37.50%,11.11%,26.19%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
5,6,Tampa Bay,23.81%,16.67%,0.00%,30.77%,12.50%,29.55%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
6,7,LA Rams,28.57%,37.50%,66.67%,29.41%,25.00%,43.75%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
7,8,Dallas,31.25%,37.50%,25.00%,28.57%,33.33%,36.59%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
8,9,NY Giants,33.33%,50.00%,0.00%,33.33%,33.33%,33.33%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
9,10,Las Vegas,35.71%,55.56%,66.67%,41.67%,31.25%,33.96%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
10,11,Jacksonville,36.00%,22.22%,0.00%,40.00%,35.00%,42.31%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
11,12,Indianapolis,36.36%,28.57%,33.33%,54.55%,18.18%,23.26%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
12,13,Green Bay,37.50%,22.22%,25.00%,45.45%,30.77%,28.26%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
13,14,Arizona,40.00%,54.55%,50.00%,38.89%,41.67%,23.91%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
14,14,Philadelphia,40.00%,33.33%,66.67%,30.00%,50.00%,39.22%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
15,16,Baltimore,40.91%,60.00%,0.00%,33.33%,50.00%,27.08%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
16,17,Buffalo,41.18%,37.50%,50.00%,42.86%,40.00%,53.85%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
17,17,Cincinnati,41.18%,55.56%,33.33%,25.00%,55.56%,30.19%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
18,19,Miami,41.38%,44.44%,50.00%,22.22%,50.00%,40.00%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
19,19,Seattle,41.38%,28.57%,33.33%,50.00%,39.13%,39.02%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
20,21,Denver,41.67%,40.00%,0.00%,50.00%,40.00%,25.00%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
21,22,San Francisco,42.11%,44.44%,0.00%,37.50%,45.45%,39.58%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
22,23,New Orleans,42.31%,80.00%,100.00%,30.77%,53.85%,34.29%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
23,24,Carolina,42.86%,41.67%,0.00%,35.71%,50.00%,35.56%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
24,25,LA Chargers,44.00%,75.00%,100.00%,27.27%,57.14%,42.31%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
25,26,Detroit,45.45%,33.33%,50.00%,45.00%,46.15%,36.54%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
26,26,Minnesota,45.45%,25.00%,66.67%,44.44%,46.15%,32.61%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
27,28,Atlanta,46.43%,75.00%,100.00%,53.85%,40.00%,34.55%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
28,29,NY Jets,52.63%,75.00%,100.00%,36.36%,75.00%,49.12%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
29,30,Cleveland,53.57%,44.44%,40.00%,43.75%,66.67%,30.23%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
30,31,Chicago,54.84%,43.75%,50.00%,46.15%,61.11%,29.79%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
31,32,Houston,56.52%,55.56%,33.33%,58.33%,54.55%,47.17%,2022-11-16,/nfl/stat/opponent-rushing-touchdown-pct
