,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Philadelphia,50.00%,50.00%,50.00%,0,50.00%,88.00%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
1,2,Minnesota,60.00%,62.50%,100.00%,66.67%,50.00%,85.00%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
2,3,Pittsburgh,66.67%,75.00%,50.00%,66.67%,66.67%,89.47%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
3,3,Las Vegas,66.67%,75.00%,50.00%,100.00%,60.00%,83.78%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
4,3,Buffalo,66.67%,60.00%,33.33%,33.33%,100.00%,89.29%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
5,6,Chicago,70.00%,57.14%,0.00%,100.00%,57.14%,90.00%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
6,7,Detroit,72.73%,70.00%,100.00%,75.00%,71.43%,87.80%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
7,7,LA Chargers,72.73%,57.14%,0.00%,100.00%,50.00%,91.43%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
8,9,San Francisco,77.78%,77.78%,75.00%,100.00%,66.67%,75.76%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
9,9,NY Jets,77.78%,71.43%,50.00%,66.67%,100.00%,92.31%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
10,11,Carolina,78.57%,50.00%,50.00%,70.00%,100.00%,86.49%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
11,12,Dallas,80.00%,71.43%,50.00%,88.89%,66.67%,84.21%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
12,12,Tampa Bay,80.00%,66.67%,0.00%,66.67%,100.00%,85.71%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
13,12,Indianapolis,80.00%,71.43%,75.00%,66.67%,85.71%,81.48%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
14,15,Seattle,81.82%,100.00%,100.00%,83.33%,80.00%,81.82%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
15,16,Miami,83.33%,80.00%,100.00%,50.00%,100.00%,83.78%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
16,16,LA Rams,83.33%,88.89%,100.00%,83.33%,83.33%,87.80%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
17,18,Tennessee,87.50%,83.33%,100.00%,100.00%,80.00%,83.33%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
18,18,NY Giants,87.50%,90.00%,100.00%,90.91%,80.00%,89.47%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
19,18,Baltimore,87.50%,100.00%,100.00%,100.00%,75.00%,75.00%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
20,21,Cincinnati,88.89%,91.67%,100.00%,75.00%,100.00%,78.95%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
21,22,Cleveland,90.00%,87.50%,100.00%,83.33%,100.00%,96.30%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
22,23,Atlanta,90.91%,100.00%,100.00%,80.00%,100.00%,92.86%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
23,23,Washington,90.91%,100.00%,0,80.00%,100.00%,93.10%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
24,25,Houston,92.31%,100.00%,100.00%,80.00%,100.00%,87.50%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
25,26,New Orleans,94.12%,100.00%,100.00%,100.00%,92.31%,81.58%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
26,27,Jacksonville,100.00%,100.00%,100.00%,100.00%,100.00%,88.89%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
27,27,Arizona,100.00%,100.00%,100.00%,100.00%,100.00%,83.33%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
28,27,New England,100.00%,100.00%,0,100.00%,100.00%,66.67%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
29,27,Kansas City,100.00%,100.00%,100.00%,100.00%,100.00%,85.71%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
30,27,Denver,100.00%,100.00%,100.00%,100.00%,100.00%,77.42%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
31,27,Green Bay,100.00%,100.00%,100.00%,100.00%,100.00%,87.50%,2022-10-11,/nfl/stat/opponent-field-goal-conversion-pct
