,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tennessee,88.9%,100.0%,100.0%,100.0%,80.0%,61.1%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
1,1,New England,88.9%,100.0%,100.0%,100.0%,80.0%,61.1%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
2,1,Philadelphia,88.9%,100.0%,100.0%,100.0%,75.0%,44.4%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
3,4,NY Jets,77.8%,100.0%,100.0%,80.0%,75.0%,35.3%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
4,4,Buffalo,77.8%,66.7%,100.0%,100.0%,60.0%,57.9%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
5,4,Minnesota,77.8%,100.0%,100.0%,75.0%,80.0%,64.7%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
6,7,San Francisco,66.7%,66.7%,100.0%,100.0%,40.0%,45.0%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
7,7,Baltimore,66.7%,33.3%,100.0%,75.0%,60.0%,47.1%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
8,9,Atlanta,60.0%,66.7%,0.0%,80.0%,40.0%,47.1%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
9,9,Chicago,60.0%,33.3%,0.0%,40.0%,80.0%,29.4%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
10,9,Jacksonville,60.0%,66.7%,100.0%,25.0%,83.3%,35.3%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
11,9,Seattle,60.0%,33.3%,100.0%,50.0%,66.7%,47.1%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
12,13,Dallas,55.6%,33.3%,0.0%,60.0%,50.0%,77.8%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
13,13,Pittsburgh,55.6%,33.3%,100.0%,75.0%,40.0%,61.1%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
14,13,Houston,55.6%,33.3%,0.0%,50.0%,60.0%,58.8%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
15,13,Cincinnati,55.6%,66.7%,100.0%,50.0%,60.0%,66.7%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
16,17,Carolina,50.0%,66.7%,100.0%,50.0%,50.0%,41.2%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
17,17,Green Bay,50.0%,100.0%,100.0%,50.0%,50.0%,66.7%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
18,19,Detroit,44.4%,66.7%,100.0%,40.0%,50.0%,52.9%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
19,19,Denver,44.4%,33.3%,0.0%,50.0%,40.0%,52.9%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
20,19,LA Chargers,44.4%,33.3%,0.0%,50.0%,40.0%,47.1%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
21,22,Washington,40.0%,66.7%,100.0%,40.0%,40.0%,41.2%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
22,22,Tampa Bay,40.0%,0.0%,0.0%,40.0%,40.0%,63.2%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
23,22,Arizona,40.0%,66.7%,100.0%,40.0%,40.0%,50.0%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
24,25,Las Vegas,33.3%,0.0%,0.0%,50.0%,20.0%,22.2%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
25,25,Cleveland,33.3%,33.3%,0.0%,20.0%,50.0%,47.1%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
26,25,LA Rams,33.3%,0.0%,0.0%,50.0%,0.0%,71.4%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
27,28,Indianapolis,30.0%,33.3%,0.0%,50.0%,16.7%,64.7%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
28,29,Kansas City,22.2%,33.3%,0.0%,20.0%,25.0%,65.0%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
29,29,NY Giants,22.2%,33.3%,100.0%,40.0%,0.0%,58.8%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
30,31,New Orleans,20.0%,33.3%,0.0%,20.0%,20.0%,70.6%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
31,31,Miami,20.0%,0.0%,0.0%,40.0%,0.0%,52.9%,2022-11-16,/nfl/stat/percent-of-games-with-an-interception
