,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,LA Chargers,59.93%,67.30%,71.78%,59.58%,60.28%,52.47%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
1,2,Cleveland,58.13%,53.89%,70.56%,55.11%,63.15%,51.04%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
2,3,Tennessee,56.54%,53.96%,62.11%,47.11%,62.20%,53.57%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
3,4,Philadelphia,55.96%,50.78%,46.56%,58.28%,53.64%,50.26%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
4,5,Detroit,54.19%,52.85%,48.00%,53.84%,54.78%,49.09%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
5,6,Pittsburgh,54.11%,61.15%,58.56%,57.41%,52.13%,48.44%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
6,7,Chicago,52.81%,61.00%,60.11%,55.42%,50.73%,51.78%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
7,8,Green Bay,52.41%,46.96%,52.00%,50.30%,53.46%,57.88%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
8,9,Arizona,52.27%,53.26%,47.22%,53.84%,50.31%,52.13%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
9,10,Seattle,52.23%,51.63%,52.78%,57.67%,47.89%,39.31%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
10,11,NY Jets,51.84%,45.07%,60.78%,55.71%,47.00%,50.12%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
11,11,Miami,51.84%,38.67%,39.89%,48.86%,54.22%,50.54%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
12,13,Minnesota,51.78%,48.70%,44.00%,57.11%,46.44%,46.47%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
13,14,Baltimore,51.69%,60.85%,76.00%,51.19%,52.19%,56.39%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
14,15,Indianapolis,50.88%,52.11%,51.33%,51.31%,50.53%,55.68%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
15,16,Washington,50.79%,63.11%,56.00%,50.04%,51.72%,51.16%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
16,17,New Orleans,50.06%,51.04%,56.56%,57.17%,42.94%,52.45%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
17,18,LA Rams,50.04%,53.89%,40.44%,56.07%,40.00%,54.05%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
18,19,Denver,49.78%,46.70%,58.89%,56.19%,43.36%,48.35%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
19,20,Kansas City,49.39%,40.81%,37.89%,43.83%,54.94%,47.38%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
20,21,San Francisco,47.50%,52.33%,56.11%,50.26%,45.84%,47.81%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
21,22,Las Vegas,47.49%,47.81%,44.33%,48.59%,46.82%,46.01%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
22,23,NY Giants,47.22%,54.81%,50.78%,45.86%,48.58%,43.03%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
23,24,Carolina,46.65%,48.56%,33.44%,50.18%,42.25%,50.76%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
24,25,Tampa Bay,45.99%,39.44%,59.56%,42.13%,50.81%,49.20%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
25,26,Cincinnati,45.77%,42.30%,66.56%,50.92%,41.64%,47.85%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
26,27,Jacksonville,45.42%,45.81%,55.67%,52.31%,39.91%,48.66%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
27,28,Atlanta,45.36%,50.11%,28.22%,41.60%,50.06%,47.44%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
28,29,Houston,45.10%,45.04%,53.44%,46.47%,43.72%,48.67%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
29,30,New England,44.09%,49.85%,48.67%,41.06%,46.51%,48.81%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
30,31,Buffalo,42.88%,44.33%,39.22%,42.78%,42.93%,51.81%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
31,32,Dallas,41.33%,38.22%,37.56%,40.24%,43.15%,51.17%,2022-11-09,/nfl/stat/2nd-quarter-time-of-possession-share-pct
