,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Philadelphia,50.00%,50.00%,50.00%,50.00%,50.00%,91.67%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
1,2,Minnesota,63.64%,71.43%,50.00%,66.67%,60.00%,87.18%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
2,3,Las Vegas,66.67%,66.67%,66.67%,75.00%,60.00%,83.78%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
3,3,Buffalo,66.67%,62.50%,66.67%,33.33%,83.33%,92.59%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
4,5,San Francisco,70.00%,60.00%,0.00%,75.00%,66.67%,80.65%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
5,6,Detroit,75.00%,88.89%,100.00%,75.00%,75.00%,87.80%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
6,6,Chicago,75.00%,50.00%,0,83.33%,66.67%,90.00%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
7,6,NY Jets,75.00%,60.00%,50.00%,66.67%,83.33%,92.31%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
8,9,LA Chargers,82.35%,75.00%,100.00%,100.00%,50.00%,91.43%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
9,10,LA Rams,84.62%,83.33%,100.00%,85.71%,83.33%,87.80%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
10,11,NY Giants,85.00%,83.33%,100.00%,85.71%,83.33%,89.47%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
11,12,Tampa Bay,85.71%,66.67%,0,66.67%,100.00%,85.71%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
12,13,Pittsburgh,86.67%,100.00%,100.00%,85.71%,87.50%,89.47%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
13,13,Cleveland,86.67%,87.50%,100.00%,75.00%,100.00%,100.00%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
14,15,Green Bay,87.50%,77.78%,75.00%,80.00%,90.91%,91.30%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
15,16,Dallas,88.89%,83.33%,100.00%,90.91%,85.71%,84.21%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
16,16,Tennessee,88.89%,75.00%,100.00%,100.00%,80.00%,85.37%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
17,18,Atlanta,90.91%,100.00%,0,80.00%,100.00%,96.30%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
18,18,Washington,90.91%,0,0,80.00%,100.00%,96.43%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
19,18,Baltimore,90.91%,100.00%,100.00%,100.00%,80.00%,77.78%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
20,18,Seattle,90.91%,100.00%,0,85.71%,100.00%,81.82%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
21,22,Indianapolis,92.31%,100.00%,100.00%,66.67%,100.00%,81.48%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
22,23,Houston,92.86%,100.00%,100.00%,80.00%,100.00%,87.50%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
23,23,Carolina,92.86%,100.00%,100.00%,88.89%,100.00%,86.49%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
24,25,Cincinnati,95.45%,100.00%,100.00%,87.50%,100.00%,78.95%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
25,26,New Orleans,100.00%,100.00%,100.00%,100.00%,100.00%,83.78%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
26,26,Jacksonville,100.00%,100.00%,100.00%,100.00%,100.00%,88.89%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
27,26,Miami,100.00%,100.00%,100.00%,100.00%,100.00%,83.78%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
28,26,Arizona,100.00%,100.00%,100.00%,100.00%,100.00%,83.33%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
29,26,New England,100.00%,100.00%,100.00%,100.00%,100.00%,66.67%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
30,26,Kansas City,100.00%,100.00%,100.00%,100.00%,100.00%,88.89%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
31,26,Denver,100.00%,100.00%,100.00%,100.00%,100.00%,85.71%,2022-10-25,/nfl/stat/opponent-field-goal-conversion-pct-net-of-blocks
