,Rank,Player,Team,Pos,Value,asof,url
0,1,Eddy Pineiro,Carolina Panthers,K,7,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
1,2,Jason Myers,Seattle Seahawks,K,6,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
2,2,Tyler Bass,Buffalo Bills,K,6,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
3,2,Dustin Hopkins,Los Angeles Chargers,K,6,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
4,5,Nick Folk,New England Patriots,K,5,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
5,5,Daniel Carlson,Las Vegas Raiders,K,5,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
6,5,Wil Lutz,New Orleans Saints,K,5,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
7,8,Graham Gano,New York Giants,K,4,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
8,8,Cade York,Cleveland Browns,K,4,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
9,10,Matt Prater,Arizona Cardinals,K,3,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
10,10,Brett Maher,Dallas Cowboys,K,3,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
11,10,Jake Elliott,Philadelphia Eagles,K,3,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
12,10,Greg Zuerlein,New York Jets,K,3,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
13,14,Brandon McManus,Denver Broncos,K,2,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
14,14,Mason Crosby,Green Bay Packers,K,2,2022-10-18 18:05:53.834807,/nfl/player-stat/field-goals-succeeded-30-to-39
