,Rank,Player,Team,Pos,Value,asof,url
0,1,Tyreek Hill,Miami Dolphins,WR,1233,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
1,2,Justin Jefferson,Minnesota Vikings,WR,1232,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
2,3,Stefon Diggs,Buffalo Bills,WR,1110,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
3,4,Davante Adams,Las Vegas Raiders,WR,999,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
4,5,Jaylen Waddle,Miami Dolphins,WR,963,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
5,6,Travis Kelce,Kansas City Chiefs,TE,912,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
6,7,CeeDee Lamb,Dallas Cowboys,WR,857,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
7,8,Terry McLaurin,Washington Commanders,WR,840,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
8,9,A.J. Brown,Philadelphia Eagles,WR,831,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
9,10,Tee Higgins,Cincinnati Bengals,WR,826,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
10,11,Chris Olave,New Orleans Saints,WR,822,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
11,12,Cooper Kupp,Los Angeles Rams,WR,812,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
12,13,Amari Cooper,Cleveland Browns,WR,792,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
13,14,Michael Pittman Jr.,Indianapolis Colts,WR,739,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
14,15,Christian Kirk,Jacksonville Jaguars,WR,725,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
15,16,Amon-Ra St. Brown,Detroit Lions,WR,716,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
16,17,Tyler Lockett,Seattle Seahawks,WR,708,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
17,18,Mike Evans,Tampa Bay Buccaneers,WR,702,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
18,19,Courtland Sutton,Denver Broncos,WR,688,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
19,20,DK Metcalf,Seattle Seahawks,WR,671,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
20,21,JuJu Smith-Schuster,Kansas City Chiefs,WR,653,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
21,22,Brandon Aiyuk,San Francisco 49ers,WR,652,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
22,23,Gabe Davis,Buffalo Bills,WR,650,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
23,24,Garrett Wilson,New York Jets,WR,628,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
24,25,DeVonta Smith,Philadelphia Eagles,WR,609,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
25,26,DJ Moore,Carolina Panthers,WR,605,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
26,26,Ja'Marr Chase,Cincinnati Bengals,WR,605,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
27,28,Mark Andrews,Baltimore Ravens,TE,601,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
28,29,Tyler Boyd,Cincinnati Bengals,WR,595,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
29,30,Donovan Peoples-Jones,Cleveland Browns,WR,593,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
30,31,T.J. Hockenson,Minnesota Vikings,TE,587,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
31,32,Chris Godwin,Tampa Bay Buccaneers,WR,585,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
32,33,DeAndre Hopkins,Arizona Cardinals,WR,574,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
33,34,Jakobi Meyers,New England Patriots,WR,571,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
34,35,Zay Jones,Jacksonville Jaguars,WR,562,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
35,36,Adam Thielen,Minnesota Vikings,WR,553,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
36,36,Allen Lazard,Green Bay Packers,WR,553,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
37,38,Joshua Palmer,Los Angeles Chargers,WR,552,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
38,39,Dallas Goedert,Philadelphia Eagles,TE,544,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
39,40,Marquise Brown,Arizona Cardinals,WR,531,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
40,40,Mack Hollins,Las Vegas Raiders,WR,531,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
41,42,Pat Freiermuth,Pittsburgh Steelers,TE,521,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
42,43,Brandin Cooks,Houston Texans,WR,520,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
43,44,Marquez Valdes-Scantling,Kansas City Chiefs,WR,515,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
44,45,Deebo Samuel,San Francisco 49ers,WR,511,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
45,46,Mike Williams,Los Angeles Chargers,WR,510,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
46,46,George Pickens,Pittsburgh Steelers,WR,510,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
47,48,Diontae Johnson,Pittsburgh Steelers,WR,505,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
48,49,Austin Ekeler,Los Angeles Chargers,RB,497,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
49,50,Curtis Samuel,Washington Commanders,WR,493,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
50,50,Darnell Mooney,Chicago Bears,WR,493,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
51,52,Christian McCaffrey,San Francisco 49ers,RB,479,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
52,53,Darius Slayton,New York Giants,WR,476,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
53,54,Olamide Zaccheaus,Atlanta Falcons,WR,465,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
54,55,David Njoku,Cleveland Browns,TE,464,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
55,56,Parris Campbell,Indianapolis Colts,WR,454,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
56,57,DeAndre Carter,Los Angeles Chargers,WR,452,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
57,58,George Kittle,San Francisco 49ers,TE,450,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
58,59,Jerry Jeudy,Denver Broncos,WR,449,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
59,60,Nico Collins,Houston Texans,WR,446,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
60,61,Drake London,Atlanta Falcons,WR,438,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
61,62,Tyler Higbee,Los Angeles Rams,TE,430,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
62,63,Alec Pierce,Indianapolis Colts,WR,424,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
63,64,Alvin Kamara,New Orleans Saints,RB,422,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
64,65,DeVante Parker,New England Patriots,WR,420,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
65,66,Rondale Moore,Arizona Cardinals,WR,414,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
66,67,Zach Ertz,Arizona Cardinals,TE,406,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
67,68,Chase Claypool,Chicago Bears,WR,394,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
68,69,Hayden Hurst,Cincinnati Bengals,TE,388,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
69,70,Noah Brown,Dallas Cowboys,WR,384,2022-11-30 02:27:29.668052,/nfl/player-stat/receiving-yards
