,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Denver,2.4,2.7,3.0,1.3,3.5,2.5,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
1,1,LA Rams,2.4,2.7,3.0,2.6,2.0,3.0,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
2,1,Minnesota,2.4,2.0,1.0,2.8,2.0,3.5,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
3,4,Dallas,2.5,3.7,6.0,2.8,2.0,2.6,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
4,4,San Francisco,2.5,3.3,2.0,3.0,2.2,3.5,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
5,6,New Orleans,2.7,3.0,4.0,2.0,3.5,2.7,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
6,6,NY Jets,2.7,2.3,2.0,2.8,2.5,4.4,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
7,6,Indianapolis,2.7,2.3,2.0,3.3,2.2,3.1,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
8,9,Tampa Bay,2.8,3.0,2.0,3.8,1.5,3.4,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
9,9,Green Bay,2.8,3.7,3.0,2.0,3.2,2.9,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
10,11,Buffalo,2.9,3.0,5.0,2.3,3.2,2.7,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
11,12,Cincinnati,2.9,3.0,3.0,2.3,3.4,3.3,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
12,13,Jacksonville,3.0,3.0,1.0,2.3,3.6,3.6,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
13,13,New England,3.0,3.0,2.0,3.5,2.6,3.0,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
14,15,Seattle,3.1,2.0,1.0,3.0,3.2,3.6,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
15,16,Tennessee,3.1,2.3,4.0,3.3,3.0,3.3,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
16,17,Philadelphia,3.3,3.3,4.0,3.3,3.3,3.6,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
17,18,Miami,3.3,3.3,4.0,2.5,4.0,3.4,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
18,19,Pittsburgh,3.4,2.7,1.0,3.3,3.4,3.5,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
19,19,Las Vegas,3.4,3.3,4.0,3.3,3.4,2.7,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
20,19,Houston,3.4,3.0,4.0,4.0,2.8,3.9,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
21,19,Kansas City,3.4,3.7,2.0,3.0,3.8,3.3,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
22,23,Chicago,3.4,3.7,6.0,3.8,3.2,3.2,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
23,24,LA Chargers,3.5,3.0,4.0,3.5,3.5,3.9,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
24,24,NY Giants,3.5,3.7,3.0,3.5,3.5,4.2,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
25,26,Washington,3.6,2.7,4.0,3.4,3.8,3.5,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
26,27,Cleveland,3.6,3.3,1.0,3.6,3.7,3.1,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
27,28,Baltimore,3.7,3.7,2.0,3.5,3.8,2.9,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
28,29,Detroit,3.8,3.7,4.0,3.8,3.7,3.5,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
29,30,Carolina,3.8,3.3,6.0,3.6,4.0,3.1,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
30,31,Atlanta,4.0,4.0,4.0,3.6,4.5,4.1,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
31,32,Arizona,4.1,4.7,4.0,4.4,3.8,3.1,2022-11-09,/nfl/stat/opponent-red-zone-scoring-attempts-per-game
