,Rank,Player,Team,Pos,Value,asof,url
0,1,JK Scott,Los Angeles Chargers,P,0.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
1,1,Riley Dixon,Los Angeles Rams,P,0.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
2,1,Cameron Johnston,Houston Texans,P,0.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
3,1,Michael Dickson,Seattle Seahawks,P,0.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
4,1,Johnny Hekker,Carolina Panthers,P,0.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
5,1,Matt Haack,Indianapolis Colts,P,0.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
6,1,Jack Fox,Detroit Lions,P,0.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
7,1,AJ Cole,Las Vegas Raiders,P,0.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
8,1,Thomas Morstead,Miami Dolphins,P,0.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
9,1,Sam Martin,Buffalo Bills,P,0.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
10,1,Braden Mann,New York Jets,P,0.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
11,1,Ryan Wright,Minnesota Vikings,P,0.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
12,13,Blake Gillikin,New Orleans Saints,P,5.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
13,13,Bryan Anger,Dallas Cowboys,P,5.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
14,15,Trenton Gill,Chicago Bears,P,5.3%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
15,16,Jake Camarda,Tampa Bay Buccaneers,P,5.6%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
16,16,Pat O'Donnell,Green Bay Packers,P,5.6%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
17,18,Kevin Huber,Cincinnati Bengals,P,6.7%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
18,19,Logan Cooke,Jacksonville Jaguars,P,8.3%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
19,20,Tress Way,Washington Commanders,P,8.7%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
20,21,Pressley Harvin III,Pittsburgh Steelers,P,9.5%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
21,22,Ryan Stonehouse,Tennessee Titans,P,10.5%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
22,23,Bradley Pinion,Atlanta Falcons,P,11.1%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
23,24,Andy Lee,Arizona Cardinals,P,13.3%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
24,24,Corey Bojorquez,Cleveland Browns,P,13.3%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
25,26,Jordan Stout,Baltimore Ravens,P,14.3%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
26,26,Corliss Waitman,Denver Broncos,P,14.3%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
27,28,Jamie Gillan,New York Giants,P,15.8%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
28,29,Mitch Wishnowsky,San Francisco 49ers,P,16.7%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
29,29,Tommy Townsend,Kansas City Chiefs,P,16.7%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
30,31,Arryn Siposs,Philadelphia Eagles,P,18.8%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
31,32,Jake Bailey,New England Patriots,P,25.0%,2022-10-05 16:58:52.500439,/nfl/player-stat/punting-touchback-percentage
