,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tennessee,18.9,23.0,15.9,22.1,17.2,16.0,2022-11-23,/nfl/stat/opp-yards-per-point
1,2,Buffalo,18.8,15.6,17.2,23.8,16.2,15.8,2022-11-23,/nfl/stat/opp-yards-per-point
2,3,Dallas,18.6,15.4,61.0,19.5,17.7,16.6,2022-11-23,/nfl/stat/opp-yards-per-point
3,4,New England,17.9,26.6,34.3,17.4,18.4,16.5,2022-11-23,/nfl/stat/opp-yards-per-point
4,5,Denver,17.7,18.2,18.5,21.4,15.2,17.2,2022-11-23,/nfl/stat/opp-yards-per-point
5,6,Jacksonville,17.4,16.7,18.0,21.8,15.8,13.1,2022-11-23,/nfl/stat/opp-yards-per-point
6,7,Tampa Bay,17.2,16.8,17.7,15.0,20.7,16.1,2022-11-23,/nfl/stat/opp-yards-per-point
7,8,NY Giants,17.0,13.4,10.5,17.7,16.2,14.5,2022-11-23,/nfl/stat/opp-yards-per-point
8,9,Houston,16.9,14.1,15.0,16.2,17.8,14.5,2022-11-23,/nfl/stat/opp-yards-per-point
9,10,Baltimore,16.9,21.0,68.3,16.2,17.6,15.8,2022-11-23,/nfl/stat/opp-yards-per-point
10,11,Minnesota,16.8,13.9,11.5,15.6,18.1,15.3,2022-11-23,/nfl/stat/opp-yards-per-point
11,12,NY Jets,16.7,18.4,29.7,14.1,20.3,13.4,2022-11-23,/nfl/stat/opp-yards-per-point
12,13,Philadelphia,16.4,14.1,17.8,15.9,16.9,14.3,2022-11-23,/nfl/stat/opp-yards-per-point
13,14,San Francisco,16.4,19.4,31.4,16.3,16.5,15.1,2022-11-23,/nfl/stat/opp-yards-per-point
14,15,Atlanta,15.6,13.9,12.0,16.1,15.2,13.5,2022-11-23,/nfl/stat/opp-yards-per-point
15,16,Pittsburgh,15.4,12.1,11.0,15.3,15.5,15.0,2022-11-23,/nfl/stat/opp-yards-per-point
16,17,Indianapolis,15.4,13.1,18.5,15.8,15.0,16.0,2022-11-23,/nfl/stat/opp-yards-per-point
17,18,Washington,15.4,14.8,19.0,14.4,16.3,14.1,2022-11-23,/nfl/stat/opp-yards-per-point
18,19,Carolina,15.4,15.2,23.7,17.6,13.4,12.9,2022-11-23,/nfl/stat/opp-yards-per-point
19,20,Seattle,15.4,16.5,20.0,20.9,13.3,17.6,2022-11-23,/nfl/stat/opp-yards-per-point
20,21,Las Vegas,15.3,16.7,20.0,15.8,15.0,13.0,2022-11-23,/nfl/stat/opp-yards-per-point
21,22,Cincinnati,15.2,12.3,11.7,14.3,15.7,16.1,2022-11-23,/nfl/stat/opp-yards-per-point
22,23,Kansas City,15.1,15.4,14.6,15.9,14.4,16.3,2022-11-23,/nfl/stat/opp-yards-per-point
23,24,Green Bay,14.9,15.5,15.1,13.8,15.8,15.1,2022-11-23,/nfl/stat/opp-yards-per-point
24,25,Miami,14.8,13.9,17.5,21.3,11.8,15.4,2022-11-23,/nfl/stat/opp-yards-per-point
25,26,Detroit,14.7,21.2,22.9,14.8,14.6,13.8,2022-11-23,/nfl/stat/opp-yards-per-point
26,27,LA Chargers,14.3,17.3,16.4,13.5,15.3,13.3,2022-11-23,/nfl/stat/opp-yards-per-point
27,28,LA Rams,13.7,13.5,12.0,12.0,16.9,15.6,2022-11-23,/nfl/stat/opp-yards-per-point
28,29,Chicago,13.6,10.6,10.4,14.6,13.0,13.2,2022-11-23,/nfl/stat/opp-yards-per-point
29,30,New Orleans,13.5,15.4,16.8,14.3,12.7,16.1,2022-11-23,/nfl/stat/opp-yards-per-point
30,31,Arizona,13.4,12.4,10.2,14.1,12.7,14.9,2022-11-23,/nfl/stat/opp-yards-per-point
31,32,Cleveland,13.0,13.0,11.5,14.0,12.1,14.3,2022-11-23,/nfl/stat/opp-yards-per-point
