,Rank,Player,Team,Pos,Value,asof,url
0,1,Sauce Gardner,New York Jets,CB,14,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
1,2,Trevon Diggs,Dallas Cowboys,CB,13,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
2,3,James Bradberry,Philadelphia Eagles,CB,12,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
3,3,Patrick Peterson,Minnesota Vikings,CB,12,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
4,5,Levi Wallace,Pittsburgh Steelers,CB,11,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
5,5,Jaire Alexander,Green Bay Packers,CB,11,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
6,5,Martin Emerson Jr.,Cleveland Browns,CB,11,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
7,5,Kendall Fuller,Washington Commanders,CB,11,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
8,9,Dane Jackson,Buffalo Bills,CB,10,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
9,9,Darius Slay,Philadelphia Eagles,CB,10,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
10,9,Jalen Ramsey,Los Angeles Rams,DB,10,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
11,12,Andre Cisco,Jacksonville Jaguars,S,9,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
12,12,Tariq Woolen,Seattle Seahawks,CB,9,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
13,12,Charvarius Ward,San Francisco 49ers,CB,9,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
14,12,Rayshawn Jenkins,Jacksonville Jaguars,S,9,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
15,12,Darious Williams,Jacksonville Jaguars,CB,9,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
16,12,Cameron Sutton,Pittsburgh Steelers,CB,9,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
17,12,Mike Jackson,Seattle Seahawks,CB,9,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
18,19,C.J. Gardner-Johnson,Philadelphia Eagles,S,8,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
19,19,L'Jarius Sneed,Kansas City Chiefs,CB,8,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
20,19,Fred Warner,San Francisco 49ers,LB,8,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
21,19,Tyson Campbell,Jacksonville Jaguars,CB,8,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
22,19,Jonathan Jones,New England Patriots,DB,8,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
23,19,Marco Wilson,Arizona Cardinals,CB,8,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
24,19,Fabian Moreau,New York Giants,DB,8,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
25,26,Jalen Thompson,Arizona Cardinals,S,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
26,26,Zach Allen,Arizona Cardinals,DE,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
27,26,D.J. Reed,New York Jets,CB,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
28,26,Desmond King II,Houston Texans,DB,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
29,26,Harrison Smith,Minnesota Vikings,S,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
30,26,Talanoa Hufanga,San Francisco 49ers,S,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
31,26,Jordan Hicks,Minnesota Vikings,LB,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
32,26,Pat Surtain II,Denver Broncos,CB,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
33,26,Adoree' Jackson,New York Giants,CB,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
34,26,Rasul Douglas,Green Bay Packers,CB,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
35,26,Denzel Ward,Cleveland Browns,CB,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
36,26,Minkah Fitzpatrick,Pittsburgh Steelers,S,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
37,26,Asante Samuel Jr.,Los Angeles Chargers,CB,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
38,26,Richie Grant,Atlanta Falcons,S,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
39,26,Benjamin St-Juste,Washington Commanders,CB,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
40,26,Jordan Poyer,Buffalo Bills,S,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
41,26,Devin Lloyd,Jacksonville Jaguars,LB,7,2022-11-30 02:28:13.850722,/nfl/player-stat/defense-pass-defenses
