,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Chicago,68.42%,80.00%,50.00%,75.00%,63.64%,90.00%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
1,1,Buffalo,68.42%,66.67%,50.00%,57.14%,75.00%,89.29%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
2,3,Las Vegas,69.57%,77.78%,100.00%,71.43%,68.75%,83.78%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
3,4,NY Jets,70.83%,50.00%,100.00%,78.57%,60.00%,92.31%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
4,5,San Francisco,73.33%,80.00%,0.00%,75.00%,71.43%,75.76%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
5,6,Seattle,77.78%,50.00%,66.67%,83.33%,66.67%,81.82%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
6,7,Tampa Bay,80.00%,80.00%,50.00%,75.00%,85.71%,85.71%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
7,7,Carolina,80.00%,80.00%,50.00%,71.43%,90.91%,86.49%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
8,9,Minnesota,80.77%,100.00%,100.00%,87.50%,70.00%,85.00%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
9,10,LA Chargers,81.48%,87.50%,50.00%,100.00%,61.54%,91.43%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
10,11,Pittsburgh,81.82%,83.33%,50.00%,90.91%,72.73%,89.47%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
11,12,Detroit,82.35%,100.00%,100.00%,87.50%,77.78%,87.80%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
12,12,Philadelphia,82.35%,90.00%,100.00%,90.00%,71.43%,88.00%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
13,14,Dallas,84.00%,80.00%,100.00%,92.86%,72.73%,84.21%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
14,15,NY Giants,85.19%,80.00%,0.00%,88.89%,77.78%,89.47%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
15,16,Atlanta,87.50%,87.50%,100.00%,75.00%,100.00%,92.86%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
16,16,Houston,87.50%,100.00%,100.00%,72.73%,100.00%,87.50%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
17,16,Cincinnati,87.50%,85.71%,75.00%,77.78%,91.30%,78.95%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
18,19,Cleveland,88.00%,100.00%,100.00%,70.00%,100.00%,96.30%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
19,20,Tennessee,88.24%,100.00%,100.00%,100.00%,80.00%,83.33%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
20,21,LA Rams,88.46%,100.00%,100.00%,90.00%,87.50%,87.80%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
21,22,Kansas City,88.89%,66.67%,100.00%,80.00%,100.00%,85.71%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
22,23,Washington,90.00%,75.00%,66.67%,80.00%,100.00%,93.10%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
23,23,New Orleans,90.00%,75.00%,100.00%,100.00%,85.71%,81.58%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
24,23,Green Bay,90.00%,100.00%,100.00%,80.00%,93.33%,87.50%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
25,23,Baltimore,90.00%,100.00%,100.00%,87.50%,91.67%,75.00%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
26,27,New England,90.48%,80.00%,100.00%,87.50%,92.31%,66.67%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
27,28,Indianapolis,91.30%,100.00%,100.00%,87.50%,93.33%,81.48%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
28,29,Miami,92.31%,100.00%,100.00%,83.33%,100.00%,83.78%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
29,30,Jacksonville,93.75%,85.71%,80.00%,91.67%,100.00%,88.89%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
30,31,Arizona,95.00%,100.00%,100.00%,100.00%,90.91%,83.33%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
31,32,Denver,96.55%,87.50%,100.00%,93.33%,100.00%,77.42%,2022-11-29,/nfl/stat/opponent-field-goal-conversion-pct
