,Rank,Player,Team,Pos,Value,asof,url
0,1,Riley Patterson,Jacksonville Jaguars,K,28,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
1,1,Daniel Carlson,Las Vegas Raiders,K,28,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
2,1,Younghoe Koo,Atlanta Falcons,K,28,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
3,4,Ryan Succop,Tampa Bay Buccaneers,K,27,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
4,5,Eddy Pineiro,Carolina Panthers,K,26,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
5,6,Cade York,Cleveland Browns,K,25,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
6,6,Ka'imi Fairbairn,Houston Texans,K,25,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
7,8,Cooper Kupp,Los Angeles Rams,WR,24,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
8,8,Devin Duvernay,Baltimore Ravens,WR,24,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
9,8,Jamaal Williams,Detroit Lions,RB,24,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
10,8,Nick Chubb,Cleveland Browns,RB,24,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
11,8,James Robinson,Jacksonville Jaguars,RB,24,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
12,8,Graham Gano,New York Giants,K,24,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
13,8,Evan McPherson,Cincinnati Bengals,K,24,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
14,8,Stefon Diggs,Buffalo Bills,WR,24,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
15,16,Brandon McManus,Denver Broncos,K,23,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
16,16,Tyler Bass,Buffalo Bills,K,23,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
17,18,Greg Zuerlein,New York Jets,K,22,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
18,18,Chris Boswell,Pittsburgh Steelers,K,22,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
19,18,Brett Maher,Dallas Cowboys,K,22,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
20,21,Austin Seibert,Detroit Lions,K,21,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
21,21,Justin Tucker,Baltimore Ravens,K,21,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
22,23,Jake Elliott,Philadelphia Eagles,K,20,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
23,23,Jahan Dotson,Washington Commanders,WR,20,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
24,25,Matt Gay,Los Angeles Rams,K,19,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
25,26,Davante Adams,Las Vegas Raiders,WR,18,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
26,26,Mark Andrews,Baltimore Ravens,TE,18,2022-09-27 19:21:55.418913,/nfl/player-stat/scoring-total-points
