,Rank,Player,Team,Pos,Value,asof,url
0,1,Matthew Judon,New England Patriots,LB,71,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
1,2,Nick Bosa,San Francisco 49ers,DL,63,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
2,3,Za'Darius Smith,Minnesota Vikings,LB,58,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
3,4,Micah Parsons,Dallas Cowboys,LB,56,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
4,5,Maxx Crosby,Las Vegas Raiders,DE,55,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
5,6,Denico Autry,Tennessee Titans,DL,53,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
6,7,Jerry Hughes,Houston Texans,DL,51,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
7,8,Quinnen Williams,New York Jets,DL,51,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
8,9,Von Miller,Buffalo Bills,LB,49,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
9,10,Cameron Jordan,New Orleans Saints,DE,48,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
10,11,Alex Highsmith,Pittsburgh Steelers,LB,47,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
11,12,Vita Vea,Tampa Bay Buccaneers,DL,46,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
12,13,Rashan Gary,Green Bay Packers,LB,45,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
13,13,Haason Reddick,Philadelphia Eagles,LB,45,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
14,15,Uchenna Nwosu,Seattle Seahawks,LB,44,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
15,15,Jeffery Simmons,Tennessee Titans,DT,44,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
16,15,Dre'Mont Jones,Denver Broncos,DE,44,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
17,15,Myles Garrett,Cleveland Browns,DE,44,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
18,19,Bradley Chubb,Miami Dolphins,LB,44,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
19,20,Aaron Donald,Los Angeles Rams,DL,42,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
20,21,Daron Payne,Washington Commanders,DT,42,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
21,22,J.J. Watt,Arizona Cardinals,DE,41,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
22,23,Justin Houston,Baltimore Ravens,LB,40,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
23,24,Dorance Armstrong,Dallas Cowboys,DE,38,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
24,24,Khalil Mack,Los Angeles Chargers,LB,38,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
25,24,Grady Jarrett,Atlanta Falcons,DL,38,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
26,27,Demario Davis,New Orleans Saints,LB,37,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
27,27,Javon Hargrave,Philadelphia Eagles,DT,37,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
28,29,Greg Rousseau,Buffalo Bills,DE,37,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
29,30,Brian Burns,Carolina Panthers,DE,35,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
30,31,Dawuane Smoot,Jacksonville Jaguars,DL,35,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
31,31,Chris Jones,Kansas City Chiefs,DT,35,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
32,33,Danielle Hunter,Minnesota Vikings,LB,34,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
33,34,Jonathan Allen,Washington Commanders,DT,33,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
34,35,Dante Fowler Jr.,Dallas Cowboys,DE,32,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
35,35,DeForest Buckner,Indianapolis Colts,DT,32,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
36,37,L'Jarius Sneed,Kansas City Chiefs,CB,31,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
37,38,Brandon Jones,Miami Dolphins,S,30,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
38,39,Quinton Jefferson,Seattle Seahawks,DE,29,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
39,39,Yannick Ngakoue,Indianapolis Colts,DE,29,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
40,41,Jaquan Brisker,Chicago Bears,DB,27,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
41,41,Montez Sweat,Washington Commanders,DE,27,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
42,41,Samson Ebukam,San Francisco 49ers,DL,27,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
43,44,Fletcher Cox,Philadelphia Eagles,DT,27,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
44,44,Aidan Hutchinson,Detroit Lions,DL,27,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
45,44,Deatrich Wise Jr.,New England Patriots,DL,27,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
46,44,D.J. Wonnum,Minnesota Vikings,DE,27,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
47,48,Kwity Paye,Indianapolis Colts,DE,26,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
48,48,Darrell Taylor,Seattle Seahawks,LB,26,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
49,48,Derwin James Jr.,Los Angeles Chargers,S,26,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
50,51,Charles Omenihu,San Francisco 49ers,DL,25,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
51,52,Carlos Dunlap,Kansas City Chiefs,DE,25,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
52,53,Brandon Graham,Philadelphia Eagles,DE,24,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
53,53,Calais Campbell,Baltimore Ravens,DE,24,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
54,55,Zach Allen,Arizona Cardinals,DE,23,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
55,55,Trey Hendrickson,Cincinnati Bengals,DE,23,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
56,57,Devin White,Tampa Bay Buccaneers,LB,22,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
57,57,Frank Clark,Kansas City Chiefs,DE,22,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
58,57,Preston Smith,Green Bay Packers,LB,22,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
59,57,Dexter Lawrence,New York Giants,DL,22,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
60,57,Bud Dupree,Tennessee Titans,LB,22,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
61,62,Morgan Fox,Los Angeles Chargers,DL,22,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
62,62,Sam Hubbard,Cincinnati Bengals,DE,22,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
63,64,Josh Allen,Jacksonville Jaguars,LB,21,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
64,64,Donovan Wilson,Dallas Cowboys,S,21,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
65,64,James Smith-Williams,Washington Commanders,DE,21,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
66,64,Demarcus Lawrence,Dallas Cowboys,DE,21,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
67,64,Antoine Winfield Jr.,Tampa Bay Buccaneers,S,21,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
68,69,Baron Browning,Denver Broncos,LB,21,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
69,70,Lorenzo Carter,Atlanta Falcons,LB,20,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
70,70,Efe Obada,Washington Commanders,DE,20,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
71,70,Drue Tranquill,Los Angeles Chargers,LB,20,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
72,73,Josey Jewell,Denver Broncos,LB,19,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
73,73,Carl Lawson,New York Jets,DL,19,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
74,73,Nick Bolton,Kansas City Chiefs,LB,19,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
75,73,Jaelan Phillips,Miami Dolphins,LB,19,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
76,77,A.J. Epenesa,Buffalo Bills,DE,19,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
77,78,Zaven Collins,Arizona Cardinals,LB,18,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
78,78,Josh Uche,New England Patriots,LB,18,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
79,78,Rashad Weaver,Tennessee Titans,LB,18,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
80,81,Randy Gregory,Denver Broncos,LB,17,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
81,81,Jalen Ramsey,Los Angeles Rams,DB,17,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
82,81,Shelby Harris,Seattle Seahawks,DE,17,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
83,81,Carl Nassib,Tampa Bay Buccaneers,DE,17,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
84,81,Poona Ford,Seattle Seahawks,DT,17,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
85,81,Ja'Whaun Bentley,New England Patriots,LB,17,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
86,87,DeMarcus Walker,Tennessee Titans,DL,16,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
87,87,Sheldon Rankins,New York Jets,DL,16,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
88,87,Logan Hall,Tampa Bay Buccaneers,DL,16,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
89,87,Oshane Ximines,New York Giants,LB,16,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
90,87,Taven Bryan,Cleveland Browns,DT,16,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
91,87,Anfernee Jennings,New England Patriots,LB,16,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
92,93,Dayo Odeyingbo,Indianapolis Colts,DE,16,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
93,93,Josh Sweat,Philadelphia Eagles,DE,16,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
94,95,Arden Key,Jacksonville Jaguars,DE,15,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
95,95,Melvin Ingram III,Miami Dolphins,LB,15,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
96,95,Jamin Davis,Washington Commanders,LB,15,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
97,95,Cameron Heyward,Pittsburgh Steelers,DT,15,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
98,95,Justin Jones,Chicago Bears,DL,15,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
99,95,Payton Turner,New Orleans Saints,DE,15,2022-11-07 11:24:22.009750,/nfl/player-stat/defense-sack-yards
