,Rank,Player,Team,Pos,Value,asof,url
0,1,Devin Duvernay,Baltimore Ravens,WR,31.9,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
1,2,Raheem Blackshear,Carolina Panthers,RB,31.2,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
2,3,Antonio Gibson,Washington Commanders,RB,26.8,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
3,4,Marcus Jones,New England Patriots,DB,25.6,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
4,5,Eno Benjamin,Arizona Cardinals,RB,24.3,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
5,6,KaVontae Turpin,Dallas Cowboys,WR,24.2,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
6,7,Jamal Agnew,Jacksonville Jaguars,WR,24.1,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
7,8,Rachaad White,Tampa Bay Buccaneers,RB,23.8,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
8,9,Braxton Berrios,New York Jets,WR,23.8,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
9,10,Kene Nwangwu,Minnesota Vikings,RB,22.9,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
10,11,Trestan Ebner,Chicago Bears,RB,22.0,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
11,11,Hassan Haskins,Tennessee Titans,RB,22.0,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
12,13,Isiah Pacheco,Kansas City Chiefs,RB,21.8,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
13,14,Isaiah Rodgers Sr.,Indianapolis Colts,CB,21.8,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
14,15,Gary Brightwell,New York Giants,RB,21.8,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
15,16,DeeJay Dallas,Seattle Seahawks,RB,21.8,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
16,17,Avery Williams,Atlanta Falcons,RB,21.4,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
17,18,Chester Rogers,Houston Texans,WR,21.3,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
18,19,Greg Dortch,Arizona Cardinals,WR,21.2,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
19,20,Chris Evans,Cincinnati Bengals,HB,21.1,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
20,21,Tremon Smith,Houston Texans,DB,20.8,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
21,22,Britain Covey,Philadelphia Eagles,WR,20.8,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
22,23,Dax Milne,Washington Commanders,WR,20.5,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
23,24,Ray-Ray McCloud III,San Francisco 49ers,WR,19.7,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
24,25,Brandon Powell,Los Angeles Rams,WR,19.6,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
25,26,DeAndre Carter,Los Angeles Chargers,WR,19.2,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
26,27,Montrell Washington,Denver Broncos,WR,18.5,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
27,28,Raheem Mostert,Miami Dolphins,RB,17.8,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
28,29,Ameer Abdullah,Las Vegas Raiders,RB,16.3,2022-11-08 07:23:37.669315,/nfl/player-stat/kickoff-return-yards-per-return
