,Rank,Player,Team,Pos,Value,asof,url
0,1,Tyreek Hill,Miami Dolphins,WR,106,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
1,2,Justin Jefferson,Minnesota Vikings,WR,100,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
2,3,Davante Adams,Las Vegas Raiders,WR,99,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
3,3,Stefon Diggs,Buffalo Bills,WR,99,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
4,5,Cooper Kupp,Los Angeles Rams,WR,98,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
5,6,CeeDee Lamb,Dallas Cowboys,WR,88,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
6,7,Michael Pittman Jr.,Indianapolis Colts,WR,85,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
7,8,Travis Kelce,Kansas City Chiefs,TE,84,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
8,9,Christian Kirk,Jacksonville Jaguars,WR,82,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
9,10,Austin Ekeler,Los Angeles Chargers,RB,81,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
10,10,Diontae Johnson,Pittsburgh Steelers,WR,81,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
11,12,DJ Moore,Carolina Panthers,WR,77,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
12,12,Chris Olave,New Orleans Saints,WR,77,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
13,12,DK Metcalf,Seattle Seahawks,WR,77,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
14,15,Mike Evans,Tampa Bay Buccaneers,WR,76,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
15,16,Jaylen Waddle,Miami Dolphins,WR,75,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
16,17,Ja'Marr Chase,Cincinnati Bengals,WR,74,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
17,18,A.J. Brown,Philadelphia Eagles,WR,73,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
18,18,Courtland Sutton,Denver Broncos,WR,73,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
19,18,Terry McLaurin,Washington Commanders,WR,73,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
20,18,Chris Godwin,Tampa Bay Buccaneers,WR,73,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
21,22,Tyler Lockett,Seattle Seahawks,WR,71,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
22,23,Curtis Samuel,Washington Commanders,WR,70,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
23,23,Amon-Ra St. Brown,Detroit Lions,WR,70,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
24,25,Amari Cooper,Cleveland Browns,WR,69,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
25,25,Zach Ertz,Arizona Cardinals,TE,69,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
26,27,Garrett Wilson,New York Jets,WR,68,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
27,28,Zay Jones,Jacksonville Jaguars,WR,65,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
28,28,Tyler Higbee,Los Angeles Rams,TE,65,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
29,30,Adam Thielen,Minnesota Vikings,WR,64,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
30,30,JuJu Smith-Schuster,Kansas City Chiefs,WR,64,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
31,30,Marquise Brown,Arizona Cardinals,WR,64,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
32,30,Mark Andrews,Baltimore Ravens,TE,64,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
33,34,Drake London,Atlanta Falcons,WR,62,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
34,34,Brandon Aiyuk,San Francisco 49ers,WR,62,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
35,34,T.J. Hockenson,Minnesota Vikings,TE,62,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
36,37,DeVonta Smith,Philadelphia Eagles,WR,61,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
37,38,Deebo Samuel,San Francisco 49ers,WR,60,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
38,38,Brandin Cooks,Houston Texans,WR,60,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
39,38,Christian McCaffrey,San Francisco 49ers,RB,60,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
40,41,Mike Williams,Los Angeles Chargers,WR,59,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
41,42,Joshua Palmer,Los Angeles Chargers,WR,58,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
42,42,Tee Higgins,Cincinnati Bengals,WR,58,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
43,42,Chase Claypool,Chicago Bears,WR,58,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
44,45,Rondale Moore,Arizona Cardinals,WR,56,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
45,45,Darnell Mooney,Chicago Bears,WR,56,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
46,47,Gerald Everett,Los Angeles Chargers,TE,55,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
47,47,Allen Lazard,Green Bay Packers,WR,55,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
48,47,Donovan Peoples-Jones,Cleveland Browns,WR,55,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
49,47,Jerry Jeudy,Denver Broncos,WR,55,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
50,47,Pat Freiermuth,Pittsburgh Steelers,TE,55,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
51,52,Parris Campbell,Indianapolis Colts,WR,54,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
52,52,Kyle Pitts,Atlanta Falcons,TE,54,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
53,54,Alvin Kamara,New Orleans Saints,RB,53,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
54,54,Dallas Goedert,Philadelphia Eagles,TE,53,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
55,56,Jakobi Meyers,New England Patriots,WR,52,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
56,57,Evan Engram,Jacksonville Jaguars,TE,51,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
57,58,Tyler Conklin,New York Jets,TE,50,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
58,58,Leonard Fournette,Tampa Bay Buccaneers,RB,50,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
59,58,Joe Mixon,Cincinnati Bengals,HB,50,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
60,58,Mack Hollins,Las Vegas Raiders,WR,50,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
61,58,Romeo Doubs,Green Bay Packers,WR,50,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
62,58,Marvin Jones Jr.,Jacksonville Jaguars,WR,50,2022-11-17 04:04:46.302476,/nfl/player-stat/receiving-targeted
