,Rank,Player,Team,Pos,Value,asof,url
0,1,Avery Williams,Atlanta Falcons,RB,56,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
1,2,KaVontae Turpin,Dallas Cowboys,WR,52,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
2,3,Devin Duvernay,Baltimore Ravens,WR,46,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
3,3,Kyle Philips,Tennessee Titans,WR,46,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
4,5,Ray-Ray McCloud III,San Francisco 49ers,WR,35,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
5,6,Marcus Jones,New England Patriots,DB,32,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
6,7,Desmond King II,Houston Texans,DB,31,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
7,8,Montrell Washington,Denver Broncos,WR,30,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
8,9,Dante Pettis,Chicago Bears,WR,27,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
9,9,Trent Taylor,Cincinnati Bengals,WR,27,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
10,11,Jalen Reagor,Minnesota Vikings,WR,25,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
11,12,Steven Sims,Pittsburgh Steelers,WR,24,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
12,12,Jaelon Darden,Tampa Bay Buccaneers,WR,24,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
13,12,Nyheim Hines,Buffalo Bills,RB,24,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
14,15,Shi Smith,Carolina Panthers,WR,22,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
15,15,Richie James,New York Giants,WR,22,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
16,15,Mecole Hardman,Kansas City Chiefs,WR,22,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
17,15,Brandon Powell,Los Angeles Rams,WR,22,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
18,19,Marquez Callaway,New Orleans Saints,WR,21,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
19,19,Robert Woods,Tennessee Titans,WR,21,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
20,21,Gunner Olszewski,Pittsburgh Steelers,WR,20,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
21,21,Amari Rodgers,Green Bay Packers,WR,20,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
22,21,Jamison Crowder,Buffalo Bills,WR,20,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
23,24,Braxton Berrios,New York Jets,WR,19,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
24,24,Jamal Agnew,Jacksonville Jaguars,WR,19,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
25,24,Velus Jones Jr.,Chicago Bears,WR,19,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
26,24,DeeJay Dallas,Seattle Seahawks,RB,19,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
27,24,Dax Milne,Washington Commanders,WR,19,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
28,24,Keke Coutee,Indianapolis Colts,WR,19,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
29,24,DeAndre Carter,Los Angeles Chargers,WR,19,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
30,31,Greg Dortch,Arizona Cardinals,WR,18,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
31,32,Hunter Renfrow,Las Vegas Raiders,WR,17,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
32,32,C.J. Board,Tennessee Titans,WR,17,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
33,32,Justin Watson,Kansas City Chiefs,WR,17,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
34,32,Khalil Shakir,Buffalo Bills,WR,17,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
35,36,Mac Jones,New England Patriots,QB,16,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
36,36,Myles Bryant,New England Patriots,DB,16,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
37,38,Britain Covey,Philadelphia Eagles,WR,15,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
38,38,Skyy Moore,Kansas City Chiefs,WR,15,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
39,38,Demetric Felton Jr.,Cleveland Browns,RB,15,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
40,41,Rashid Shaheed,New Orleans Saints,WR,14,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
41,41,Jarvis Landry,New Orleans Saints,WR,14,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
42,43,Keelan Cole,Las Vegas Raiders,WR,13,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
43,43,Keisean Nixon,Green Bay Packers,CB,13,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
44,43,Isaiah Rodgers Sr.,Indianapolis Colts,CB,13,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
45,43,Kalif Raymond,Detroit Lions,WR,13,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
46,43,Cedrick Wilson Jr.,Miami Dolphins,WR,13,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
47,48,Deonte Harty,New Orleans Saints,WR,12,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
48,48,DeVonta Smith,Philadelphia Eagles,WR,12,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
49,50,Donovan Peoples-Jones,Cleveland Browns,WR,11,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
50,51,Christian Kirk,Jacksonville Jaguars,WR,10,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
51,51,Andre Roberts,Carolina Panthers,WR,10,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
52,53,Dallis Flowers,Indianapolis Colts,CB,9,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
53,54,Jevon Holland,Miami Dolphins,S,8,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
54,55,Tyler Lockett,Seattle Seahawks,WR,7,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
55,55,Kadarius Toney,Kansas City Chiefs,WR,7,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
56,55,Chester Rogers,Houston Texans,WR,7,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
57,58,Tremon Smith,Houston Texans,DB,3,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
58,58,DJ Turner,Las Vegas Raiders,WR,3,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
59,60,Adoree' Jackson,New York Giants,CB,2,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
60,61,Jake Gervase,Los Angeles Rams,LB,1,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
61,62,Ameer Abdullah,Las Vegas Raiders,RB,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
62,62,Greg Joseph,Minnesota Vikings,K,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
63,62,Jalen Dalton,Atlanta Falcons,DT,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
64,62,Hassan Ridgeway,San Francisco 49ers,DL,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
65,62,Jordan Hicks,Minnesota Vikings,LB,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
66,62,Adam Gotsis,Jacksonville Jaguars,DL,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
67,62,Brent Urban,Baltimore Ravens,DE,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
68,62,Travis Etienne Jr.,Jacksonville Jaguars,RB,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
69,62,Cam Taylor-Britt,Cincinnati Bengals,CB,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
70,62,Rodney Hudson,Arizona Cardinals,OL,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
71,62,Mike Strachan,Indianapolis Colts,WR,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
72,62,Jordan Elliott,Cleveland Browns,DT,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
73,62,Tre Avery,Tennessee Titans,CB,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
74,62,Tyler Davis,Green Bay Packers,TE,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
75,62,Sua Opeta,Philadelphia Eagles,G,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
76,62,Devin Bush,Pittsburgh Steelers,LB,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
77,62,Russ Yeast,Los Angeles Rams,S,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
78,62,Devonte Wyatt,Green Bay Packers,DL,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
79,62,Chuck Clark,Baltimore Ravens,S,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
80,62,Chris Myarick,New York Giants,FB,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
81,62,Parker Hesse,Atlanta Falcons,TE,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
82,62,Tashawn Bower,Las Vegas Raiders,DE,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
83,62,T.Y. McGill,San Francisco 49ers,DT,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
84,62,Will Grier,Dallas Cowboys,QB,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
85,62,AJ Cole,Las Vegas Raiders,P,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
86,62,Cory Littleton,Carolina Panthers,LB,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
87,62,Cairo Santos,Chicago Bears,K,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
88,62,Jack Conklin,Cleveland Browns,T,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
89,62,Taylor Lewan,Tennessee Titans,T,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
90,62,Bryce Thompson,New Orleans Saints,CB,0,2022-11-17 04:04:55.752844,/nfl/player-stat/punt-return-longest-yards
