,Rank,Player,Team,Pos,Value,asof,url
0,1,Saquon Barkley,New York Giants,RB,931,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
1,2,Derrick Henry,Tennessee Titans,RB,923,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
2,3,Nick Chubb,Cleveland Browns,RB,904,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
3,4,Josh Jacobs,Las Vegas Raiders,RB,821,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
4,5,Dameon Pierce,Houston Texans,RB,772,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
5,6,Justin Fields,Chicago Bears,QB,749,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
6,7,Aaron Jones,Green Bay Packers,RB,738,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
7,8,Dalvin Cook,Minnesota Vikings,RB,727,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
8,9,Travis Etienne Jr.,Jacksonville Jaguars,RB,725,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
9,10,Miles Sanders,Philadelphia Eagles,RB,710,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
10,11,Khalil Herbert,Chicago Bears,RB,643,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
11,12,Jeff Wilson Jr.,Miami Dolphins,RB,638,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
12,13,Lamar Jackson,Baltimore Ravens,QB,635,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
13,14,Tony Pollard,Dallas Cowboys,RB,621,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
14,15,Rhamondre Stevenson,New England Patriots,RB,618,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
15,16,Jonathan Taylor,Indianapolis Colts,RB,609,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
16,17,Jamaal Williams,Detroit Lions,RB,604,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
17,18,Kenneth Walker III,Seattle Seahawks,RB,587,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
18,19,Joe Mixon,Cincinnati Bengals,HB,585,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
19,20,Christian McCaffrey,San Francisco 49ers,RB,563,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
20,21,Raheem Mostert,Miami Dolphins,RB,543,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
21,22,Josh Allen,Buffalo Bills,QB,476,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
22,23,Alvin Kamara,New Orleans Saints,RB,469,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
23,24,Breece Hall,New York Jets,RB,463,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
24,25,Leonard Fournette,Tampa Bay Buccaneers,RB,462,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
25,26,Najee Harris,Pittsburgh Steelers,RB,460,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
26,27,AJ Dillon,Green Bay Packers,RB,454,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
27,28,Austin Ekeler,Los Angeles Chargers,RB,451,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
28,29,Ezekiel Elliott,Dallas Cowboys,RB,443,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
29,29,Tyler Allgeier,Atlanta Falcons,RB,443,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
30,31,David Montgomery,Chicago Bears,RB,434,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
31,32,D'Onta Foreman,Carolina Panthers,RB,426,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
32,33,James Robinson,New York Jets,RB,405,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
33,34,Cordarrelle Patterson,Atlanta Falcons,RB,402,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
34,35,Devin Singletary,Buffalo Bills,RB,394,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
35,36,Daniel Jones,New York Giants,QB,387,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
36,37,Antonio Gibson,Washington Commanders,RB,372,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
37,38,Kyler Murray,Arizona Cardinals,QB,359,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
38,39,Jalen Hurts,Philadelphia Eagles,QB,354,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
39,40,Marcus Mariota,Atlanta Falcons,QB,347,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
40,41,Rashaad Penny,Seattle Seahawks,RB,346,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
41,42,Taysom Hill,New Orleans Saints,TE,344,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
42,42,Kenyan Drake,Baltimore Ravens,RB,344,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
43,44,Caleb Huntley,Atlanta Falcons,RB,331,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
44,45,Michael Carter,New York Jets,RB,330,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
45,46,James Conner,Arizona Cardinals,RB,314,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
46,46,Kareem Hunt,Cleveland Browns,RB,314,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
47,48,Brian Robinson,Washington Commanders,RB,305,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
48,49,Damien Harris,New England Patriots,RB,302,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
49,50,Eno Benjamin,Houston Texans,RB,299,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
50,51,Clyde Edwards-Helaire,Kansas City Chiefs,RB,293,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
51,52,Melvin Gordon III,Denver Broncos,RB,287,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
52,53,Isiah Pacheco,Kansas City Chiefs,RB,279,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
53,54,Darrell Henderson Jr.,Los Angeles Rams,RB,274,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
54,55,D'Andre Swift,Detroit Lions,RB,253,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
55,56,Rachaad White,Tampa Bay Buccaneers,RB,222,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
56,57,Geno Smith,Seattle Seahawks,QB,218,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
57,58,Latavius Murray,Denver Broncos,RB,217,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
58,59,Patrick Mahomes,Kansas City Chiefs,QB,215,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
59,60,Javonte Williams,Denver Broncos,RB,204,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
60,61,Mark Ingram II,New Orleans Saints,RB,196,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
61,62,Justice Hill,Baltimore Ravens,RB,190,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
62,62,Jaylen Warren,Pittsburgh Steelers,RB,190,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
63,64,Jacoby Brissett,Cleveland Browns,QB,182,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
64,65,Trevor Lawrence,Jacksonville Jaguars,QB,178,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
65,66,Cam Akers,Los Angeles Rams,RB,176,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
66,67,James Cook,Buffalo Bills,RB,169,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
67,68,Deebo Samuel,San Francisco 49ers,WR,165,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
68,69,Alexander Mattison,Minnesota Vikings,RB,149,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
69,69,Kenny Pickett,Pittsburgh Steelers,QB,149,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
70,71,Joe Burrow,Cincinnati Bengals,QB,141,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
71,72,Curtis Samuel,Washington Commanders,WR,134,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
72,73,Samaje Perine,Cincinnati Bengals,HB,133,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
73,74,Gus Edwards,Baltimore Ravens,RB,131,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
74,75,Elijah Mitchell,San Francisco 49ers,RB,130,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
75,76,Kenneth Gainwell,Philadelphia Eagles,RB,129,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
76,76,Chase Edmonds,Denver Broncos,RB,129,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
77,78,Jerick McKinnon,Kansas City Chiefs,RB,125,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
78,79,Deon Jackson,Indianapolis Colts,RB,123,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
79,79,J.K. Dobbins,Baltimore Ravens,RB,123,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
80,79,Dontrell Hilliard,Tennessee Titans,RB,123,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
81,82,Russell Wilson,Denver Broncos,QB,121,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
82,83,Chuba Hubbard,Carolina Panthers,RB,111,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
83,84,Sony Michel,Los Angeles Chargers,RB,105,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
84,85,Joshua Kelley,Los Angeles Chargers,RB,104,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
85,86,Darrel Williams,Arizona Cardinals,RB,102,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
86,86,Craig Reynolds,Detroit Lions,RB,102,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
87,88,J.D. McKissic,Washington Commanders,RB,95,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
88,88,Zack Moss,Indianapolis Colts,RB,95,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
89,90,Matt Breida,New York Giants,RB,93,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
90,91,JaMycal Hasty,Jacksonville Jaguars,RB,92,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
91,92,Rex Burkhead,Houston Texans,RB,83,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
92,92,Avery Williams,Atlanta Falcons,RB,83,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
93,94,Braxton Berrios,New York Jets,WR,82,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
94,94,Mike Boone,Denver Broncos,RB,82,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
95,96,Carson Wentz,Washington Commanders,QB,79,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
96,97,Mac Jones,New England Patriots,QB,78,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
97,98,Boston Scott,Philadelphia Eagles,RB,76,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
98,99,Justin Herbert,Los Angeles Chargers,QB,73,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
99,100,Amon-Ra St. Brown,Detroit Lions,WR,70,2022-11-17 04:04:37.470084,/nfl/player-stat/rushing-net-yards
