,Rank,Player,Team,Pos,Value,asof,url
0,1,Brandon McManus,Denver Broncos,K,17,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
1,2,Brett Maher,Dallas Cowboys,K,16,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
2,2,Ryan Succop,Tampa Bay Buccaneers,K,16,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
3,4,Chris Boswell,Pittsburgh Steelers,K,15,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
4,4,Daniel Carlson,Las Vegas Raiders,K,15,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
5,6,Graham Gano,New York Giants,K,14,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
6,7,Evan McPherson,Cincinnati Bengals,K,13,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
7,7,Eddy Pineiro,Carolina Panthers,K,13,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
8,7,Jason Myers,Seattle Seahawks,K,13,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
9,7,Younghoe Koo,Atlanta Falcons,K,13,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
10,7,Wil Lutz,New Orleans Saints,K,13,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
11,7,Greg Joseph,Minnesota Vikings,K,13,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
12,7,Cade York,Cleveland Browns,K,13,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
13,14,Nick Folk,New England Patriots,K,12,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
14,14,Greg Zuerlein,New York Jets,K,12,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
15,14,Justin Tucker,Baltimore Ravens,K,12,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
16,17,Tyler Bass,Buffalo Bills,K,11,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
17,17,Ka'imi Fairbairn,Houston Texans,K,11,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
18,19,Riley Patterson,Jacksonville Jaguars,K,10,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
19,19,Chase McLaughlin,Indianapolis Colts,K,10,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
20,19,Dustin Hopkins,Los Angeles Chargers,K,10,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
21,19,Jason Sanders,Miami Dolphins,K,10,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
22,19,Matt Gay,Los Angeles Rams,K,10,2022-10-18 18:05:35.862668,/nfl/player-stat/field-goals-attempted
