,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,San Francisco,73.28%,73.28%,76.22%,76.22%,70.33%,54.33%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
1,2,Jacksonville,70.56%,70.56%,83.67%,83.67%,57.44%,46.00%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
2,3,Tennessee,66.89%,66.89%,62.78%,71.00%,62.78%,52.51%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
3,4,Cincinnati,61.50%,61.50%,68.78%,54.22%,68.78%,55.58%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
4,5,Denver,60.83%,60.83%,55.78%,55.78%,65.89%,51.02%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
5,6,Miami,60.72%,60.72%,79.22%,42.22%,79.22%,44.53%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
6,7,Green Bay,58.61%,58.61%,59.78%,59.78%,57.44%,56.12%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
7,8,New England,57.78%,57.78%,57.78%,0,57.78%,53.38%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
8,9,Houston,57.61%,57.61%,44.22%,71.00%,44.22%,46.93%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
9,10,Arizona,56.28%,56.28%,59.78%,52.78%,59.78%,50.27%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
10,11,Cleveland,53.67%,53.67%,46.56%,46.56%,60.78%,45.95%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
11,12,Tampa Bay,53.61%,53.61%,56.89%,0,53.61%,51.75%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
12,13,Philadelphia,53.33%,53.33%,59.22%,59.22%,47.44%,53.16%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
13,14,Buffalo,52.72%,52.72%,37.22%,37.22%,68.22%,51.39%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
14,15,Washington,52.39%,52.39%,62.22%,42.56%,62.22%,50.09%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
15,16,New Orleans,51.17%,51.17%,43.11%,43.11%,59.22%,48.09%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
16,17,Kansas City,50.11%,50.11%,53.00%,53.00%,47.22%,61.24%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
17,18,NY Jets,49.89%,49.89%,53.44%,46.33%,53.44%,47.99%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
18,19,LA Rams,48.61%,48.61%,65.44%,48.61%,0,42.70%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
19,20,LA Chargers,46.83%,46.83%,47.00%,46.67%,47.00%,47.72%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
20,21,Las Vegas,46.78%,46.78%,40.22%,40.22%,53.33%,53.86%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
21,22,NY Giants,45.28%,45.28%,61.56%,61.56%,29.00%,49.11%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
22,23,Detroit,45.17%,45.17%,37.78%,45.17%,0,44.24%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
23,24,Pittsburgh,44.00%,44.00%,42.22%,42.22%,45.78%,45.19%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
24,25,Minnesota,41.67%,41.67%,40.78%,42.56%,40.78%,47.97%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
25,26,Dallas,40.44%,40.44%,31.22%,40.44%,0,45.51%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
26,27,Carolina,38.83%,38.83%,38.44%,39.22%,38.44%,47.65%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
27,28,Atlanta,37.67%,37.67%,34.56%,40.78%,34.56%,45.46%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
28,29,Baltimore,37.22%,37.22%,20.78%,20.78%,53.67%,55.42%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
29,30,Chicago,34.94%,34.94%,40.22%,29.67%,40.22%,50.24%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
30,31,Seattle,28.94%,28.94%,23.78%,34.11%,23.78%,46.73%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
31,32,Indianapolis,22.67%,22.67%,16.33%,0,22.67%,54.56%,2022-09-20,/nfl/stat/3rd-quarter-time-of-possession-share-pct
