,Rank,Player,Team,Pos,Value,asof,url
0,1,Cooper Kupp,Los Angeles Rams,WR,42,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
1,2,Tyreek Hill,Miami Dolphins,WR,31,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
2,2,Stefon Diggs,Buffalo Bills,WR,31,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
3,4,Marquise Brown,Arizona Cardinals,WR,30,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
4,5,Justin Jefferson,Minnesota Vikings,WR,28,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
5,6,Austin Ekeler,Los Angeles Chargers,RB,27,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
6,6,Tyler Lockett,Seattle Seahawks,WR,27,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
7,8,Tyler Higbee,Los Angeles Rams,TE,26,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
8,8,Travis Kelce,Kansas City Chiefs,TE,26,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
9,8,Curtis Samuel,Washington Commanders,WR,26,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
10,8,Davante Adams,Las Vegas Raiders,WR,26,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
11,12,Ja'Marr Chase,Cincinnati Bengals,WR,25,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
12,12,A.J. Brown,Philadelphia Eagles,WR,25,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
13,14,Mark Andrews,Baltimore Ravens,TE,24,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
14,14,Courtland Sutton,Denver Broncos,WR,24,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
15,16,Diontae Johnson,Pittsburgh Steelers,WR,23,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
16,16,Amon-Ra St. Brown,Detroit Lions,WR,23,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
17,16,CeeDee Lamb,Dallas Cowboys,WR,23,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
18,16,DK Metcalf,Seattle Seahawks,WR,23,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
19,20,Zach Ertz,Arizona Cardinals,TE,22,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
20,21,Tyler Conklin,New York Jets,TE,21,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
21,21,Jaylen Waddle,Miami Dolphins,WR,21,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
22,21,Greg Dortch,Arizona Cardinals,WR,21,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
23,21,Chris Olave,New Orleans Saints,WR,21,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
24,21,Russell Gage,Tampa Bay Buccaneers,WR,21,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
25,21,Adam Thielen,Minnesota Vikings,WR,21,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
26,27,Brandin Cooks,Houston Texans,WR,20,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
27,27,Michael Pittman Jr.,Indianapolis Colts,WR,20,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
28,27,Tee Higgins,Cincinnati Bengals,WR,20,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
29,27,Garrett Wilson,New York Jets,WR,20,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
30,27,Amari Cooper,Cleveland Browns,WR,20,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
31,27,Christian Kirk,Jacksonville Jaguars,WR,20,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
32,33,Zay Jones,Jacksonville Jaguars,WR,19,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
33,33,Christian McCaffrey,Carolina Panthers,RB,19,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
34,33,Romeo Doubs,Green Bay Packers,WR,19,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
35,33,JuJu Smith-Schuster,Kansas City Chiefs,WR,19,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
36,33,J.D. McKissic,Washington Commanders,RB,19,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
37,38,Pat Freiermuth,Pittsburgh Steelers,TE,18,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
38,38,DeVonta Smith,Philadelphia Eagles,WR,18,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
39,38,David Njoku,Cleveland Browns,TE,18,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
40,38,Drake London,Atlanta Falcons,WR,18,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
41,38,Noah Brown,Dallas Cowboys,WR,18,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
42,38,T.J. Hockenson,Detroit Lions,TE,18,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
43,38,Mike Williams,Los Angeles Chargers,WR,18,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
44,38,Deebo Samuel,San Francisco 49ers,WR,18,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
45,46,Nyheim Hines,Indianapolis Colts,RB,17,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
46,46,Mack Hollins,Las Vegas Raiders,WR,17,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
47,46,Josh Reynolds,Detroit Lions,WR,17,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
48,46,Devin Singletary,Buffalo Bills,RB,17,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
49,46,Joe Mixon,Cincinnati Bengals,HB,17,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
50,51,Michael Thomas,New Orleans Saints,WR,16,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
51,51,Gerald Everett,Los Angeles Chargers,TE,16,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
52,51,Dallas Goedert,Philadelphia Eagles,TE,16,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
53,51,Mike Evans,Tampa Bay Buccaneers,WR,16,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
54,51,Darren Waller,Las Vegas Raiders,TE,16,2022-10-05 16:57:34.200676,/nfl/player-stat/receiving-receptions
