,Rank,Player,Team,Pos,Value,asof,url
0,1,Rodney Hudson,Arizona Cardinals,OL,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
1,1,Budda Baker,Arizona Cardinals,S,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
2,1,Folorunso Fatukasi,Jacksonville Jaguars,DT,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
3,1,Travon Walker,Jacksonville Jaguars,LB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
4,1,Brandon Aiyuk,San Francisco 49ers,WR,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
5,1,Demarcus Lawrence,Dallas Cowboys,DE,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
6,1,Jerome Baker,Miami Dolphins,LB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
7,1,Zach Ertz,Arizona Cardinals,TE,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
8,1,Taron Johnson,Buffalo Bills,CB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
9,1,Myles Jack,Pittsburgh Steelers,LB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
10,1,Rock Ya-Sin,Las Vegas Raiders,CB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
11,1,Anthony Rush,Atlanta Falcons,DT,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
12,1,Quinnen Williams,New York Jets,DL,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
13,1,Trent Brown,New England Patriots,T,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
14,1,Marvin Jones Jr.,Jacksonville Jaguars,WR,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
15,1,Shaq Thompson,Carolina Panthers,LB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
16,1,Ezra Cleveland,Minnesota Vikings,G,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
17,1,D'Andre Swift,Detroit Lions,RB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
18,1,Greg Rousseau,Buffalo Bills,DE,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
19,1,Lamarcus Joyner,New York Jets,S,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
20,1,Jonathan Allen,Washington Commanders,DT,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
21,1,Mac Jones,New England Patriots,QB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
22,1,Jonathan Owens,Houston Texans,DB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
23,1,Laremy Tunsil,Houston Texans,OL,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
24,1,Jeremiah Owusu-Koramoah,Cleveland Browns,LB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
25,1,Cole Strange,New England Patriots,G,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
26,1,Isaiah Wynn,New England Patriots,OL,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
27,1,Brian O'Neill,Minnesota Vikings,T,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
28,1,Jedrick Wills Jr.,Cleveland Browns,T,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
29,1,Rashard Lawrence,Arizona Cardinals,DT,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
30,1,Cooper Kupp,Los Angeles Rams,WR,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
31,1,Markus Golden,Arizona Cardinals,LB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
32,1,Ted Karras,Cincinnati Bengals,C,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
33,1,John Franklin-Myers,New York Jets,DL,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
34,1,James Hurst,New Orleans Saints,T,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
35,1,Chandler Jones,Las Vegas Raiders,DE,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
36,1,Courtland Sutton,Denver Broncos,WR,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
37,1,Divine Deablo,Las Vegas Raiders,LB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
38,1,Jeff Okudah,Detroit Lions,CB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
39,1,Christian Wilkins,Miami Dolphins,DT,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
40,1,Tashaun Gipson Sr.,San Francisco 49ers,S,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
41,1,Noah Brown,Dallas Cowboys,WR,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
42,1,Tom Brady,Tampa Bay Buccaneers,QB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
43,1,Myles Garrett,Cleveland Browns,DE,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
44,1,Donovan Peoples-Jones,Cleveland Browns,WR,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
45,1,Pharaoh Brown,Houston Texans,TE,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
46,1,Grant Delpit,Cleveland Browns,S,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
47,1,Frank Clark,Kansas City Chiefs,DE,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
48,1,Robert Woods,Tennessee Titans,WR,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
49,1,Jaire Alexander,Green Bay Packers,CB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
50,1,Ahkello Witherspoon,Pittsburgh Steelers,CB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
51,1,David Montgomery,Chicago Bears,RB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
52,1,Brady Christensen,Carolina Panthers,T,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
53,1,Elijah Moore,New York Jets,WR,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
54,1,Connor McGovern,New York Jets,C,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
55,1,Michael Brockers,Detroit Lions,DE,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
56,1,Matt Pryor,Indianapolis Colts,T,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
57,1,Dexter Lawrence,New York Giants,DL,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
58,1,Jevon Holland,Miami Dolphins,S,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
59,1,Mike McGlinchey,San Francisco 49ers,T,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
60,1,Matt Milano,Buffalo Bills,LB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
61,1,Trey Smith,Kansas City Chiefs,OL,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
62,1,Pat Elflein,Carolina Panthers,G,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
63,1,Ian Thomas,Carolina Panthers,TE,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
64,1,A.J. Terrell,Atlanta Falcons,CB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
65,1,Tyson Campbell,Jacksonville Jaguars,CB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
66,1,Quandre Diggs,Seattle Seahawks,S,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
67,1,David Sills V,New York Giants,WR,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
68,1,Wyatt Teller,Cleveland Browns,G,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
69,1,Trent Williams,San Francisco 49ers,T,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
70,1,Nik Needham,Miami Dolphins,CB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
71,1,Jordyn Brooks,Seattle Seahawks,LB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
72,1,Daniel Jones,New York Giants,QB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
73,1,Dalton Risner,Denver Broncos,G,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
74,1,Marquise Brown,Arizona Cardinals,WR,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
75,1,Xavien Howard,Miami Dolphins,CB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
76,1,Kenny Clark,Green Bay Packers,DL,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
77,1,Ryan Tannehill,Tennessee Titans,QB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
78,1,Vita Vea,Tampa Bay Buccaneers,DL,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
79,1,Luke Fortner,Jacksonville Jaguars,OL,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
80,1,Jonah Williams,Cincinnati Bengals,T,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
81,1,Dawson Knox,Buffalo Bills,TE,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
82,1,Ryan Bates,Buffalo Bills,G,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
83,1,Mason Cole,Pittsburgh Steelers,OL,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
84,1,Alex Anzalone,Detroit Lions,LB,3,2022-09-27 19:18:55.076081,/nfl/player-stat/games-started
