,Rank,Player,Team,Pos,Value,asof,url
0,1,Daniel Carlson,Las Vegas Raiders,K,12,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
1,2,Younghoe Koo,Atlanta Falcons,K,10,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
2,2,Brett Maher,Dallas Cowboys,K,10,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
3,4,Evan McPherson,Cincinnati Bengals,K,9,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
4,4,Graham Gano,New York Giants,K,9,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
5,4,Ryan Succop,Tampa Bay Buccaneers,K,9,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
6,7,Eddy Pineiro,Carolina Panthers,K,8,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
7,7,Greg Joseph,Minnesota Vikings,K,8,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
8,7,Brandon McManus,Denver Broncos,K,8,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
9,7,Chris Boswell,Pittsburgh Steelers,K,8,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
10,7,Ka'imi Fairbairn,Houston Texans,K,8,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
11,7,Cade York,Cleveland Browns,K,8,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
12,13,Riley Patterson,Jacksonville Jaguars,K,7,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
13,13,Greg Zuerlein,New York Jets,K,7,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
14,13,Tyler Bass,Buffalo Bills,K,7,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
15,13,Matt Gay,Los Angeles Rams,K,7,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
16,17,Matt Prater,Arizona Cardinals,K,6,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
17,17,Jason Myers,Seattle Seahawks,K,6,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
18,19,Jason Sanders,Miami Dolphins,K,5,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
19,19,Justin Tucker,Baltimore Ravens,K,5,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
20,19,Robbie Gould,San Francisco 49ers,K,5,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
21,19,Dustin Hopkins,Los Angeles Chargers,K,5,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
22,23,Randy Bullock,Tennessee Titans,K,4,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
23,23,Mason Crosby,Green Bay Packers,K,4,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
24,23,Nick Folk,New England Patriots,K,4,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
25,23,Wil Lutz,New Orleans Saints,K,4,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
26,23,Jake Elliott,Philadelphia Eagles,K,4,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
27,23,Cairo Santos,Chicago Bears,K,4,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
28,23,Michael Badgley,Jacksonville Jaguars,K,4,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
29,30,Austin Seibert,Detroit Lions,K,3,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
30,30,Matt Ammendola,Kansas City Chiefs,K,3,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
31,30,Chase McLaughlin,Indianapolis Colts,KR,3,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
32,33,Rodrigo Blankenship,Indianapolis Colts,K,2,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
33,33,Matthew Wright,Jacksonville Jaguars,K,2,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
34,35,Joey Slye,Washington Commanders,K,1,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
35,35,Dominik Eberle,Green Bay Packers,K,1,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
36,35,Harrison Butker,Kansas City Chiefs,K,1,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
37,38,Jake Bailey,New England Patriots,P,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
38,38,Stephen Sullivan,Carolina Panthers,TE,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
39,38,Jonathan Taylor,Indianapolis Colts,RB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
40,38,Wyatt Ray,Jacksonville Jaguars,LB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
41,38,Julian Blackmon,Indianapolis Colts,S,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
42,38,Zander Horvath,Los Angeles Chargers,FB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
43,38,Kyle Hamilton,Baltimore Ravens,S,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
44,38,Rob Havenstein,Los Angeles Rams,T,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
45,38,Armon Watts,Chicago Bears,DL,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
46,38,Oshane Ximines,New York Giants,LB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
47,38,Tommy Doyle,Buffalo Bills,T,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
48,38,Ihmir Smith-Marsette,Chicago Bears,WR,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
49,38,Jack Sanborn,Chicago Bears,LB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
50,38,Shelby Harris,Seattle Seahawks,DE,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
51,38,Ezekiel Elliott,Dallas Cowboys,RB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
52,38,Kyle Allen,Houston Texans,QB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
53,38,Blake Brandel,Minnesota Vikings,T,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
54,38,Jedrick Wills Jr.,Cleveland Browns,T,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
55,38,Trenton Cannon,Tennessee Titans,RB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
56,38,Al Woods,Seattle Seahawks,DT,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
57,38,Connor Williams,Miami Dolphins,OL,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
58,38,Bryan Edwards,Atlanta Falcons,WR,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
59,38,Kenny Moore II,Indianapolis Colts,CB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
60,38,Tyler Higbee,Los Angeles Rams,TE,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
61,38,Tanner Muse,Seattle Seahawks,LB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
62,38,Josh Sills,Philadelphia Eagles,G,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
63,38,Jeff Okudah,Detroit Lions,CB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
64,38,Adam Trautman,New Orleans Saints,TE,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
65,38,Derek Watt,Pittsburgh Steelers,FB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
66,38,Chandon Sullivan,Minnesota Vikings,CB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
67,38,Jamarco Jones,Tennessee Titans,T,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
68,38,Alex Highsmith,Pittsburgh Steelers,LB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
69,38,Jamin Davis,Washington Commanders,LB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
70,38,Christian Darrisaw,Minnesota Vikings,T,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
71,38,Josh Gordon,Kansas City Chiefs,WR,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
72,38,Steven Nelson,Houston Texans,DB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
73,38,Ben Banogu,Indianapolis Colts,DE,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
74,38,Calvin Throckmorton,New Orleans Saints,OL,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
75,38,Gary Brightwell,New York Giants,RB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
76,38,Roger McCreary,Tennessee Titans,CB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
77,38,Cameron Jordan,New Orleans Saints,DE,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
78,38,Derrick Henry,Tennessee Titans,RB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
79,38,Cooper Rush,Dallas Cowboys,QB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
80,38,Herb Miller,Cleveland Browns,CB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
81,38,Albert Okwuegbunam,Denver Broncos,TE,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
82,38,Donovan Jeter,Washington Commanders,LB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
83,38,Jimmy Garoppolo,San Francisco 49ers,QB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
84,38,Adam Prentice,New Orleans Saints,FB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
85,38,Jordan Love,Green Bay Packers,QB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
86,38,Dennis Daley,Tennessee Titans,G,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
87,38,Rachaad White,Tampa Bay Buccaneers,RB,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
88,38,Sammy Watkins,Green Bay Packers,WR,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
89,38,Brandon Powell,Los Angeles Rams,WR,0,2022-10-05 16:58:08.045421,/nfl/player-stat/field-goals-succeeded
