,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Seattle,13.4,13.3,10.9,13.5,13.3,13.9,2022-11-29,/nfl/stat/yards-per-point
1,2,Philadelphia,13.9,13.8,12.5,13.3,14.7,14.1,2022-11-29,/nfl/stat/yards-per-point
2,3,Atlanta,13.9,16.4,25.5,12.9,15.3,16.5,2022-11-29,/nfl/stat/yards-per-point
3,4,Dallas,13.9,13.6,15.4,13.8,14.0,13.2,2022-11-29,/nfl/stat/yards-per-point
4,5,Cincinnati,14.2,12.6,18.7,14.5,13.9,13.5,2022-11-29,/nfl/stat/yards-per-point
5,6,Baltimore,14.2,15.6,15.4,14.7,14.0,16.6,2022-11-29,/nfl/stat/yards-per-point
6,7,Minnesota,14.3,14.8,10.8,14.1,14.5,14.5,2022-11-29,/nfl/stat/yards-per-point
7,8,Kansas City,14.5,17.0,16.8,16.6,12.7,13.9,2022-11-29,/nfl/stat/yards-per-point
8,9,Detroit,14.5,11.2,13.0,12.6,18.3,16.9,2022-11-29,/nfl/stat/yards-per-point
9,10,Buffalo,14.8,14.0,14.3,13.4,15.9,13.1,2022-11-29,/nfl/stat/yards-per-point
10,11,New England,15.0,14.7,15.7,15.0,15.0,13.2,2022-11-29,/nfl/stat/yards-per-point
11,12,Miami,15.1,11.6,11.3,15.3,14.8,15.3,2022-11-29,/nfl/stat/yards-per-point
12,13,Las Vegas,15.1,15.8,14.4,12.5,17.0,16.7,2022-11-29,/nfl/stat/yards-per-point
13,14,LA Chargers,15.2,13.4,12.4,16.1,14.6,14.0,2022-11-29,/nfl/stat/yards-per-point
14,15,Carolina,15.2,17.4,15.2,14.4,16.5,16.7,2022-11-29,/nfl/stat/yards-per-point
15,16,Arizona,15.2,16.0,15.3,14.3,16.2,14.2,2022-11-29,/nfl/stat/yards-per-point
16,17,Chicago,15.5,15.4,29.2,15.6,15.3,16.8,2022-11-29,/nfl/stat/yards-per-point
17,18,NY Jets,15.6,16.3,15.0,17.0,13.8,16.8,2022-11-29,/nfl/stat/yards-per-point
18,19,Tennessee,15.7,17.7,21.5,16.9,14.7,14.2,2022-11-29,/nfl/stat/yards-per-point
19,20,Cleveland,15.8,16.8,16.0,15.0,16.9,16.6,2022-11-29,/nfl/stat/yards-per-point
20,21,San Francisco,15.8,14.9,24.4,17.0,15.0,15.0,2022-11-29,/nfl/stat/yards-per-point
21,22,NY Giants,16.2,17.4,15.0,16.1,16.3,18.9,2022-11-29,/nfl/stat/yards-per-point
22,23,Jacksonville,16.2,14.6,11.9,19.0,14.2,20.5,2022-11-29,/nfl/stat/yards-per-point
23,24,Washington,16.7,13.4,16.5,17.5,16.1,16.4,2022-11-29,/nfl/stat/yards-per-point
24,25,New Orleans,16.7,20.8,0,14.9,19.0,14.2,2022-11-29,/nfl/stat/yards-per-point
25,26,LA Rams,17.3,16.8,19.8,16.4,18.6,13.8,2022-11-29,/nfl/stat/yards-per-point
26,27,Green Bay,17.6,12.7,10.4,16.3,18.8,14.1,2022-11-29,/nfl/stat/yards-per-point
27,28,Houston,17.6,18.2,14.0,15.5,19.5,16.9,2022-11-29,/nfl/stat/yards-per-point
28,29,Pittsburgh,17.8,14.2,13.5,14.8,21.2,15.4,2022-11-29,/nfl/stat/yards-per-point
29,30,Tampa Bay,18.7,19.8,19.1,17.2,20.2,13.4,2022-11-29,/nfl/stat/yards-per-point
30,31,Indianapolis,20.1,17.1,17.1,16.3,26.7,13.1,2022-11-29,/nfl/stat/yards-per-point
31,32,Denver,22.4,24.4,24.6,26.7,19.6,16.8,2022-11-29,/nfl/stat/yards-per-point
