,Rank,Player,Team,Pos,Value,asof,url
0,1,Denzel Ward,Cleveland Browns,CB,1,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
1,1,Marquis Haynes Sr.,Carolina Panthers,DE,1,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
2,1,Melvin Ingram III,Miami Dolphins,LB,1,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
3,1,Byron Murphy Jr.,Arizona Cardinals,CB,1,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
4,1,Amik Robertson,Las Vegas Raiders,CB,1,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
5,1,Kyle Dugger,New England Patriots,DB,1,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
6,1,Chris Banjo,Arizona Cardinals,DB,1,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
7,1,Demarcus Lawrence,Dallas Cowboys,DE,1,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
8,9,Pat O'Donnell,Green Bay Packers,P,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
9,9,Tyler Allgeier,Atlanta Falcons,RB,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
10,9,Yannick Ngakoue,Indianapolis Colts,DE,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
11,9,Andy Dalton,New Orleans Saints,QB,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
12,9,Chris Olave,New Orleans Saints,WR,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
13,9,Taylor Moton,Carolina Panthers,T,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
14,9,Danny Pinter,Indianapolis Colts,G,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
15,9,Roy Lopez,Houston Texans,DL,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
16,9,Jonathan Ford,Green Bay Packers,DL,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
17,9,Zach Tom,Green Bay Packers,OL,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
18,9,De'Shaan Dixon,Jacksonville Jaguars,LB,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
19,9,Dean Marlowe,Atlanta Falcons,S,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
20,9,Mason Rudolph,Pittsburgh Steelers,QB,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
21,9,Bravvion Roy,Carolina Panthers,DT,0,2022-10-25 10:52:57.666828,/nfl/player-stat/fumbles-recovered-touchdowns
