,Rank,Player,Team,Pos,Value,asof,url
0,1,Matt Gay,Los Angeles Rams,K,6,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
1,1,Ryan Succop,Tampa Bay Buccaneers,K,6,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
2,3,Brett Maher,Dallas Cowboys,K,5,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
3,3,Riley Patterson,Jacksonville Jaguars,K,5,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
4,3,Daniel Carlson,Las Vegas Raiders,K,5,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
5,3,Brandon McManus,Denver Broncos,K,5,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
6,3,Robbie Gould,San Francisco 49ers,K,5,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
7,8,Randy Bullock,Tennessee Titans,K,4,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
8,8,Justin Tucker,Baltimore Ravens,K,4,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
9,8,Greg Joseph,Minnesota Vikings,K,4,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
10,11,Chase McLaughlin,Indianapolis Colts,K,3,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
11,11,Michael Badgley,Detroit Lions,K,3,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
12,11,Matt Ammendola,Arizona Cardinals,K,3,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
13,11,Evan McPherson,Cincinnati Bengals,K,3,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
14,11,Joey Slye,Washington Commanders,K,3,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
15,11,Jason Myers,Seattle Seahawks,K,3,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
16,11,Younghoe Koo,Atlanta Falcons,K,3,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
17,11,Cade York,Cleveland Browns,K,3,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
18,11,Taylor Bertolet,Carolina Panthers,KR,3,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
19,11,Chris Boswell,Pittsburgh Steelers,K,3,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
20,11,Jason Sanders,Miami Dolphins,K,3,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
21,22,Mason Crosby,Green Bay Packers,K,2,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
22,22,Jake Elliott,Philadelphia Eagles,K,2,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
23,22,Nick Folk,New England Patriots,K,2,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
24,22,Rodrigo Blankenship,Arizona Cardinals,K,2,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
25,22,Ka'imi Fairbairn,Houston Texans,K,2,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
26,22,Greg Zuerlein,New York Jets,K,2,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
27,22,Dustin Hopkins,Los Angeles Chargers,K,2,2022-11-01 08:06:46.587362,/nfl/player-stat/field-goals-attempted-20-to-29
