,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,San Francisco,3.4,4.1,2.7,3.9,3.3,3.9,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
1,2,NY Jets,3.8,3.6,3.7,3.6,4.0,4.5,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
2,3,Indianapolis,4.0,5.0,3.4,4.7,3.4,4.4,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
3,4,Jacksonville,4.0,4.6,3.6,4.9,3.5,4.3,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
4,5,Las Vegas,4.1,4.4,4.3,4.7,3.8,4.2,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
5,5,Buffalo,4.1,5.0,6.7,4.6,3.8,4.4,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
6,7,Kansas City,4.2,5.0,4.8,4.5,3.8,4.7,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
7,8,Tennessee,4.2,2.9,2.4,5.9,2.7,3.9,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
8,9,Minnesota,4.2,3.5,3.5,4.1,4.3,4.7,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
9,10,Carolina,4.2,4.0,4.5,4.4,3.8,4.1,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
10,11,Miami,4.2,4.3,4.3,4.3,4.1,4.4,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
11,12,Pittsburgh,4.2,4.1,5.6,3.5,4.7,5.0,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
12,13,LA Rams,4.3,4.7,4.8,4.4,3.7,3.9,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
13,14,Baltimore,4.4,3.4,2.9,4.8,3.9,3.8,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
14,15,Atlanta,4.4,4.1,4.7,5.2,3.5,4.3,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
15,16,Cincinnati,4.4,4.7,3.9,3.7,4.8,4.4,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
16,17,New Orleans,4.5,4.5,2.9,4.3,4.6,3.7,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
17,18,Arizona,4.5,4.9,6.0,4.4,4.6,4.5,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
18,19,Washington,4.6,5.3,4.7,3.7,5.3,4.1,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
19,20,Cleveland,4.6,3.5,3.6,4.9,4.2,4.2,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
20,21,Dallas,4.7,4.6,5.6,4.8,4.3,4.5,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
21,22,Seattle,4.7,3.9,2.8,4.7,4.7,3.8,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
22,23,New England,4.8,4.7,3.4,5.4,4.2,4.6,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
23,24,Tampa Bay,4.8,5.4,7.0,5.1,4.5,4.2,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
24,25,Green Bay,4.9,5.1,5.7,5.7,4.4,4.6,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
25,26,Denver,4.9,5.2,6.0,4.9,4.9,4.3,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
26,27,Chicago,5.0,5.2,6.9,4.4,5.3,4.4,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
27,28,Detroit,5.1,4.5,4.1,5.4,4.8,4.4,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
28,29,Philadelphia,5.1,5.3,6.0,5.1,5.2,4.0,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
29,30,NY Giants,5.5,6.3,3.5,6.3,4.5,4.5,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
30,31,Houston,5.6,6.3,7.0,5.2,5.9,4.6,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
31,32,LA Chargers,5.7,6.0,6.3,5.0,6.9,4.6,2022-11-02,/nfl/stat/opponent-yards-per-rush-attempt
