,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Buffalo,14.8,19.0,20.0,9.0,18.2,17.9,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
1,2,Denver,15.8,17.3,17.0,11.8,19.8,17.0,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
2,3,Philadelphia,15.9,15.7,17.0,12.8,19.0,23.1,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
3,4,San Francisco,16.6,25.7,14.0,17.0,16.4,20.2,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
4,5,Dallas,16.9,21.3,31.0,16.4,17.7,20.5,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
5,6,New England,17.8,17.7,3.0,18.5,17.2,18.1,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
6,7,LA Rams,17.9,16.7,16.0,19.6,15.0,19.5,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
7,8,Tampa Bay,18.1,20.3,13.0,21.8,13.5,20.2,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
8,9,Indianapolis,18.9,16.0,19.0,21.5,16.8,21.2,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
9,10,Tennessee,19.0,13.3,20.0,18.0,19.6,21.0,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
10,11,Green Bay,19.3,21.3,14.0,15.7,21.2,20.6,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
11,12,NY Giants,19.4,21.3,27.0,17.8,21.0,23.3,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
12,13,NY Jets,19.8,16.3,17.0,21.4,17.8,29.4,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
13,13,Cincinnati,19.8,23.0,21.0,17.5,21.6,21.0,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
14,15,Jacksonville,20.0,21.3,20.0,14.0,24.8,24.6,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
15,16,Minnesota,20.4,20.3,17.0,20.3,20.5,24.1,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
16,17,Washington,20.6,16.7,20.0,20.4,20.8,24.5,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
17,18,Houston,21.9,25.3,28.0,24.8,19.0,26.4,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
18,19,New Orleans,22.0,19.3,0.0,19.5,24.5,18.6,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
19,20,Chicago,22.4,28.0,28.0,17.8,26.2,23.3,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
20,21,Seattle,22.7,16.0,14.0,14.8,29.0,21.2,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
21,22,Baltimore,23.3,22.3,23.0,25.5,21.0,21.8,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
22,23,Miami,23.6,22.7,31.0,14.5,30.8,21.5,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
23,24,Kansas City,23.8,21.3,17.0,23.8,23.8,21.5,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
24,25,Carolina,24.0,25.0,42.0,20.2,28.8,22.9,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
25,26,Pittsburgh,24.1,23.3,35.0,20.0,26.6,23.9,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
26,27,Las Vegas,24.4,23.7,27.0,21.7,26.0,24.2,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
27,28,LA Chargers,24.9,23.3,17.0,27.5,22.3,25.8,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
28,29,Atlanta,24.9,29.7,20.0,23.0,27.3,25.2,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
29,30,Cleveland,25.0,25.0,14.0,26.0,23.3,21.9,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
30,31,Arizona,26.3,33.3,31.0,30.0,21.8,20.9,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
31,32,Detroit,26.9,21.7,10.0,28.2,24.7,26.9,2022-11-09,/nfl/stat/opponent-offensive-points-per-game
