,Rank,Player,Team,Pos,Value,asof,url
0,1,Michael Badgley,Detroit Lions,K,100.0%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
1,1,Cairo Santos,Chicago Bears,K,100.0%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
2,1,Daniel Carlson,Las Vegas Raiders,K,100.0%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
3,1,Matt Prater,Arizona Cardinals,K,100.0%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
4,5,Jason Myers,Seattle Seahawks,K,94.7%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
5,6,Ryan Succop,Tampa Bay Buccaneers,K,91.7%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
6,6,Matt Gay,Los Angeles Rams,K,91.7%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
7,8,Nick Folk,New England Patriots,K,90.5%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
8,9,Dustin Hopkins,Los Angeles Chargers,K,90.0%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
9,10,Graham Gano,New York Giants,K,89.5%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
10,11,Justin Tucker,Baltimore Ravens,K,88.9%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
11,12,Brett Maher,Dallas Cowboys,K,88.2%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
12,13,Eddy Pineiro,Carolina Panthers,K,87.5%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
13,13,Ka'imi Fairbairn,Houston Texans,K,87.5%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
14,13,Chase McLaughlin,Indianapolis Colts,K,87.5%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
15,16,Riley Patterson,Jacksonville Jaguars,K,86.7%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
16,17,Greg Zuerlein,New York Jets,K,84.2%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
17,18,Randy Bullock,Tennessee Titans,K,83.3%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
18,19,Mason Crosby,Green Bay Packers,K,81.8%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
19,19,Joey Slye,Washington Commanders,K,81.8%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
20,21,Tyler Bass,Buffalo Bills,K,80.0%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
21,22,Brandon McManus,Denver Broncos,K,78.9%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
22,22,Younghoe Koo,Atlanta Falcons,K,78.9%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
23,24,Cade York,Cleveland Browns,K,77.8%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
24,25,Robbie Gould,San Francisco 49ers,K,76.9%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
25,26,Jake Elliott,Philadelphia Eagles,K,75.0%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
26,26,Chris Boswell,Pittsburgh Steelers,K,75.0%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
27,28,Evan McPherson,Cincinnati Bengals,K,73.3%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
28,28,Jason Sanders,Miami Dolphins,K,73.3%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
29,30,Matt Ammendola,Kansas City Chiefs,K,71.4%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
30,31,Wil Lutz,New Orleans Saints,K,70.6%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
31,32,Greg Joseph,Minnesota Vikings,K,68.8%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
32,33,Harrison Butker,Kansas City Chiefs,K,62.5%,2022-11-07 11:23:54.851635,/nfl/player-stat/field-goal-percentage
