,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,New England,88.9%,100.0%,100.0%,100.0%,80.0%,61.1%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
1,2,Tennessee,87.5%,100.0%,100.0%,100.0%,80.0%,61.1%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
2,2,Philadelphia,87.5%,100.0%,100.0%,100.0%,75.0%,44.4%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
3,4,NY Jets,77.8%,100.0%,100.0%,80.0%,75.0%,35.3%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
4,5,Buffalo,75.0%,66.7%,0.0%,100.0%,60.0%,57.9%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
5,5,Minnesota,75.0%,100.0%,100.0%,75.0%,75.0%,64.7%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
6,7,Atlanta,66.7%,66.7%,100.0%,80.0%,50.0%,47.1%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
7,7,Chicago,66.7%,66.7%,0.0%,50.0%,80.0%,29.4%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
8,9,Dallas,62.5%,33.3%,0.0%,60.0%,66.7%,77.8%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
9,9,San Francisco,62.5%,33.3%,0.0%,100.0%,40.0%,45.0%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
10,9,Houston,62.5%,33.3%,0.0%,50.0%,75.0%,58.8%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
11,9,Baltimore,62.5%,0.0%,0.0%,75.0%,50.0%,47.1%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
12,13,Jacksonville,55.6%,33.3%,0.0%,25.0%,80.0%,35.3%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
13,13,Cincinnati,55.6%,66.7%,100.0%,50.0%,60.0%,66.7%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
14,13,Seattle,55.6%,33.3%,0.0%,50.0%,60.0%,47.1%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
15,16,Pittsburgh,50.0%,0.0%,0.0%,66.7%,40.0%,61.1%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
16,16,Denver,50.0%,66.7%,100.0%,50.0%,50.0%,52.9%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
17,16,LA Chargers,50.0%,33.3%,0.0%,50.0%,50.0%,47.1%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
18,19,Tampa Bay,44.4%,0.0%,0.0%,40.0%,50.0%,63.2%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
19,19,Carolina,44.4%,33.3%,0.0%,40.0%,50.0%,41.2%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
20,19,Green Bay,44.4%,100.0%,100.0%,33.3%,50.0%,66.7%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
21,22,Las Vegas,37.5%,33.3%,0.0%,66.7%,20.0%,22.2%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
22,22,Detroit,37.5%,33.3%,100.0%,40.0%,33.3%,52.9%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
23,22,Cleveland,37.5%,33.3%,100.0%,20.0%,66.7%,47.1%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
24,22,LA Rams,37.5%,33.3%,0.0%,60.0%,0.0%,71.4%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
25,26,Washington,33.3%,33.3%,100.0%,40.0%,25.0%,41.2%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
26,26,Arizona,33.3%,66.7%,100.0%,40.0%,25.0%,50.0%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
27,26,Indianapolis,33.3%,33.3%,0.0%,50.0%,20.0%,64.7%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
28,29,New Orleans,25.0%,33.3%,100.0%,25.0%,25.0%,70.6%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
29,29,Kansas City,25.0%,33.3%,0.0%,25.0%,25.0%,65.0%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
30,31,Miami,22.2%,33.3%,0.0%,50.0%,0.0%,52.9%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
31,32,NY Giants,12.5%,33.3%,0.0%,25.0%,0.0%,58.8%,2022-11-09,/nfl/stat/percent-of-games-with-an-interception
