,Rank,Player,Team,Pos,Value,asof,url
0,1,Jalen Reagor,Minnesota Vikings,WR,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
1,1,Ross Dwelley,San Francisco 49ers,TE,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
2,1,Jamison Crowder,Buffalo Bills,WR,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
3,1,Isaiah Rodgers Sr.,Indianapolis Colts,CB,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
4,1,Ray-Ray McCloud,San Francisco 49ers,WR,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
5,1,Tre Avery,Tennessee Titans,CB,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
6,1,Amari Rodgers,Green Bay Packers,WR,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
7,1,Jason Pinnock,New York Giants,CB,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
8,1,Myles Bryant,New England Patriots,DB,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
9,1,Britain Covey,Philadelphia Eagles,WR,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
10,1,Brenden Schooler,New England Patriots,DB,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
11,1,Kylen Granson,Indianapolis Colts,TE,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
12,1,Herb Miller,Cleveland Browns,CB,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
13,1,Dane Belton,New York Giants,S,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
14,1,Isaih Pacheco,Kansas City Chiefs,RB,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
15,1,Tyrel Dodson,Buffalo Bills,LB,1,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
16,17,P.J. Locke,Denver Broncos,S,0,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
17,17,Christian Holmes,Washington Commanders,CB,0,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
18,17,Ahkello Witherspoon,Pittsburgh Steelers,CB,0,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
19,17,Brandon Stephens,Baltimore Ravens,DB,0,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
20,17,Connor McGovern,New York Jets,C,0,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
21,17,Tarell Basham,Dallas Cowboys,DE,0,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
22,17,Courtland Sutton,Denver Broncos,WR,0,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
23,17,Janarius Robinson,Philadelphia Eagles,DE,0,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
24,17,Khalil Shakir,Buffalo Bills,WR,0,2022-09-27 19:21:44.364378,/nfl/player-stat/defense-special-teams-fumble-recoveries
