,Rank,Team,2022,Last 3,Last 1,Home,Away,2021,asof,url
0,1,Tampa Bay,76.33%,76.33%,76.33%,0,76.33%,49.20%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
1,2,NY Jets,70.56%,70.56%,70.56%,70.56%,0,50.12%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
2,3,Miami,67.67%,67.67%,67.67%,67.67%,0,50.54%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
3,4,LA Chargers,62.56%,62.56%,62.56%,62.56%,0,52.47%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
4,5,Atlanta,62.44%,62.44%,62.44%,62.44%,0,47.44%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
5,6,Kansas City,61.44%,61.44%,61.44%,0,61.44%,47.38%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
6,7,Seattle,60.44%,60.44%,60.44%,60.44%,0,39.31%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
7,8,LA Rams,60.22%,60.22%,60.22%,60.22%,0,54.05%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
8,9,Cincinnati,60.11%,60.11%,60.11%,60.11%,0,47.85%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
9,10,Houston,58.56%,58.56%,58.56%,58.56%,0,48.67%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
10,11,Cleveland,58.22%,58.22%,58.22%,0,58.22%,51.04%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
11,12,Washington,57.89%,57.89%,57.89%,57.89%,0,51.16%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
12,13,Tennessee,56.89%,56.89%,56.89%,56.89%,0,53.57%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
13,14,San Francisco,53.11%,53.11%,53.11%,0,53.11%,47.81%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
14,15,Minnesota,50.78%,50.78%,50.78%,50.78%,0,46.47%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
15,16,Philadelphia,50.67%,50.67%,50.67%,0,50.67%,50.26%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
16,17,Detroit,49.33%,49.33%,49.33%,49.33%,0,49.09%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
17,18,Green Bay,49.22%,49.22%,49.22%,0,49.22%,57.88%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
18,19,Chicago,46.89%,46.89%,46.89%,46.89%,0,51.78%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
19,20,NY Giants,43.11%,43.11%,43.11%,0,43.11%,43.03%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
20,21,Jacksonville,42.11%,42.11%,42.11%,0,42.11%,48.66%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
21,22,Carolina,41.78%,41.78%,41.78%,41.78%,0,50.76%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
22,23,Indianapolis,41.44%,41.44%,41.44%,0,41.44%,55.68%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
23,24,Pittsburgh,39.89%,39.89%,39.89%,0,39.89%,48.44%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
24,25,Buffalo,39.78%,39.78%,39.78%,0,39.78%,51.81%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
25,26,Denver,39.56%,39.56%,39.56%,0,39.56%,48.35%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
26,27,Arizona,38.56%,38.56%,38.56%,38.56%,0,52.13%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
27,28,New Orleans,37.56%,37.56%,37.56%,0,37.56%,52.45%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
28,29,Las Vegas,37.44%,37.44%,37.44%,0,37.44%,46.01%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
29,30,New England,32.33%,32.33%,32.33%,0,32.33%,48.81%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
30,31,Baltimore,29.44%,29.44%,29.44%,0,29.44%,56.39%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
31,32,Dallas,23.67%,23.67%,23.67%,23.67%,0,51.17%,2022-09-13,/nfl/stat/2nd-quarter-time-of-possession-share-pct
